,open,close,high,low,total_turnover,volume,limit_up,limit_down
2006-01-13,1.13,1.14,1.15,1.12,757548.0,668840.0,1.2,1.08
2006-01-16,1.13,1.13,1.15,1.12,1010582.0,892500.0,1.2,1.08
2006-01-17,1.13,1.16,1.17,1.12,1980343.0,1719158.0,1.19,1.07
2006-01-18,1.15,1.12,1.15,1.1,3892798.0,3496906.0,1.22,1.1
2006-01-19,1.11,1.12,1.13,1.1,2116511.0,1907983.0,1.18,1.06
2006-01-20,1.1,1.08,1.12,1.06,4076573.0,3779141.0,1.18,1.06
2006-01-23,1.06,1.03,1.07,1.03,2522196.0,2425000.0,1.13,1.03
2006-01-24,1.0,0.98,1.01,0.98,1824577.0,1839221.0,1.08,0.98
2006-01-25,0.98,0.99,1.0,0.96,1257853.0,1268333.0,1.03,0.93
2006-02-06,0.99,1.03,1.04,0.99,1185265.0,1155568.0,1.04,0.94
2006-02-07,1.04,1.04,1.05,1.02,1275430.0,1233220.0,1.08,0.98
2006-02-08,1.03,1.06,1.07,1.02,1257262.0,1200841.0,1.09,0.99
2006-02-09,1.06,1.06,1.08,1.04,1225047.0,1152975.0,1.11,1.01
2006-02-10,1.07,1.05,1.07,1.03,774714.0,741140.0,1.11,1.01
2006-02-13,1.05,1.04,1.06,1.04,883351.0,845934.0,1.1,1.0
2006-02-14,1.03,1.04,1.04,1.02,1495403.0,1453482.0,1.09,0.99
2006-02-15,1.04,1.04,1.04,1.02,512497.0,496722.0,1.09,0.99
2006-02-16,1.04,1.02,1.04,1.0,883985.0,869510.0,1.09,0.99
2006-02-17,1.02,1.01,1.02,0.99,1115083.0,1109541.0,1.07,0.97
2006-02-20,1.02,1.04,1.04,1.01,861776.0,835961.0,1.06,0.96
2006-02-21,1.04,1.09,1.09,1.02,3406628.0,3180452.0,1.09,0.99
2006-02-22,1.09,1.08,1.09,1.06,1527064.0,1421656.0,1.14,1.04
2006-02-23,1.07,1.13,1.13,1.06,4635782.0,4118004.0,1.13,1.03
2006-02-24,1.13,1.14,1.19,1.12,5756376.0,4962863.0,1.19,1.07
2006-02-27,1.12,1.2,1.2,1.11,2999078.0,2512930.0,1.2,1.08
2006-02-28,1.22,1.24,1.26,1.19,7991397.0,6442877.0,1.26,1.14
2006-03-01,1.22,1.2,1.22,1.18,5320306.0,4449387.0,1.3,1.18
2006-03-02,1.2,1.16,1.24,1.14,4211398.0,3534300.0,1.26,1.14
2006-03-03,1.14,1.19,1.2,1.14,2873851.0,2452604.0,1.22,1.1
2006-03-06,1.18,1.13,1.2,1.13,2539957.0,2211840.0,1.25,1.13
2006-03-07,1.12,1.07,1.12,1.07,1092828.0,1014600.0,1.19,1.07
2006-03-08,1.02,1.04,1.07,1.02,2229406.0,2153999.0,1.12,1.02
2006-03-09,1.03,1.06,1.07,1.03,941428.0,889900.0,1.09,0.99
2006-03-10,1.05,1.1,1.11,1.05,2595581.0,2362500.0,1.11,1.01
2006-03-13,1.09,1.06,1.09,1.05,1253472.0,1179300.0,1.16,1.05
2006-03-14,1.06,1.09,1.1,1.05,850795.0,785180.0,1.11,1.01
2006-03-15,1.09,1.09,1.13,1.09,2140037.0,1925233.0,1.14,1.04
2006-03-16,1.09,1.07,1.11,1.05,1535354.0,1441474.0,1.14,1.04
2006-03-17,1.05,1.05,1.08,1.05,913053.0,861979.0,1.12,1.02
2006-03-20,1.06,1.06,1.07,1.02,1288895.0,1238961.0,1.1,1.0
2006-03-21,1.05,1.06,1.06,1.03,839641.0,802428.0,1.11,1.01
2006-03-22,1.05,1.05,1.05,1.03,1092159.0,1051368.0,1.11,1.01
2006-03-23,1.03,1.03,1.04,1.02,1737538.0,1692500.0,1.1,1.0
2006-03-24,1.03,1.05,1.05,1.02,1209523.0,1167397.0,1.08,0.98
2006-03-27,1.05,1.04,1.05,1.03,875490.0,841801.0,1.1,1.0
2006-03-28,1.04,1.04,1.04,1.02,1004748.0,977592.0,1.09,0.99
2006-03-29,1.04,1.03,1.04,1.01,1267536.0,1244061.0,1.09,0.99
2006-03-30,1.02,1.04,1.05,1.02,1243254.0,1201104.0,1.08,0.98
2006-03-31,1.03,1.02,1.03,1.01,995272.0,977240.0,1.09,0.99
2006-04-03,1.02,0.97,1.02,0.97,2270997.0,2320599.0,1.07,0.97
2006-04-04,0.97,0.94,0.97,0.92,1633273.0,1731548.0,1.02,0.92
2006-04-05,0.93,0.99,0.99,0.93,2094637.0,2159903.0,0.99,0.89
2006-04-06,0.99,0.98,1.01,0.97,1786458.0,1815100.0,1.04,0.94
2006-04-07,0.98,0.97,0.98,0.95,1054796.0,1097151.0,1.03,0.93
2006-04-10,0.92,0.95,0.97,0.92,1263975.0,1341368.0,1.02,0.92
2006-04-11,0.95,0.98,1.0,0.94,2227225.0,2292902.0,1.0,0.9
2006-04-12,0.98,0.97,0.99,0.96,1145313.0,1177038.0,1.03,0.93
2006-04-13,0.97,0.95,0.99,0.94,1072513.0,1121045.0,1.02,0.92
2006-04-14,0.95,0.95,0.97,0.92,865820.0,916100.0,1.0,0.9
2006-04-17,0.96,0.94,0.96,0.93,1199797.0,1272700.0,1.0,0.9
2006-04-18,0.94,0.93,0.94,0.91,1742047.0,1886480.0,0.99,0.89
2006-04-19,0.92,0.88,0.92,0.88,1668014.0,1858100.0,0.98,0.88
2006-04-20,0.88,0.84,0.88,0.84,2165823.0,2557857.0,0.92,0.84
2006-04-21,0.81,0.8,0.81,0.8,754816.0,942800.0,0.88,0.8
2006-04-24,0.76,0.76,0.76,0.76,278616.0,366600.0,0.84,0.76
2006-04-25,0.72,0.72,0.72,0.72,299952.0,416600.0,0.8,0.72
2006-04-26,0.68,0.75,0.76,0.68,4237808.0,5965779.0,0.76,0.68
2006-04-27,0.71,0.71,0.72,0.71,1345970.0,1894800.0,0.79,0.71
2006-04-28,0.67,0.67,0.7,0.67,2577666.0,3816275.0,0.75,0.67
2006-05-08,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-05-09,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-05-10,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-05-11,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-05-12,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-05-15,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-05-16,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-05-17,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-05-18,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-05-19,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-05-22,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-05-23,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-05-24,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-05-25,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-05-26,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-05-29,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-05-30,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-05-31,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-06-01,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-06-02,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-06-05,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-06-06,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-06-07,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-06-08,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-06-09,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-06-12,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-06-13,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-06-14,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-06-15,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-06-16,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-06-19,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-06-20,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-06-21,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-06-22,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-06-23,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-06-26,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-06-27,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-06-28,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-06-29,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-06-30,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-07-03,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-07-04,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-07-05,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-07-06,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-07-07,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-07-10,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-07-11,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-07-12,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-07-13,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-07-14,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-07-17,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-07-18,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-07-19,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-07-20,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-07-21,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-07-24,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-07-25,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-07-26,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-07-27,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-07-28,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-07-31,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-08-01,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-08-02,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-08-03,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-08-04,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-08-07,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-08-08,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-08-09,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-08-10,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-08-11,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-08-14,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-08-15,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-08-16,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-08-17,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-08-18,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-08-21,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-08-22,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-08-23,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-08-24,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-08-25,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-08-28,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-08-29,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-08-30,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-08-31,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-09-01,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-09-04,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-09-05,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-09-06,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-09-07,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-09-08,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-09-11,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-09-12,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-09-13,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-09-14,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-09-15,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-09-18,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-09-19,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-09-20,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-09-21,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-09-22,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-09-25,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-09-26,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-09-27,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-09-28,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-09-29,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-10-09,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-10-10,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-10-11,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-10-12,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-10-13,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-10-16,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-10-17,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-10-18,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-10-19,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-10-20,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-10-23,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-10-24,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-10-25,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-10-26,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-10-27,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-10-30,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-10-31,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-11-01,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-11-02,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-11-03,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-11-06,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-11-07,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-11-08,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-11-09,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-11-10,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-11-13,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-11-14,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-11-15,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-11-16,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-11-17,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-11-20,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-11-21,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-11-22,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-11-23,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-11-24,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-11-27,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-11-28,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-11-29,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-11-30,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-12-01,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-12-04,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-12-05,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-12-06,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-12-07,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-12-08,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-12-11,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-12-12,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-12-13,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-12-14,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-12-15,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-12-18,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-12-19,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-12-20,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-12-21,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-12-22,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-12-25,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-12-26,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-12-27,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-12-28,0.67,0.67,0.67,0.67,0.0,0.0,,
2006-12-29,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-01-04,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-01-05,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-01-08,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-01-09,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-01-10,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-01-11,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-01-12,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-01-15,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-01-16,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-01-17,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-01-18,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-01-19,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-01-22,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-01-23,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-01-24,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-01-25,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-01-26,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-01-29,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-01-30,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-01-31,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-02-01,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-02-02,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-02-05,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-02-06,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-02-07,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-02-08,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-02-09,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-02-12,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-02-13,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-02-14,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-02-15,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-02-16,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-02-26,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-02-27,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-02-28,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-03-01,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-03-02,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-03-05,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-03-06,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-03-07,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-03-08,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-03-09,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-03-12,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-03-13,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-03-14,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-03-15,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-03-16,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-03-19,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-03-20,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-03-21,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-03-22,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-03-23,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-03-26,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-03-27,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-03-28,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-03-29,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-03-30,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-04-02,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-04-03,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-04-04,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-04-05,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-04-06,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-04-09,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-04-10,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-04-11,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-04-12,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-04-13,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-04-16,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-04-17,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-04-18,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-04-19,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-04-20,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-04-23,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-04-24,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-04-25,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-04-26,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-04-27,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-04-30,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-05-08,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-05-09,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-05-10,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-05-11,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-05-14,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-05-15,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-05-16,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-05-17,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-05-18,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-05-21,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-05-22,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-05-23,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-05-24,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-05-25,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-05-28,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-05-29,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-05-30,0.67,0.67,0.67,0.67,0.0,0.0,,
2007-05-31,0.67,0.67,0.67,0.67,0.0,0.0,,
