,open,close,high,low,total_turnover,volume,limit_up,limit_down
2006-03-07,1.6986,1.6286,1.6986,1.5671,28111488.0,15388227.0,1.6986,1.3908
2006-03-08,1.623,1.6286,1.6594,1.5727,15698982.0,8661546.0,1.7909,1.4663
2006-03-09,1.6258,1.5251,1.6902,1.5195,21110517.0,11740077.0,1.7909,1.4663
2006-03-10,1.5083,1.4859,1.5111,1.4551,9487394.0,5727805.0,1.679,1.374
2006-03-13,1.5083,1.5615,1.6119,1.4999,15837736.0,9043066.0,1.6342,1.3376
2006-03-14,1.5531,1.5951,1.6091,1.5251,11831509.0,6753962.0,1.7182,1.4048
2006-03-15,1.5811,1.5923,1.6035,1.5531,7557874.0,4277744.0,1.7546,1.4356
2006-03-16,1.6091,1.623,1.6762,1.6091,14800917.0,8075824.0,1.7518,1.4328
2006-03-17,1.6091,1.6482,1.665,1.6035,13441880.0,7333936.0,1.7854,1.4607
2006-03-20,1.6202,1.637,1.665,1.6007,7725315.0,4239875.0,1.8133,1.4831
2006-03-21,1.6342,1.637,1.6594,1.6258,8365163.0,4578979.0,1.8021,1.4747
2006-03-22,1.637,1.6818,1.6958,1.6314,14102653.0,7537526.0,1.8021,1.4747
2006-03-23,1.679,1.6482,1.6818,1.6342,9954838.0,5399923.0,1.8497,1.5139
2006-03-24,1.651,1.6035,1.6678,1.6035,8596747.0,4752090.0,1.8133,1.4831
2006-03-27,1.5671,1.637,1.6398,1.5671,3815266.0,2113632.0,1.763,1.444
2006-03-28,1.6538,1.6202,1.6538,1.6091,3447745.0,1906006.0,1.8021,1.4747
2006-03-29,1.6119,1.6147,1.637,1.6063,5894069.0,3261062.0,1.7826,1.4579
2006-03-30,1.6091,1.6091,1.6482,1.6035,7696911.0,4266371.0,1.777,1.4523
2006-03-31,1.6091,1.623,1.637,1.6063,3188232.0,1760403.0,1.7714,1.4495
2006-04-03,1.6202,1.6202,1.6314,1.5559,10651056.0,6019658.0,1.7854,1.4607
2006-04-04,1.6342,1.6846,1.707,1.6091,16564770.0,8850042.0,1.7826,1.4579
2006-04-05,1.6846,1.6538,1.6958,1.6258,8326519.0,4521661.0,1.8525,1.5167
2006-04-06,1.6482,1.6342,1.6678,1.6286,8226269.0,4487280.0,1.8189,1.4887
2006-04-07,1.6342,1.6342,1.6342,1.6342,0.0,0.0,,
2006-04-10,1.665,1.6818,1.693,1.6426,14116766.0,7534931.0,1.7965,1.4719
2006-04-11,1.6818,1.665,1.6874,1.6454,9267720.0,4989046.0,1.8497,1.5139
2006-04-12,1.6594,1.6147,1.6594,1.6119,7326207.0,4002899.0,1.8329,1.4999
2006-04-13,1.6091,1.5419,1.6091,1.5391,10822209.0,6183997.0,1.777,1.4523
2006-04-14,1.5391,1.5783,1.5811,1.5251,10190874.0,5915760.0,1.6958,1.388
2006-04-17,1.5559,1.5503,1.5783,1.5391,5092762.0,2923910.0,1.735,1.4216
2006-04-18,1.5531,1.5335,1.5643,1.5195,7134391.0,4174611.0,1.7042,1.3964
2006-04-19,1.5475,1.5391,1.5783,1.5335,9148125.0,5292608.0,1.6874,1.3796
2006-04-20,1.5391,1.4747,1.5475,1.4328,10431175.0,6321776.0,1.693,1.3852
2006-04-21,1.4775,1.5335,1.5475,1.4272,11060517.0,6566490.0,1.623,1.3264
2006-04-24,1.5251,1.4579,1.5391,1.4412,8915435.0,5420323.0,1.6874,1.3796
2006-04-25,1.4495,1.4859,1.5167,1.43,6461302.0,3908390.0,1.6035,1.3124
2006-04-26,1.4775,1.5307,1.5307,1.4551,7304267.0,4353344.0,1.6342,1.3376
2006-04-27,1.5307,1.5447,1.5643,1.5111,6142821.0,3576963.0,1.6846,1.3768
2006-04-28,1.5335,1.4775,1.5335,1.4188,6021772.0,3632214.0,1.6986,1.3908
2006-05-08,1.4551,1.5251,1.5363,1.4523,7427482.0,4421670.0,1.6258,1.3292
2006-05-09,1.5251,1.6091,1.6454,1.5251,16525441.0,9244595.0,1.679,1.374
2006-05-10,1.6286,1.6958,1.7154,1.6091,25631775.0,13648125.0,1.7714,1.4495
2006-05-11,1.6846,1.6622,1.7602,1.651,24442774.0,12799245.0,1.8665,1.5251
2006-05-12,1.6622,1.7014,1.721,1.6314,14743397.0,7792944.0,1.8273,1.4971
2006-05-15,1.735,1.8637,1.8721,1.735,32325374.0,15886915.0,1.8721,1.5307
2006-05-16,1.8721,1.8077,2.0512,1.7798,58419755.0,27223165.0,2.0512,1.6762
2006-05-17,1.8784,1.9066,1.9631,1.8388,22840558.0,10835907.0,1.9885,1.627
2006-05-18,1.9066,1.9292,1.9659,1.8755,17984846.0,8447277.0,2.0987,1.7174
2006-05-19,1.9292,1.9292,1.9292,1.9292,0.0,0.0,,
2006-05-22,1.9857,1.9433,2.0309,1.9348,15906700.0,7306387.0,2.1213,1.7371
2006-05-23,1.9405,1.7597,1.9405,1.7484,15288048.0,7649706.0,2.1382,1.7484
2006-05-24,1.7541,1.6948,1.8303,1.6665,10429225.0,5486371.0,1.9348,1.5846
2006-05-25,1.6948,1.723,1.7258,1.6609,4758358.0,2534906.0,1.8642,1.5253
2006-05-26,1.7456,1.7258,1.7456,1.7061,5917872.0,3102659.0,1.8953,1.5507
2006-05-29,1.723,1.8162,1.8219,1.6948,10383162.0,5338739.0,1.8981,1.5535
2006-05-30,1.8134,1.8049,1.8303,1.7738,8927617.0,4492890.0,1.997,1.6354
2006-05-31,1.7795,1.8049,1.8586,1.7795,9429855.0,4708339.0,1.9857,1.6241
2006-06-01,1.8077,1.8388,1.8501,1.7795,11389977.0,5641360.0,1.9857,1.6241
2006-06-02,1.836,1.7597,1.8642,1.7597,16171122.0,8131136.0,2.0224,1.6552
2006-06-05,1.7512,1.7484,1.7795,1.7004,11917373.0,6243808.0,1.9348,1.5846
2006-06-06,1.7399,1.7541,1.7936,1.7343,6024942.0,3084922.0,1.9235,1.5733
2006-06-07,1.7512,1.6044,1.7541,1.6044,11123518.0,6028621.0,1.9292,1.5789
2006-06-08,1.5818,1.5987,1.627,1.5563,5275874.0,3010470.0,1.7654,1.4434
2006-06-09,1.6072,1.5422,1.6072,1.5394,5345164.0,3079072.0,1.7597,1.4377
2006-06-12,1.5309,1.5112,1.5451,1.4999,3193380.0,1893267.0,1.6976,1.3869
2006-06-13,1.5083,1.5281,1.5507,1.5083,3715525.0,2196099.0,1.6637,1.3586
2006-06-14,1.5309,1.5479,1.5507,1.5225,5076664.0,2995315.0,1.6806,1.3756
2006-06-15,1.562,1.5648,1.6015,1.5422,4193819.0,2410547.0,1.7032,1.3925
2006-06-16,1.5648,1.5818,1.5902,1.5648,3656455.0,2091910.0,1.7202,1.4095
2006-06-19,1.5507,1.5874,1.61,1.5366,3672107.0,2085328.0,1.7399,1.4236
2006-06-20,1.5846,1.5733,1.5846,1.5253,6579576.0,3832342.0,1.7456,1.4292
2006-06-21,1.5479,1.5451,1.5648,1.5281,5790650.0,3389578.0,1.7315,1.4151
2006-06-22,1.5366,1.5733,1.5931,1.5309,5396601.0,3106394.0,1.7004,1.3897
2006-06-23,1.5535,1.6128,1.6326,1.5451,7279115.0,4128106.0,1.7315,1.4151
2006-06-26,1.6015,1.6552,1.6552,1.5846,5393858.0,2984720.0,1.7738,1.4518
2006-06-27,1.6891,1.7484,1.8077,1.6863,14898260.0,7703683.0,1.8219,1.4886
2006-06-28,1.7315,1.7371,1.7767,1.6919,6253555.0,3270624.0,1.9235,1.5733
2006-06-29,1.7456,1.7625,1.7964,1.7371,11566669.0,5902019.0,1.9122,1.5648
2006-06-30,1.7625,1.7258,1.7795,1.7032,6322275.0,3305501.0,1.9377,1.5874
2006-07-03,1.7174,1.7371,1.7484,1.7089,6450161.0,3370864.0,1.8981,1.5535
2006-07-04,1.7371,1.7908,1.8077,1.7089,18315320.0,9325517.0,1.9122,1.5648
2006-07-05,1.8303,1.8332,1.8784,1.7964,27456861.0,13511747.0,1.9687,1.6128
2006-07-06,1.8247,1.836,1.8529,1.7908,11752417.0,5831190.0,2.0168,1.6496
2006-07-07,1.8501,1.8416,1.8812,1.8247,11917869.0,5819082.0,2.0196,1.6524
2006-07-10,1.836,1.8162,1.8388,1.7823,6789495.0,3397568.0,2.0252,1.658
2006-07-11,1.8219,1.8332,1.8586,1.7993,8049703.0,3973834.0,1.997,1.6354
2006-07-12,1.8332,1.8247,1.8416,1.8106,8841286.0,4380966.0,2.0168,1.6496
2006-07-13,1.819,1.6411,1.819,1.6411,13091104.0,6933920.0,2.0083,1.6411
2006-07-14,1.61,1.6157,1.6383,1.5846,7662847.0,4295818.0,1.8049,1.4773
2006-07-17,1.5959,1.6411,1.658,1.5846,4603860.0,2565632.0,1.7767,1.4547
2006-07-18,1.6326,1.627,1.6524,1.61,7076798.0,3929270.0,1.8049,1.4773
2006-07-19,1.6326,1.6185,1.6524,1.5846,4166881.0,2316896.0,1.7908,1.4631
2006-07-20,1.6185,1.6411,1.6467,1.61,4450240.0,2464035.0,1.7795,1.4575
2006-07-21,1.6383,1.6778,1.7061,1.6383,7616998.0,4100506.0,1.8049,1.4773
2006-07-24,1.6496,1.723,1.7569,1.6298,12801486.0,6723712.0,1.8445,1.5112
2006-07-25,1.7371,1.7738,1.7908,1.7343,10335286.0,5275430.0,1.8953,1.5507
2006-07-26,1.7767,1.7654,1.7795,1.7456,4306974.0,2210813.0,1.9518,1.5959
2006-07-27,1.7512,1.7315,1.7767,1.7004,4849515.0,2534208.0,1.9433,1.5902
2006-07-28,1.7315,1.7936,1.8586,1.7315,25235142.0,12634218.0,1.9038,1.5592
2006-07-31,1.788,1.6891,1.788,1.6383,11030292.0,5847949.0,1.9744,1.6157
2006-08-01,1.7032,1.6948,1.7258,1.6552,4550733.0,2421939.0,1.8586,1.5196
2006-08-02,1.7089,1.7597,1.7625,1.6609,4841253.0,2552992.0,1.8642,1.5253
2006-08-03,1.7625,1.788,1.8247,1.7597,13241462.0,6671731.0,1.9348,1.5846
2006-08-04,1.7936,1.6863,1.7936,1.6806,6545314.0,3397280.0,1.9659,1.61
2006-08-07,1.6778,1.5705,1.6778,1.5592,7232797.0,4034912.0,1.8558,1.5168
2006-08-08,1.5676,1.6383,1.6439,1.5563,4588151.0,2593779.0,1.7286,1.4123
2006-08-09,1.6354,1.61,1.6383,1.5987,3321999.0,1860330.0,1.8021,1.4744
2006-08-10,1.6383,1.6411,1.6524,1.6072,2535104.0,1401360.0,1.771,1.449
2006-08-11,1.6439,1.6693,1.675,1.6241,4517643.0,2465174.0,1.8049,1.4773
2006-08-14,1.6693,1.6693,1.6693,1.6693,0.0,0.0,,
2006-08-15,1.61,1.6637,1.6637,1.5818,2429374.0,1345594.0,1.836,1.5027
2006-08-16,1.6693,1.6693,1.6835,1.6552,2922377.0,1585027.0,1.8303,1.497
2006-08-17,1.6609,1.6609,1.6665,1.6213,2204811.0,1215443.0,1.836,1.5027
2006-08-18,1.6157,1.6354,1.6806,1.6157,2347368.0,1288397.0,1.8275,1.4942
2006-08-21,1.5676,1.6439,1.6496,1.5422,2844075.0,1605411.0,1.7993,1.4716
2006-08-22,1.6383,1.6439,1.6524,1.6185,2118167.0,1168579.0,1.8077,1.4801
2006-08-23,1.6439,1.6185,1.6439,1.6185,2437927.0,1354560.0,1.8077,1.4801
2006-08-24,1.6185,1.6326,1.6326,1.6044,2492364.0,1394723.0,1.7795,1.4575
2006-08-25,1.6298,1.6665,1.723,1.61,7087143.0,3827830.0,1.7964,1.4688
2006-08-28,1.6665,1.7004,1.7174,1.6524,5534102.0,2953581.0,1.8332,1.4999
2006-08-29,1.7032,1.6835,1.7315,1.6806,5736747.0,3045565.0,1.8699,1.5309
2006-08-30,1.658,1.6863,1.6891,1.658,3330872.0,1797971.0,1.8529,1.514
2006-08-31,1.6835,1.7258,1.7286,1.6835,6097534.0,3238029.0,1.8558,1.5168
2006-09-01,1.7258,1.6778,1.7371,1.6665,4030450.0,2145731.0,1.8981,1.5535
2006-09-04,1.6891,1.7569,1.7767,1.6778,11503900.0,5993466.0,1.8445,1.5112
2006-09-05,1.7541,1.7399,1.7597,1.7145,5484174.0,2855152.0,1.932,1.5818
2006-09-06,1.7286,1.7315,1.7428,1.7089,4467341.0,2337574.0,1.9151,1.5648
2006-09-07,1.7371,1.6835,1.7371,1.6637,3602772.0,1919488.0,1.9038,1.5592
2006-09-08,1.6806,1.6976,1.7371,1.675,3281147.0,1735011.0,1.8529,1.514
2006-09-11,1.6919,1.675,1.6976,1.6467,3518092.0,1908541.0,1.8671,1.5281
2006-09-12,1.6665,1.6976,1.723,1.6609,4011773.0,2131904.0,1.8416,1.5083
2006-09-13,1.6948,1.6693,1.7004,1.6665,3469328.0,1867136.0,1.8671,1.5281
2006-09-14,1.6665,1.7202,1.7597,1.61,10505078.0,5643482.0,1.836,1.5027
2006-09-15,1.7004,1.7174,1.7315,1.6665,7124230.0,3786774.0,1.8925,1.5479
2006-09-18,1.7174,1.7738,1.7767,1.7117,13303022.0,6857549.0,1.8897,1.5451
2006-09-19,1.7767,1.7795,1.8473,1.7767,29778271.0,14831024.0,1.9518,1.5959
2006-09-20,1.771,1.8021,1.8162,1.7569,8146016.0,4117072.0,1.9574,1.6015
2006-09-21,1.7795,1.7823,1.8219,1.7795,5243508.0,2638214.0,1.9829,1.6213
2006-09-22,1.7851,1.7343,1.7851,1.7258,5985675.0,3088736.0,1.9603,1.6044
2006-09-25,1.7343,1.7399,1.7569,1.7174,3355746.0,1752854.0,1.9066,1.562
2006-09-26,1.7399,1.7456,1.7512,1.723,3135447.0,1633034.0,1.9151,1.5648
2006-09-27,1.7371,1.7428,1.7484,1.723,2393449.0,1247136.0,1.9207,1.5705
2006-09-28,1.7315,1.7484,1.7654,1.7286,3864911.0,2003555.0,1.9179,1.5676
2006-09-29,1.7399,1.7908,1.7993,1.7399,6103169.0,3089594.0,1.9235,1.5733
2006-10-09,1.7936,1.7993,1.8247,1.788,5564388.0,2789197.0,1.9687,1.6128
2006-10-10,1.7936,1.9179,1.9348,1.7738,22253041.0,10762755.0,1.98,1.6185
2006-10-11,1.9151,1.9094,1.9546,1.8755,17264507.0,8180893.0,2.11,1.7258
2006-10-12,1.9122,1.8812,1.9659,1.8755,11391996.0,5370336.0,2.1015,1.7174
2006-10-13,1.8755,1.8558,1.8925,1.836,8817536.0,4283629.0,2.0704,1.6919
2006-10-16,1.8586,1.8332,1.8727,1.7625,11227050.0,5596176.0,2.0422,1.6693
2006-10-17,1.8247,1.8671,1.8897,1.8077,5553028.0,2711942.0,2.0168,1.6496
2006-10-18,1.8586,1.8784,1.884,1.836,4271331.0,2071514.0,2.0535,1.6806
2006-10-19,1.8784,1.8501,1.8784,1.8388,6667716.0,3244842.0,2.0676,1.6919
2006-10-20,1.8501,1.836,1.8586,1.8219,4406140.0,2166368.0,2.0365,1.6665
2006-10-23,1.836,1.819,1.8784,1.7851,5581643.0,2767158.0,2.0196,1.6524
2006-10-24,1.8134,1.8953,1.9009,1.8134,12681789.0,6128342.0,1.9998,1.6383
2006-10-25,1.8981,1.8727,1.9094,1.8416,8039893.0,3871546.0,2.0845,1.7061
2006-10-26,1.8784,1.9292,1.9603,1.8727,23157428.0,10826048.0,2.0591,1.6863
2006-10-27,1.9292,1.9405,1.9546,1.8953,15131295.0,7075750.0,2.1213,1.7371
2006-10-30,1.9377,1.9151,1.9574,1.8699,9479039.0,4505149.0,2.1354,1.7456
2006-10-31,1.9151,1.9998,2.0281,1.9066,23474674.0,10697872.0,2.1071,1.723
2006-11-01,1.9998,2.0139,2.0281,1.9687,14416034.0,6502918.0,2.2004,1.7993
2006-11-02,2.0252,2.0168,2.0281,1.949,14629607.0,6675942.0,2.2145,1.8134
2006-11-03,2.0139,1.9857,2.0139,1.9716,9929064.0,4512384.0,2.2173,1.8162
2006-11-06,1.9857,2.0394,2.0563,1.9546,13204797.0,5919302.0,2.1834,1.788
2006-11-07,2.0196,1.9885,2.0478,1.9772,8017590.0,3633293.0,2.2427,1.836
2006-11-08,1.9913,1.9377,1.9913,1.9348,9025802.0,4175258.0,2.1862,1.7908
2006-11-09,1.9235,1.9461,1.949,1.9235,6933243.0,3238307.0,2.1326,1.7428
2006-11-10,1.9433,1.8925,1.9772,1.8784,7766152.0,3674224.0,2.141,1.7512
2006-11-13,1.8671,1.8134,1.9207,1.8077,5713442.0,2791821.0,2.0817,1.7032
2006-11-14,1.8134,1.8445,1.8473,1.8077,3801674.0,1876374.0,1.9942,1.6326
2006-11-15,1.8473,1.8868,1.8981,1.836,3321049.0,1598650.0,2.0281,1.6609
2006-11-16,1.8925,1.8812,1.9659,1.8812,6671463.0,3143594.0,2.0761,1.6976
2006-11-17,1.8558,1.9659,1.9885,1.8445,15260235.0,7052947.0,2.0704,1.6919
2006-11-20,1.9659,1.9377,1.9913,1.9348,7300880.0,3361197.0,2.1636,1.7682
2006-11-21,1.9377,2.0507,2.0563,1.9292,17546485.0,7891965.0,2.1326,1.7428
2006-11-22,2.0422,2.2568,2.2568,2.0111,32236836.0,13415411.0,2.2568,1.8445
2006-11-23,2.3162,2.3218,2.4489,2.302,48423447.0,18630752.0,2.4828,2.0309
2006-11-24,2.3162,2.319,2.3388,2.254,14608957.0,5739203.0,2.5534,2.0902
2006-11-27,2.3162,2.415,2.4856,2.2907,27457311.0,10221142.0,2.5506,2.0874
2006-11-28,2.4037,2.3783,2.415,2.3388,14548716.0,5549862.0,2.6579,2.1749
2006-11-29,2.3444,2.432,2.48,2.3162,15638390.0,5794451.0,2.6156,2.141
2006-11-30,2.4546,2.528,2.6212,2.3953,27812313.0,9940435.0,2.6749,2.1891
2006-12-01,2.5082,2.5337,2.5563,2.4885,17563856.0,6265901.0,2.7822,2.2766
2006-12-04,2.5421,2.5563,2.6353,2.4941,13956609.0,4888173.0,2.7879,2.2794
2006-12-05,2.5676,2.5393,2.5704,2.4574,16709151.0,5999770.0,2.8133,2.302
2006-12-06,2.4856,2.4037,2.528,2.3218,13582773.0,5059610.0,2.7935,2.2851
2006-12-07,2.4037,2.4066,2.5026,2.3953,7500684.0,2760912.0,2.6438,2.1636
2006-12-08,2.4009,2.2879,2.4009,2.2879,10595124.0,4100576.0,2.6466,2.1665
2006-12-11,2.2597,2.3783,2.3981,2.2597,4150979.0,1609555.0,2.5167,2.0591
2006-12-12,2.3444,2.3275,2.4009,2.302,5287864.0,2037696.0,2.6156,2.141
2006-12-13,2.3303,2.3727,2.4094,2.3077,11767713.0,4469744.0,2.5591,2.0958
2006-12-14,2.3755,2.3953,2.4066,2.3416,10124278.0,3850656.0,2.6099,2.1354
2006-12-15,2.3953,2.3896,2.4235,2.3727,11864837.0,4473270.0,2.6353,2.1552
2006-12-18,2.3924,2.5224,2.5676,2.3924,21912915.0,7934541.0,2.6297,2.1495
2006-12-19,2.5224,2.5167,2.5393,2.4461,14227006.0,5172154.0,2.7737,2.271
2006-12-20,2.5139,2.5506,2.5591,2.4856,31240678.0,11138381.0,2.7681,2.2653
2006-12-21,2.5139,2.5704,2.6551,2.5139,21205120.0,7390176.0,2.8048,2.2964
2006-12-22,2.5167,2.5082,2.6156,2.4602,12624055.0,4526029.0,2.8274,2.3133
2006-12-25,2.528,2.5365,2.5845,2.4913,7592461.0,2715181.0,2.7596,2.2568
2006-12-26,2.5421,2.48,2.593,2.4574,7458732.0,2706451.0,2.7907,2.2823
2006-12-27,2.4772,2.4376,2.4885,2.4037,6001683.0,2197690.0,2.7286,2.2314
2006-12-28,2.4376,2.3868,2.4433,2.3472,23272092.0,8771094.0,2.6805,2.1947
2006-12-29,2.3727,2.5365,2.6127,2.3727,45600826.0,16496848.0,2.6269,2.1467
2007-01-04,2.5647,2.5082,2.5845,2.4659,9138578.0,3303632.0,2.7907,2.2823
2007-01-05,2.4856,2.5591,2.5986,2.4856,23258158.0,8270822.0,2.7596,2.2568
2007-01-08,2.5591,2.5591,2.5591,2.5591,0.0,0.0,,
2007-01-09,2.5591,2.5591,2.5591,2.5591,0.0,0.0,,
2007-01-10,2.7822,2.8161,2.8161,2.7822,9515610.0,3057050.0,2.8161,2.302
2007-01-11,3.0788,2.8839,3.0788,2.8246,51372158.0,15636758.0,3.0986,2.5337
2007-01-12,2.8528,2.6749,2.915,2.6721,18286835.0,5899936.0,3.172,2.5958
2007-01-15,2.6834,2.9432,2.9432,2.6834,26291504.0,8316362.0,2.9432,2.4066
2007-01-16,2.9517,3.0477,3.076,2.9517,51039329.0,15282560.0,3.237,2.6495
2007-01-17,3.0223,3.1353,3.22,2.9969,49587003.0,14283530.0,3.3528,2.7427
2007-01-18,3.1042,3.4488,3.4488,3.1042,54975849.0,14700470.0,3.4488,2.8218
2007-01-19,3.5025,3.6465,3.7285,3.4742,32357073.0,8121075.0,3.7934,3.1042
2007-01-22,3.6437,3.8584,3.9121,3.559,27474880.0,6599606.0,4.0109,3.2822
2007-01-23,3.8132,3.8358,4.0109,3.8132,25341423.0,5889958.0,4.2454,3.4714
2007-01-24,3.8612,3.8188,3.9827,3.7426,42436751.0,9969437.0,4.2199,3.4516
2007-01-25,3.6861,3.5194,3.6861,3.5194,20852354.0,5252173.0,4.2002,3.4375
2007-01-26,3.3895,3.5985,3.6155,3.381,34109238.0,8706755.0,3.8725,3.1664
2007-01-29,3.6296,3.5703,3.6578,3.5251,25459292.0,6411501.0,3.9573,3.2398
2007-01-30,3.5703,3.4884,3.5872,3.4036,15846504.0,4123875.0,3.9262,3.2144
2007-01-31,3.4855,3.1777,3.4855,3.1664,16578152.0,4491930.0,3.8386,3.1409
2007-02-01,2.9969,3.0929,3.1494,2.9715,19228994.0,5674480.0,3.4968,2.8613
2007-02-02,3.076,2.9743,3.1014,2.9517,15265093.0,4600800.0,3.4036,2.785
2007-02-05,2.963,3.011,3.076,2.9602,14681014.0,4390362.0,3.2709,2.6777
2007-02-06,3.0619,3.2652,3.2765,3.0223,17434437.0,4949946.0,3.3132,2.7088
2007-02-07,3.2963,3.2313,3.3161,3.1918,11134154.0,3104160.0,3.5929,2.9376
2007-02-08,3.2455,3.2793,3.2935,3.1212,9224427.0,2582083.0,3.5533,2.9093
2007-02-09,3.2455,3.237,3.3556,3.1296,7853867.0,2203021.0,3.607,2.9517
2007-02-12,3.1918,3.2935,3.3217,3.1918,10351431.0,2852477.0,3.5618,2.9122
2007-02-13,3.2935,3.2935,3.2935,3.2935,0.0,0.0,,
2007-02-14,3.3613,3.4968,3.5138,3.3048,17227793.0,4561683.0,3.6239,2.963
2007-02-15,3.5025,3.6324,3.6522,3.4884,18859794.0,4809206.0,3.8471,3.1466
2007-02-16,3.6748,3.5505,3.7059,3.5477,22102097.0,5583251.0,3.9968,3.2681
2007-02-26,3.559,3.5901,3.5901,3.4319,23871298.0,6133341.0,3.9064,3.1946
2007-02-27,3.6155,3.6042,3.7511,3.5025,67996839.0,16845315.0,3.9488,3.2313
2007-02-28,3.5731,3.7878,3.8895,3.3048,28914038.0,7215987.0,3.9657,3.2426
2007-03-01,3.7567,3.6607,3.8669,3.5251,21235537.0,5191392.0,4.1663,3.4093
2007-03-02,3.559,3.6691,3.7708,3.559,11325314.0,2786579.0,4.0279,3.2935
2007-03-05,3.6691,3.5307,3.7256,3.4178,15297138.0,3825222.0,4.0363,3.3019
2007-03-06,3.4404,3.6748,3.6776,3.4404,14656604.0,3659942.0,3.8838,3.1777
2007-03-07,3.7143,3.6776,3.7285,3.6014,23105409.0,5680992.0,4.042,3.3076
2007-03-08,3.6889,3.6946,3.72,3.5901,12976063.0,3192086.0,4.0448,3.3104
2007-03-09,3.6946,3.6296,3.7143,3.6155,10397656.0,2572829.0,4.0646,3.3245
2007-03-12,3.6239,3.6946,3.7087,3.559,14751296.0,3639482.0,3.994,3.2681
2007-03-13,3.6974,3.864,3.946,3.6861,24769670.0,5823248.0,4.0646,3.3245
2007-03-14,3.672,3.8047,3.8584,3.6155,24407148.0,5906618.0,4.251,3.4771
2007-03-15,3.8527,3.9064,3.9262,3.703,27223426.0,6415232.0,4.186,3.4234
2007-03-16,3.8979,3.72,3.9488,3.6833,19042121.0,4459242.0,4.2962,3.5166
2007-03-19,3.6465,3.6748,3.7567,3.6014,20687099.0,5082429.0,4.0928,3.3471
2007-03-20,3.6748,3.5872,3.7172,3.5025,22834262.0,5749565.0,4.042,3.3076
2007-03-21,3.6014,3.672,3.672,3.6014,19360045.0,4813638.0,3.946,3.2285
2007-03-22,3.7059,3.7115,3.8245,3.6748,20488386.0,4945517.0,4.0392,3.3048
2007-03-23,3.7511,3.7369,3.7878,3.6014,17839168.0,4354602.0,4.0815,3.3415
2007-03-26,3.7708,3.9375,3.9516,3.7708,35473035.0,8290685.0,4.1098,3.3641
2007-03-27,3.9375,4.0024,4.0392,3.8556,32521236.0,7407123.0,4.3301,3.5449
2007-03-28,4.0053,3.8838,4.0815,3.703,35801508.0,8227952.0,4.4035,3.6014
2007-03-29,3.8866,3.6296,4.0533,3.5336,39860200.0,9363395.0,4.2736,3.4968
2007-03-30,3.7624,3.6748,3.8414,3.5307,58454850.0,14546262.0,3.994,3.2681
2007-04-02,3.6663,3.7285,3.7511,3.6211,15327430.0,3767658.0,4.042,3.3076
2007-04-03,3.7426,3.7454,3.7708,3.6833,17334510.0,4202746.0,4.1013,3.3556
2007-04-04,3.7454,3.7059,3.7454,3.6437,21672674.0,5313315.0,4.1211,3.3697
2007-04-05,3.703,3.8414,3.9205,3.6946,30429177.0,7179069.0,4.0759,3.3358
2007-04-06,3.8414,3.8414,3.8414,3.8414,0.0,0.0,,
2007-04-09,3.9431,4.2256,4.2256,3.9403,92707737.0,20680477.0,4.2256,3.4573
