,open,close,high,low,total_turnover,volume,limit_up,limit_down
2007-04-10,4.3781,4.2877,4.4233,4.1804,88858862.0,18620966.0,4.6493,3.8019
2007-04-11,4.2934,4.347,4.4007,4.1747,54867841.0,11598816.0,4.7171,3.8584
2007-04-12,4.3301,4.4403,4.4854,4.268,63676046.0,13006371.0,4.782,3.9121
2007-04-13,4.4629,4.3357,4.4911,4.3075,39118478.0,8074275.0,4.8837,3.9968
2007-04-16,4.347,4.3273,4.3781,4.2228,44732819.0,9471222.0,4.7707,3.9036
2007-04-17,4.316,4.3244,4.4261,4.1804,39454640.0,8308528.0,4.7594,3.8951
2007-04-18,4.3131,4.4403,4.4459,4.2369,46396933.0,9678387.0,4.7566,3.8923
2007-04-19,4.4318,4.2651,4.4346,4.0957,53980699.0,11491242.0,4.8837,3.9968
2007-04-20,4.2651,4.5024,4.5052,4.2397,43985219.0,9030054.0,4.6916,3.8386
2007-04-23,4.4911,4.6154,4.6606,4.4629,47783447.0,9368304.0,4.9515,4.0533
2007-04-24,4.6606,4.4572,4.6606,4.4487,39401386.0,7845715.0,5.0758,4.155
2007-04-25,4.4431,4.9035,4.9035,4.4374,55642747.0,10376710.0,4.9035,4.0109
2007-04-26,5.0362,4.9148,5.1972,4.8018,60644396.0,10959942.0,5.395,4.412
2007-04-27,4.8865,4.734,4.9035,4.5193,28935836.0,5490928.0,5.4063,4.4233
2007-04-30,4.686,5.1436,5.169,4.6634,46942006.0,8624221.0,5.2085,4.2595
2007-05-08,5.1436,5.1436,5.1436,5.1436,0.0,0.0,,
2007-05-09,5.3611,5.0927,5.4373,4.8329,46672179.0,8153773.0,5.6577,4.6295
2007-05-10,5.0927,4.9261,5.0927,4.8894,41755056.0,7649270.0,5.6012,4.5843
2007-05-11,4.9289,4.943,5.0193,4.8385,32475122.0,5941408.0,5.4176,4.4346
2007-05-14,4.9007,5.2594,5.3385,4.83,61138024.0,10829018.0,5.4373,4.4487
2007-05-15,5.2311,5.4458,5.5362,5.1549,106378357.0,17844416.0,5.7848,4.734
2007-05-16,5.4401,5.3325,5.4401,5.1058,23313593.0,4006726.0,5.9898,4.9018
2007-05-17,5.3523,5.5506,5.766,5.2163,37671155.0,6154486.0,5.8652,4.7998
2007-05-18,5.511,5.851,5.8652,5.3268,60186424.0,9480902.0,6.106,4.9953
2007-05-21,5.664,6.3752,6.4375,5.6441,44465704.0,6504496.0,6.4375,5.2673
2007-05-22,6.3752,6.5197,6.9673,6.2052,88952257.0,12236682.0,7.0127,5.7376
2007-05-23,6.3752,6.7973,6.9702,6.3752,45008320.0,6101654.0,7.1714,5.868
2007-05-24,6.8285,6.599,6.8285,6.4602,26695625.0,3668982.0,7.4774,6.1173
2007-05-25,6.616,6.4262,6.8002,6.3412,90525929.0,12777872.0,7.2592,5.9388
2007-05-28,6.4148,6.4318,6.6472,6.2618,63255351.0,8954000.0,7.0693,5.783
2007-05-29,6.4318,6.5112,6.5168,6.3525,66661393.0,9358541.0,7.075,5.7886
2007-05-30,5.9502,5.8595,6.3185,5.8595,41069714.0,6171933.0,7.1629,5.8595
2007-05-31,5.6555,5.6668,5.7745,5.273,79535785.0,13125178.0,6.446,5.273
2007-06-01,5.5875,5.2815,5.681,5.1285,40165145.0,6718125.0,6.2335,5.1001
2007-06-04,5.2276,5.0378,5.5535,4.7545,86387122.0,15222723.0,5.8085,4.7545
2007-06-05,4.7601,5.3665,5.3835,4.6751,50759386.0,9192589.0,5.5421,4.5335
2007-06-06,5.3693,5.5563,5.6385,5.2645,46825660.0,7761661.0,5.902,4.831
2007-06-07,5.5818,5.7603,5.834,5.5251,57227332.0,9025898.0,6.1117,5.001
2007-06-08,5.8028,5.732,5.8935,5.6725,20787749.0,3270115.0,6.3355,5.1851
2007-06-11,5.732,6.3043,6.3043,5.7235,55228937.0,8144794.0,6.3043,5.1596
2007-06-12,6.5168,6.5168,6.9022,6.3497,62885708.0,8663197.0,6.9362,5.6753
2007-06-13,6.5452,6.5168,6.7435,6.3893,65541398.0,9087312.0,7.1685,5.8652
2007-06-14,6.5083,6.4063,6.6727,6.3043,51618770.0,7196342.0,7.1685,5.8652
2007-06-15,6.4063,6.3072,6.4885,6.2335,35160548.0,5032291.0,7.0467,5.766
2007-06-18,6.4488,6.4658,6.6727,6.3695,35554776.0,4969910.0,6.939,5.6753
2007-06-19,6.4687,6.4687,6.5962,6.3242,33806939.0,4793286.0,7.1118,5.8198
2007-06-20,6.4885,6.4403,6.7293,6.4318,61655593.0,8540253.0,7.1147,5.8226
2007-06-21,6.6302,6.7548,6.973,6.5792,93157656.0,12507798.0,7.0835,5.7971
2007-06-22,6.6982,6.8228,6.9702,6.4913,101559845.0,13725043.0,7.4292,6.0805
2007-06-25,6.8172,6.2448,6.9418,6.1485,74811299.0,10345238.0,7.5057,6.14
2007-06-26,5.953,6.3667,6.3695,5.953,46570074.0,6853168.0,6.8682,5.6215
2007-06-27,6.5168,6.8682,7.0042,6.3922,68418128.0,9099299.0,7.0042,5.7291
2007-06-28,6.8682,6.7152,6.9418,6.6868,45312977.0,6069450.0,7.5539,6.1825
2007-06-29,6.7152,6.6018,6.8002,6.3752,63746420.0,8716250.0,7.3867,6.0437
2007-07-02,6.5452,6.1088,6.7152,5.9417,27078394.0,3905434.0,7.262,5.9417
2007-07-03,6.1088,6.3667,6.3808,5.9558,21541419.0,3144134.0,6.7208,5.4968
2007-07-04,6.3185,6.0862,6.3468,6.0352,10658648.0,1568800.0,7.0042,5.7291
2007-07-05,6.0352,5.7093,6.0465,5.477,25045917.0,4052128.0,6.6953,5.477
2007-07-06,5.6951,5.9218,5.9473,5.3835,19200384.0,3052640.0,6.2817,5.137
2007-07-09,5.936,5.9502,6.0777,5.7235,18035368.0,2767014.0,6.514,5.3296
2007-07-10,5.9275,5.7688,5.9275,5.7235,15729767.0,2467462.0,6.5452,5.3551
2007-07-11,5.749,5.9502,5.9502,5.749,11015599.0,1703251.0,6.3468,5.1908
2007-07-12,5.953,5.9643,6.0578,5.8992,10530399.0,1595462.0,6.5452,5.3551
2007-07-13,5.9643,5.9247,6.0493,5.817,5357599.0,818995.0,6.5622,5.3693
2007-07-16,6.0918,5.7546,6.0918,5.7235,7217732.0,1127766.0,6.5168,5.3325
2007-07-17,5.6696,5.6555,5.834,5.4486,21591890.0,3483750.0,6.3298,5.1795
2007-07-18,5.6271,5.5166,5.6385,5.2078,53264154.0,8946352.0,6.2222,5.0888
2007-07-19,5.3835,5.494,5.5535,5.358,14445626.0,2405366.0,6.0692,4.9641
2007-07-20,5.5421,6.0437,6.0437,5.5251,28832338.0,4516099.0,6.0437,4.9443
2007-07-23,6.2902,6.2222,6.4602,6.0635,52246814.0,7500778.0,6.6472,5.4401
2007-07-24,6.2363,6.1797,6.429,6.1768,32888912.0,4765584.0,6.8455,5.5988
2007-07-25,6.2335,6.3327,6.5735,6.2335,35823469.0,5117245.0,6.7973,5.562
2007-07-26,6.3808,6.2562,6.3893,5.9502,56309566.0,8238381.0,6.9673,5.7008
2007-07-27,6.1712,6.3185,6.3723,6.0918,32423406.0,4726278.0,6.8823,5.63
2007-07-30,6.3185,6.4375,6.5027,6.2618,26601763.0,3761811.0,6.9503,5.6866
2007-07-31,6.3752,6.5792,6.6868,6.3752,27760295.0,3851187.0,7.0807,5.7943
2007-08-01,6.5792,6.208,6.6755,6.1995,21931398.0,3132931.0,7.2365,5.9218
2007-08-02,6.2052,6.327,6.4262,6.2052,18485775.0,2665824.0,6.8285,5.5875
2007-08-03,6.3695,6.3865,6.5112,6.3412,22399554.0,3176733.0,6.9588,5.6951
2007-08-06,6.5168,6.6302,6.786,6.5168,32913355.0,4523725.0,7.024,5.749
2007-08-07,6.786,6.8285,6.9702,6.6868,59446807.0,7892630.0,7.2932,5.9672
2007-08-08,6.9305,7.0807,7.1742,6.7662,67688465.0,8781440.0,7.5114,6.1457
2007-08-09,7.0835,7.109,7.3074,6.9418,50606870.0,6452880.0,7.789,6.3723
2007-08-10,7.1005,7.6984,7.7834,6.9702,85700016.0,10486451.0,7.8202,6.3978
2007-08-13,7.7097,7.534,8.0752,7.1969,63644118.0,7503978.0,8.4691,6.9277
2007-08-14,7.5,7.6474,7.9335,7.4235,27927903.0,3298192.0,8.2877,6.7803
2007-08-15,7.7069,7.2252,7.7069,7.0552,59611282.0,7437664.0,8.4124,6.8823
2007-08-16,7.2252,7.0268,7.2252,6.8002,24927281.0,3247584.0,7.9477,6.5027
2007-08-17,7.0268,6.6812,7.0268,6.6387,53000950.0,7087533.0,7.7295,6.3242
2007-08-20,6.8143,7.0155,7.1232,6.8143,36408485.0,4719418.0,7.3499,6.0125
2007-08-21,7.041,7.0608,7.16,6.9418,34425329.0,4410150.0,7.7182,6.3128
2007-08-22,6.9418,7.16,7.262,6.8512,50309340.0,6488621.0,7.7664,6.3553
2007-08-23,7.1685,7.6134,7.7012,7.0835,66632964.0,8048861.0,7.8769,6.4432
2007-08-24,7.6162,7.6219,7.7352,7.3669,46072087.0,5489776.0,8.3755,6.8512
2007-08-27,7.6445,7.3272,7.7919,7.2479,32625432.0,3928307.0,8.384,6.8597
2007-08-28,7.3272,7.2167,7.3952,7.0835,42593731.0,5372707.0,8.061,6.5933
2007-08-29,7.0835,6.9928,7.2762,6.9702,21277683.0,2733101.0,7.9392,6.4942
2007-08-30,7.041,7.3499,7.4094,7.0127,26260027.0,3293126.0,7.6927,6.293
2007-08-31,7.4235,7.5539,7.6502,7.3187,33572645.0,4061235.0,8.0837,6.616
2007-09-03,7.5454,7.925,7.9392,7.4547,65951082.0,7659498.0,8.3104,6.7973
2007-09-04,7.8769,7.5964,8.0469,7.5085,49052555.0,5672064.0,8.7184,7.1317
2007-09-05,7.6077,7.6587,7.7352,7.3669,33798356.0,4102816.0,8.3557,6.837
2007-09-06,7.8174,7.7947,7.8202,7.4887,38496699.0,4517219.0,8.4237,6.8937
2007-09-07,7.7352,7.5964,7.9279,7.5624,31795374.0,3703235.0,8.5739,7.0155
2007-09-10,7.3669,7.6304,7.6502,7.2564,17135474.0,2098787.0,8.3557,6.837
2007-09-11,7.6304,7.2139,7.8485,7.1742,34869040.0,4124198.0,8.3925,6.8682
2007-09-12,7.1969,7.2592,7.6219,6.9787,22222696.0,2811779.0,7.9364,6.4913
2007-09-13,7.1487,7.4235,7.5057,7.1487,13004692.0,1591024.0,7.9845,6.5338
2007-09-14,7.4519,8.1659,8.1659,7.4519,68759049.0,7763635.0,8.1659,6.6812
2007-09-17,8.4634,8.9819,8.9819,8.3869,81411551.0,8435840.0,8.9819,7.3499
2007-09-18,8.9252,8.8969,9.2341,8.6844,37277390.0,3789078.0,9.8801,8.0837
2007-09-19,8.8912,9.2624,9.6336,8.8912,48832598.0,4784294.0,9.7866,8.0072
2007-09-20,9.2624,9.8489,10.0019,9.1264,48728967.0,4584563.0,10.1889,8.3359
2007-09-21,9.8886,10.4864,10.5063,9.6336,108427199.0,9567875.0,10.8349,8.8629
2007-09-24,10.4241,10.3703,10.4836,9.8603,70717547.0,6298278.0,11.5348,9.4381
2007-09-25,10.3759,10.0104,10.4269,9.9651,23196382.0,2084675.0,11.4073,9.3332
2007-09-26,10.0529,10.2768,11.0106,10.0048,69059569.0,5880774.0,11.0106,9.0102
2007-09-27,9.2482,9.9424,10.3108,9.2482,87681122.0,8003392.0,11.3053,9.2482
2007-09-28,9.8319,9.8546,10.2003,9.4636,140421606.0,13166736.0,10.9369,8.9479
2007-10-08,10.0586,9.8489,10.1691,9.7809,30275560.0,2771853.0,10.8406,8.8686
2007-10-09,9.8489,9.5514,10.2003,9.5231,31299020.0,2921760.0,10.8349,8.8629
2007-10-10,9.5514,9.6987,10.1889,9.4919,49376385.0,4540765.0,10.5063,8.5966
2007-10-11,9.6052,9.9793,10.2144,9.5514,32700953.0,2978950.0,10.6678,8.7297
2007-10-12,9.9793,10.4241,10.6423,9.6959,69564851.0,6156806.0,10.9766,8.9819
2007-10-15,10.4269,10.9029,11.3903,10.4269,68630783.0,5619648.0,11.4668,9.3814
2007-10-16,10.9143,10.4468,11.362,10.3419,45088338.0,3874979.0,11.9938,9.8121
2007-10-17,10.4468,10.0303,10.5771,10.0076,34324181.0,3057674.0,11.4923,9.4012
2007-10-18,10.0218,9.9651,10.1578,9.9169,16549579.0,1498730.0,11.0333,9.0272
2007-10-19,9.9651,10.0643,10.1946,9.6364,13737524.0,1254013.0,10.9624,8.9677
2007-10-22,9.9679,9.9991,10.2484,9.9169,13593048.0,1219805.0,11.0701,9.0584
2007-10-23,10.0813,9.5259,10.2003,9.3502,16243331.0,1532413.0,10.9993,8.9989
2007-10-24,9.6336,9.6874,9.8461,9.5146,8892605.0,834586.0,10.4779,8.5739
2007-10-25,9.5797,9.0726,9.6619,8.8119,20158290.0,2001488.0,10.6564,8.7184
2007-10-26,9.0952,8.7949,9.2086,8.1885,20987422.0,2184784.0,9.9793,8.1659
2007-10-29,8.7949,8.6646,9.0612,8.4152,19185017.0,2039482.0,9.6732,7.9165
2007-10-30,8.6419,9.0357,9.0386,8.3614,19690819.0,2045741.0,9.5316,7.7975
2007-10-31,9.2369,9.3077,9.5202,9.0726,34918902.0,3378432.0,9.9396,8.1319
2007-11-01,9.3077,8.7269,9.4069,8.7269,33609109.0,3452957.0,10.2399,8.3784
2007-11-02,8.6702,8.3699,8.6702,8.2169,12066032.0,1303574.0,9.5996,7.8542
2007-11-05,8.4946,8.5881,8.6136,8.1659,23774306.0,2583168.0,9.2057,7.534
2007-11-06,8.7212,8.7581,9.1547,8.6136,20768344.0,2102019.0,9.4466,7.7295
2007-11-07,8.7864,8.5541,8.9224,8.3614,19527345.0,2035962.0,9.6336,7.8825
2007-11-08,8.6419,8.2594,8.7552,8.2169,20402105.0,2208442.0,9.4097,7.6984
2007-11-09,8.299,8.2254,8.299,7.9335,9421608.0,1049440.0,9.0867,7.4349
2007-11-12,8.2254,8.2254,8.2254,8.2254,0.0,0.0,,
2007-11-13,8.2169,8.1205,8.5002,7.9902,13623098.0,1489091.0,9.0471,7.4037
2007-11-14,8.0979,8.5654,8.5739,8.0979,14405960.0,1565050.0,8.9337,7.3074
2007-11-15,8.5569,8.2027,8.6419,8.1885,13321200.0,1425821.0,9.4211,7.7097
2007-11-16,8.1885,7.9307,8.1885,7.8769,23814444.0,2707456.0,9.0244,7.3839
2007-11-19,8.0469,7.9874,8.0469,7.857,6991955.0,795235.0,8.7241,7.1374
2007-11-20,7.9817,8.4691,8.5569,7.9817,16119537.0,1738992.0,8.7864,7.1884
2007-11-21,8.6164,8.3217,8.6277,8.3019,13529632.0,1434026.0,9.3162,7.6219
2007-11-22,8.2197,8.4606,8.7269,8.061,36472774.0,3885520.0,9.1547,7.4887
2007-11-23,8.5002,8.6419,8.6901,8.4606,10257841.0,1085110.0,9.3077,7.6134
2007-11-26,8.6844,8.3897,8.9252,8.3585,12902162.0,1350973.0,9.5061,7.7777
2007-11-27,8.3104,8.2169,8.5796,8.2027,8560989.0,937872.0,9.2284,7.551
2007-11-28,8.3585,8.2169,8.3585,8.0837,8151184.0,902666.0,9.0386,7.3952
2007-11-29,8.2169,8.6249,8.6419,8.1035,15520095.0,1675651.0,9.0386,7.3952
2007-11-30,8.6249,8.6249,8.6249,8.6249,0.0,0.0,,
2007-12-03,9.0102,8.6221,9.0641,8.5002,20177689.0,2086694.0,9.4862,7.7635
2007-12-04,8.401,8.6334,8.7779,8.401,10238466.0,1067174.0,9.4834,7.7607
2007-12-05,8.7722,8.8827,8.9224,8.5456,9095112.0,935398.0,9.4976,7.7692
2007-12-06,8.8827,8.8941,8.9536,8.7269,5166388.0,530170.0,9.7724,7.9959
2007-12-07,8.9536,9.2454,9.2936,8.8912,13429800.0,1328806.0,9.7838,8.0044
2007-12-10,9.2086,9.3361,9.6534,9.0669,26060448.0,2524106.0,10.1691,8.3217
2007-12-11,9.2936,9.1462,9.4891,9.1264,20700774.0,2023645.0,10.2711,8.4039
2007-12-12,9.2539,9.4012,9.4012,8.8629,15449432.0,1506227.0,10.0614,8.231
2007-12-13,9.4012,9.1264,9.5429,9.0952,10403143.0,1007040.0,10.3419,8.4606
2007-12-14,9.1264,9.2907,9.2936,8.9281,6491479.0,642202.0,10.0388,8.214
2007-12-17,9.1859,8.9111,9.2907,8.8119,15570768.0,1569405.0,10.2201,8.3614
2007-12-18,8.8884,9.3842,9.7611,8.8884,15528728.0,1509578.0,9.8036,8.0214
2007-12-19,9.3842,9.3842,9.3842,9.3842,0.0,0.0,,
2007-12-20,9.6619,9.7838,9.8574,9.6619,30285982.0,2801654.0,10.3221,8.4464
2007-12-21,9.7979,9.7611,9.8886,9.5231,11752038.0,1097885.0,10.7613,8.8062
2007-12-24,9.8886,10.0558,10.2144,9.6336,28573779.0,2597546.0,10.7386,8.7864
2007-12-25,10.0558,10.2258,10.3703,9.8631,28138656.0,2501827.0,11.0616,9.0499
2007-12-26,10.3674,10.1946,10.4269,10.0586,28438485.0,2509235.0,11.2486,9.2029
2007-12-27,10.2824,10.2796,10.4496,10.1719,19845171.0,1745091.0,11.2146,9.1746
2007-12-28,10.3929,10.2626,10.8179,10.2003,22962128.0,1991942.0,11.3081,9.2511
2008-01-02,10.2088,10.7244,10.7953,10.2059,30747671.0,2619936.0,11.2883,9.2369
2008-01-03,10.6536,10.6168,10.8689,10.4326,10603114.0,907930.0,11.7983,9.6534
2008-01-04,10.5969,10.7669,10.8463,10.4836,22633780.0,1916851.0,11.6793,9.5542
2008-01-07,11.073,11.1183,11.1353,10.7953,18442740.0,1522595.0,11.8436,9.6902
2008-01-08,11.192,10.7074,11.192,10.5119,26276633.0,2206323.0,12.229,10.0076
2008-01-09,10.6819,10.9058,11.192,10.6791,14877948.0,1233574.0,11.7785,9.6364
2008-01-10,11.0503,11.1013,11.1778,10.9398,24744271.0,2024947.0,11.9966,9.8149
2008-01-11,11.124,11.2968,11.7586,11.124,46959856.0,3692387.0,12.212,9.9906
2008-01-14,11.3903,11.2486,11.3903,11.0163,40952848.0,3338614.0,12.4273,10.1663
2008-01-15,11.2486,11.6425,11.719,11.0588,23205082.0,1830397.0,12.3735,10.1238
2008-01-16,11.6736,11.1665,11.6878,11.1296,39664337.0,3200899.0,12.807,10.4779
2008-01-17,11.0645,11.3166,11.5603,10.9086,28638178.0,2312058.0,12.2828,10.0501
2008-01-18,11.3166,11.3421,11.532,10.7924,14912408.0,1194381.0,12.4472,10.1861
2008-01-21,11.2826,10.9454,11.3336,10.4269,20003035.0,1653306.0,12.4755,10.2088
2008-01-22,10.9454,10.1946,10.9454,9.8603,39935960.0,3553437.0,12.0391,9.8518
2008-01-23,10.1719,10.4411,10.6536,9.9169,14243093.0,1264653.0,11.2146,9.1746
2008-01-24,10.4354,10.0529,10.4439,9.8744,52289370.0,4740208.0,11.4866,9.3984
2008-01-25,9.9169,9.9056,10.1124,9.7299,29222627.0,2679834.0,11.0588,9.0471
2008-01-28,9.8858,8.9309,9.8858,8.9139,32111380.0,3181325.0,10.8973,8.9139
2008-01-29,8.9309,8.8657,9.1576,8.5512,12837659.0,1320291.0,9.8234,8.0384
2008-01-30,9.0641,8.9026,9.1377,8.7836,18004207.0,1828506.0,9.7526,7.9789
2008-01-31,8.7836,8.8091,9.0046,8.7836,3879289.0,396800.0,9.7923,8.0129
2008-02-01,8.8006,8.282,8.8006,8.1744,30163659.0,3255270.0,9.6902,7.9279
2008-02-04,8.4152,9.1094,9.1094,8.4152,9812025.0,989680.0,9.1094,7.4547
2008-02-05,9.5146,9.6534,9.7979,9.1491,17065001.0,1615050.0,10.0218,8.1999
2008-02-13,9.6477,10.0586,10.2994,9.3474,26323293.0,2372794.0,10.6196,8.6872
2008-02-14,10.0614,10.1408,10.3363,9.5996,9140948.0,822205.0,11.0645,9.0527
2008-02-15,10.0303,10.2654,10.3221,9.7894,12143005.0,1093568.0,11.1551,9.1264
2008-02-18,10.4836,10.2258,10.5006,10.1719,17958548.0,1577024.0,11.2911,9.2397
2008-02-19,10.2994,10.3816,10.4269,10.2258,7925246.0,696896.0,11.2486,9.2029
2008-02-20,10.4411,10.0388,10.4864,9.9198,14904064.0,1330035.0,11.4186,9.3446
2008-02-21,10.0359,10.0444,10.1719,9.7894,5346320.0,487379.0,11.0418,9.0357
2008-02-22,9.8603,9.9169,10.1918,9.6619,6371475.0,583840.0,11.0503,9.0414
2008-02-25,9.8603,9.4381,9.9169,9.2936,13791744.0,1310976.0,10.9086,8.9252
2008-02-26,9.5996,9.3474,9.9963,8.9394,12394668.0,1208096.0,10.3816,8.4946
2008-02-27,9.3502,9.4777,9.5769,9.3446,7678126.0,732515.0,10.2824,8.4124
2008-02-28,9.3786,9.3786,9.6902,9.3219,8740303.0,841296.0,10.4269,8.5314
2008-02-29,9.3814,9.3474,9.5429,9.2652,7300501.0,708048.0,10.3164,8.4407
2008-03-03,9.4324,9.6364,9.6477,9.0669,33439923.0,3231088.0,10.2824,8.4124
2008-03-04,9.6336,9.2256,9.8546,9.0612,46343765.0,4532992.0,10.5998,8.6731
2008-03-05,9.2341,9.0641,9.2341,8.9309,14959764.0,1501347.0,10.1493,8.3019
2008-03-06,9.0697,9.1491,9.1717,8.9536,7173546.0,715779.0,9.9708,8.1574
2008-03-07,9.0102,9.2936,9.4494,8.9819,14393223.0,1397827.0,10.0643,8.2339
2008-03-10,9.4352,8.9677,9.4352,8.9479,5298972.0,528320.0,10.2229,8.3642
2008-03-11,9.0102,8.8912,9.0102,8.5002,6890014.0,717827.0,9.8659,8.0724
2008-03-12,9.0584,8.4974,9.1094,8.4946,12425083.0,1309312.0,9.7809,8.0015
2008-03-13,8.5286,8.0157,8.5286,7.6814,6440984.0,725152.0,9.3474,7.6474
2008-03-14,8.0469,7.6304,8.214,7.5709,17344649.0,2038906.0,8.8176,7.2139
2008-03-17,7.6077,6.8965,7.7069,6.8682,21800574.0,2805997.0,8.3925,6.8682
2008-03-18,6.8852,6.3383,6.8852,6.208,24836202.0,3486710.0,7.585,6.208
2008-03-19,6.7945,6.3723,6.8568,6.3383,30012326.0,4169184.0,6.973,5.7036
2008-03-20,6.4545,6.8087,6.8285,5.9615,29742599.0,4179837.0,7.0098,5.7348
2008-03-21,6.8115,7.0268,7.2252,6.7577,55475594.0,7232899.0,7.4887,6.1287
2008-03-24,7.0608,6.8512,7.2252,6.803,39964827.0,5109568.0,7.7295,6.3242
2008-03-25,6.718,6.9532,7.058,6.5168,14377724.0,1901405.0,7.5369,6.1655
2008-03-26,6.9362,6.9248,7.1118,6.803,16181378.0,2103677.0,7.6474,6.259
2008-03-27,6.9418,6.5792,6.9418,6.5168,12410950.0,1698506.0,7.6162,6.2335
2008-03-28,6.4035,6.7293,6.8002,6.242,15236332.0,2127798.0,7.2365,5.9218
2008-03-31,6.4885,6.3922,6.6018,6.3327,11463028.0,1608122.0,7.4037,6.0578
2008-04-01,6.2675,5.7518,6.3922,5.7518,21218733.0,3215200.0,7.0325,5.7518
2008-04-02,5.8028,5.4401,5.8935,5.2475,11438569.0,1864483.0,6.327,5.1766
2008-04-03,5.4685,5.8198,5.8198,5.2701,11788227.0,1902880.0,5.9842,4.8961
2008-04-07,5.8085,6.3667,6.3893,5.5875,29918531.0,4434547.0,6.4007,5.239
2008-04-08,6.3582,6.718,6.8427,6.2618,37295345.0,5093485.0,7.0042,5.7291
2008-04-09,6.718,6.3922,6.718,6.3808,40065458.0,5542790.0,7.3895,6.0465
2008-04-10,6.3185,6.684,6.7917,6.2335,20527268.0,2839286.0,7.0325,5.7518
2008-04-11,6.7152,7.0807,7.1969,6.6613,50599275.0,6504464.0,7.3527,6.0153
2008-04-14,7.0098,6.6018,7.0098,6.3723,31309853.0,4286106.0,7.789,6.3723
2008-04-15,6.5735,6.8937,6.9022,6.4772,11041616.0,1506675.0,7.262,5.9417
2008-04-16,6.9418,6.7888,7.0268,6.6897,14399904.0,1904227.0,7.5822,6.2052
2008-04-17,6.8228,6.4517,6.9418,6.3752,6854961.0,941021.0,7.4689,6.1088
2008-04-18,6.446,6.1457,6.4602,6.0918,7769502.0,1130602.0,7.0977,5.8056
2008-04-21,6.6982,6.1485,6.6982,6.1457,14950860.0,2108637.0,6.7605,5.5308
2008-04-22,6.1485,6.1485,6.1485,6.1485,0.0,0.0,,
2008-04-23,6.0352,6.4403,6.4828,6.0352,7591342.0,1086803.0,6.7633,5.5336
2008-04-24,7.0835,7.0523,7.0835,6.7718,44890484.0,5841526.0,7.0835,5.7971
2008-04-25,7.041,6.9532,7.3102,6.8143,51561756.0,6599578.0,7.7579,6.3468
2008-04-28,6.9418,6.7435,6.9418,6.6868,11793595.0,1581130.0,7.6474,6.259
2008-04-29,6.6812,6.5735,6.854,6.4318,36124359.0,4952259.0,7.4179,6.0692
2008-04-30,6.5735,7.2309,7.2309,6.5735,45986886.0,6006694.0,7.2309,5.9162
2008-05-05,7.2535,7.3697,7.4745,7.0835,42321876.0,5281619.0,7.9534,6.5083
2008-05-06,7.2535,7.2592,7.4519,7.1147,19717335.0,2453670.0,8.1064,6.633
2008-05-07,7.16,6.786,7.3102,6.6585,17011241.0,2170851.0,7.9845,6.5338
