,open,close,high,low,total_turnover,volume,limit_up,limit_down
2010-07-05,4.5782,4.5753,4.6796,4.4623,11725859.0,2376106.0,4.9896,4.0827
2010-07-06,4.5405,4.6593,4.6912,4.5405,13306726.0,2655373.0,5.0331,4.1175
2010-07-07,4.7202,4.6854,4.7231,4.639,10357319.0,2051363.0,5.1258,4.1928
2010-07-08,4.6941,4.6159,4.7231,4.6072,11128303.0,2224317.0,5.1548,4.216
2010-07-09,4.6303,4.7752,4.8303,4.6101,20594555.0,4029075.0,5.0766,4.1551
2010-07-12,4.7636,4.8737,4.9201,4.752,20230662.0,3871936.0,5.2533,4.2971
2010-07-13,4.8013,4.7636,4.8274,4.6651,18145375.0,3535482.0,5.3605,4.3869
2010-07-14,4.7955,4.7636,4.8679,4.7491,24516121.0,4731635.0,5.2388,4.2884
2010-07-15,4.7578,4.6361,4.8245,4.6332,17571542.0,3446202.0,5.2388,4.2884
2010-07-16,4.7202,4.6332,4.7202,4.5608,13299858.0,2669670.0,5.0998,4.1725
2010-07-19,4.4768,4.6361,4.668,4.3261,89075253.0,18294890.0,5.0969,4.1696
2010-07-20,4.6072,4.781,4.7955,4.5434,82132942.0,16321917.0,5.0998,4.1725
2010-07-21,4.7723,4.8593,4.9085,4.7057,102615362.0,19669808.0,5.2591,4.3029
2010-07-22,4.839,4.9809,4.9954,4.8245,76343075.0,14401526.0,5.346,4.3725
2010-07-23,4.9838,5.0244,5.0418,4.8679,47341543.0,8897261.0,5.4793,4.4826
2010-07-26,4.9259,4.9491,4.9983,4.8737,40996242.0,7696157.0,5.5257,4.5231
2010-07-27,4.9259,4.8593,4.9404,4.8274,36691169.0,6974259.0,5.4446,4.4536
2010-07-28,4.81,5.346,5.346,4.81,125851169.0,22646986.0,5.346,4.3725
2010-07-29,5.346,5.404,5.6648,5.3026,159229751.0,27008307.0,5.8821,4.8129
2010-07-30,5.3576,5.3779,5.4446,5.3171,64416880.0,11100627.0,5.9458,4.865
2010-08-02,5.3576,5.3866,5.4127,5.3055,59169025.0,10242336.0,5.9169,4.839
2010-08-03,5.3982,5.2475,5.4156,5.2388,58348353.0,10156390.0,5.9256,4.8477
2010-08-04,5.2301,5.2012,5.2939,5.0998,58470789.0,10479834.0,5.772,4.7231
2010-08-05,5.2562,5.1519,5.2562,5.1113,42942916.0,7692291.0,5.7227,4.6825
2010-08-06,5.1606,5.3518,5.3808,5.1606,61943180.0,10916672.0,5.6677,4.6361
2010-08-09,5.3605,5.3663,5.4533,5.2707,58137961.0,10056454.0,5.8879,4.8158
2010-08-10,5.375,5.1171,5.4243,5.1142,53128147.0,9391533.0,5.9024,4.8303
2010-08-11,5.1171,5.1229,5.1867,5.0737,28688945.0,5196115.0,5.63,4.6043
2010-08-12,5.0824,4.9781,5.0998,4.9607,36634326.0,6756448.0,5.6358,4.6101
2010-08-13,5.0186,5.065,5.0766,4.9259,25147415.0,4655462.0,5.4764,4.4797
2010-08-16,5.0708,5.2186,5.2446,5.036,51450138.0,9249600.0,5.5721,4.5579
2010-08-17,5.1867,5.2186,5.2504,5.1548,35068816.0,6246099.0,5.7401,4.697
2010-08-18,5.3026,5.2157,5.3026,5.1867,43271377.0,7658538.0,5.7401,4.697
2010-08-19,5.2128,5.1867,5.2446,5.1229,34690855.0,6207091.0,5.7372,4.6941
2010-08-20,5.1867,5.1316,5.2736,5.1055,39321962.0,7025600.0,5.7053,4.668
2010-08-23,5.1316,5.2417,5.2765,5.1287,48395496.0,8576298.0,5.6445,4.6188
2010-08-24,5.2417,5.3113,5.3171,5.1635,56872018.0,10018374.0,5.7662,4.7173
2010-08-25,5.2997,5.1113,5.3258,5.1084,59624776.0,10576298.0,5.8415,4.781
2010-08-26,5.1432,5.1432,5.2504,5.0853,31703501.0,5680416.0,5.6213,4.6014
2010-08-27,5.0998,5.2881,5.3258,5.0998,53388932.0,9433347.0,5.659,4.6303
2010-08-30,5.3229,5.4735,5.5199,5.2794,103422238.0,17594813.0,5.8184,4.7607
2010-08-31,5.4388,5.3924,5.4793,5.3547,45346256.0,7768202.0,6.0212,4.9259
2010-09-01,5.4098,5.3026,5.4648,5.2388,30424466.0,5277482.0,5.9314,4.8535
2010-09-02,5.3345,5.3634,5.4359,5.3345,37913620.0,6518202.0,5.8328,4.7723
2010-09-03,5.375,5.3403,5.4619,5.3345,35565895.0,6111971.0,5.8995,4.8274
2010-09-06,5.3403,5.4591,5.4619,5.3374,40651236.0,6989366.0,5.8734,4.8071
2010-09-07,5.4591,5.8618,5.998,5.4591,131434700.0,21317888.0,6.0038,4.9143
2010-09-08,5.8589,5.7546,5.8589,5.7082,70205810.0,11296125.0,6.4471,5.2765
2010-09-09,5.7662,5.5286,5.7923,5.4851,89429499.0,14863978.0,6.3312,5.178
2010-09-10,5.5083,5.4706,5.5634,5.3895,38336907.0,6478326.0,6.082,4.9752
2010-09-13,5.5547,5.5257,5.6735,5.517,58713383.0,9775408.0,6.0183,4.923
2010-09-14,5.5257,5.5605,5.5634,5.4619,38526730.0,6479907.0,6.0791,4.9723
2010-09-15,5.5518,5.3982,5.5547,5.3895,31030905.0,5284739.0,6.1168,5.0041
2010-09-16,5.4185,5.2562,5.4446,5.1983,24837749.0,4357133.0,5.9372,4.8593
2010-09-17,5.2852,5.149,5.2852,5.0882,40416367.0,7209888.0,5.7807,4.7318
2010-09-20,5.1838,5.1461,5.2128,5.0708,20660063.0,3738083.0,5.6648,4.6332
2010-09-21,5.1809,5.1548,5.2099,5.1287,14272407.0,2561946.0,5.6619,4.6303
2010-09-27,5.1548,5.2794,5.2881,5.1548,26983340.0,4790426.0,5.6706,4.639
2010-09-28,5.2736,5.2852,5.3721,5.233,33119136.0,5781709.0,5.8068,4.752
2010-09-29,5.2852,5.2968,5.3547,5.2446,22994819.0,4024758.0,5.8126,4.7578
2010-09-30,5.2504,5.3113,5.346,5.2243,17894686.0,3137149.0,5.827,4.7665
2010-10-08,5.3403,5.4272,5.4417,5.3229,25308066.0,4336189.0,5.8415,4.781
2010-10-11,5.4272,5.5605,5.6503,5.3837,64390162.0,10829629.0,5.969,4.8853
2010-10-12,5.5373,5.5083,5.5373,5.4243,48246224.0,8187430.0,6.1168,5.0041
2010-10-13,5.7082,5.688,5.9343,5.6242,107683877.0,17325606.0,6.0589,4.9578
2010-10-14,5.688,5.404,5.6909,5.3982,58309244.0,9774784.0,6.2559,5.12
2010-10-15,5.404,5.3808,5.4909,5.2157,41993234.0,7261760.0,5.9458,4.865
2010-10-18,5.3779,5.346,5.4648,5.2678,26182752.0,4559632.0,5.9198,4.8419
2010-10-19,5.3431,5.5807,5.5894,5.3055,33008618.0,5568992.0,5.8821,4.8129
2010-10-20,5.404,5.5083,5.6416,5.3895,35792792.0,6037405.0,6.14,5.0215
2010-10-21,5.5141,5.5605,5.6155,5.5054,39110669.0,6524998.0,6.0589,4.9578
2010-10-22,5.5373,5.5779,5.6445,5.5083,38425705.0,6389898.0,6.1168,5.0041
2010-10-25,5.5692,5.63,5.6445,5.4909,52556415.0,8743155.0,6.1371,5.0215
2010-10-26,5.63,5.5952,5.6503,5.5083,46129967.0,7691600.0,6.1921,5.0679
2010-10-27,5.601,5.5315,5.6445,5.5257,47424385.0,7850461.0,6.1545,5.036
2010-10-28,5.5054,5.4011,5.5054,5.346,43469684.0,7481459.0,6.0849,4.9781
2010-10-29,5.3837,5.4011,5.4388,5.3547,23790424.0,4087443.0,5.9401,4.8621
2010-11-01,5.3982,5.4591,5.4677,5.3605,56208683.0,9632534.0,5.9401,4.8621
2010-11-02,5.4562,5.3895,5.4648,5.3663,44128996.0,7570042.0,6.0038,4.9143
2010-11-03,5.3895,5.4127,5.4619,5.3113,30373870.0,5220294.0,5.9285,4.8506
2010-11-04,5.3634,5.4185,5.4417,5.3634,29408151.0,5047834.0,5.9545,4.8708
2010-11-05,5.4504,5.5923,5.6068,5.3895,71018246.0,11911824.0,5.9603,4.8766
2010-11-08,5.6561,5.6561,5.688,5.5663,69504496.0,11450170.0,6.1516,5.0331
2010-11-09,5.6561,5.7923,5.8068,5.63,103643135.0,16749907.0,6.2211,5.0911
2010-11-10,5.7952,5.7604,5.8299,5.6793,81762393.0,13167334.0,6.3718,5.2128
2010-11-11,5.6967,5.6996,5.8734,5.6822,84502864.0,13539520.0,6.337,5.1838
2010-11-12,5.6561,5.7749,5.9603,5.6561,194937407.0,31061552.0,6.2704,5.1287
2010-11-15,5.7923,6.0878,6.1255,5.7894,176291660.0,27160154.0,6.3515,5.1983
2010-11-16,6.1139,6.5775,6.6963,6.0212,252024435.0,36551901.0,6.6963,5.4793
2010-11-17,6.5775,6.253,6.5775,5.9429,138644335.0,20427408.0,7.2353,5.9198
2010-11-18,6.253,6.3544,6.5717,6.0241,133985412.0,19795491.0,6.8789,5.6271
2010-11-19,6.2878,6.3022,6.3718,6.0878,69214747.0,10261424.0,6.989,5.7198
2010-11-22,6.2385,6.479,6.5399,6.1863,112816708.0,16288845.0,6.9339,5.6735
2010-11-23,6.3834,6.1863,6.4095,6.0849,63988391.0,9477216.0,7.1281,5.8299
2010-11-24,6.1863,6.4384,6.479,6.1458,79296715.0,11689072.0,6.8064,5.5692
2010-11-25,6.4268,6.734,6.8644,6.4124,142003683.0,19795101.0,7.0817,5.7952
2010-11-26,6.7804,6.8006,6.9658,6.6007,103825826.0,14142515.0,7.4062,6.0617
2010-11-29,6.8035,6.8673,7.0122,6.7427,81085922.0,10939315.0,7.4816,6.1197
2010-11-30,7.0991,7.2208,7.244,6.5485,146809864.0,19294880.0,7.554,6.1805
2010-12-01,7.1802,7.4091,7.7221,7.0295,184365472.0,23048614.0,7.9423,6.4993
2010-12-02,7.3309,8.1509,8.1509,7.2498,301955112.0,35421757.0,8.1509,6.6673
2010-12-03,8.1161,7.8409,8.1654,7.4903,139992659.0,16595341.0,8.9651,7.3367
2010-12-06,7.6931,8.0756,8.1277,7.6873,144807170.0,16939491.0,8.6261,7.0556
2010-12-07,7.951,8.884,8.884,7.7105,210536751.0,22675696.0,8.884,7.2671
2010-12-08,8.9419,8.8405,9.2375,8.7159,147342770.0,15260659.0,9.7736,7.9944
2010-12-09,8.6957,8.8,9.0926,8.4754,111846920.0,11742950.0,9.7243,7.9568
2010-12-10,8.6928,8.4291,8.9912,8.374,105166166.0,11308662.0,9.6808,7.9191
2010-12-13,8.4465,8.5884,8.9159,8.4465,106692997.0,11470941.0,9.2723,7.5859
2010-12-14,8.5044,9.2665,9.3302,8.4899,195753875.0,20191418.0,9.4461,7.7308
2010-12-15,9.1796,8.8579,9.1796,8.826,122684560.0,12738387.0,10.1937,8.3393
2010-12-16,8.8579,8.8579,8.8579,8.8579,0.0,0.0,,
2010-12-17,8.6899,8.5653,8.884,8.4986,74417646.0,8030339.0,9.7446,7.9713
2010-12-20,8.6058,8.3885,8.6609,7.8814,91493629.0,10223075.0,9.4229,7.7076
2010-12-21,8.3421,8.6087,8.6551,8.0814,71530986.0,7892336.0,9.2288,7.5511
2010-12-22,8.5131,8.319,8.5624,8.3161,54178997.0,5973514.0,9.4693,7.7481
2010-12-23,8.2233,8.2089,8.4291,8.1132,29293413.0,3301104.0,9.1506,7.4874
2010-12-24,8.1161,8.1132,8.3103,7.9684,38093524.0,4345546.0,9.0289,7.3888
2010-12-27,8.1712,8.6957,8.9246,8.0292,152065007.0,16186845.0,8.9246,7.3019
2010-12-28,8.6203,8.8811,8.9738,8.374,142991136.0,15047626.0,9.5649,7.8264
2010-12-29,8.7594,8.2552,8.8753,8.1364,137469933.0,15273030.0,9.7707,7.9944
2010-12-30,8.1364,8.5566,8.7217,8.1132,68268861.0,7619395.0,9.081,7.4294
2010-12-31,8.3885,8.7217,8.8203,8.345,63623555.0,6819238.0,9.4114,7.7018
2011-01-04,8.6058,8.9072,9.2114,8.6058,86007598.0,8947360.0,9.5939,7.8496
2011-01-05,8.7014,8.8376,9.2143,8.6348,85752710.0,8834509.0,9.7967,8.0176
2011-01-06,8.7797,8.771,8.9506,8.687,43265981.0,4552426.0,9.7214,7.9539
2011-01-07,8.7681,8.9246,9.1274,8.6667,78178049.0,8058781.0,9.649,7.893
2011-01-10,8.9043,8.4812,8.9246,8.4349,55570618.0,5961302.0,9.817,8.0321
2011-01-11,8.403,7.6873,8.4609,7.6322,172354261.0,20566742.0,9.3302,7.6322
2011-01-12,7.6873,7.9857,8.0553,7.6206,95502599.0,11314925.0,8.4552,6.9194
2011-01-13,7.8235,7.7105,7.9249,7.6351,36905016.0,4421286.0,8.7855,7.186
2011-01-14,7.7423,7.4323,7.751,7.4178,34868845.0,4313312.0,8.4812,6.9397
2011-01-17,7.3888,7.3048,7.3888,7.1107,39985606.0,5153955.0,8.177,6.6905
2011-01-18,7.3077,7.5714,7.6786,7.2469,32047564.0,3944397.0,8.035,6.5746
2011-01-19,7.5511,8.0901,8.1161,7.4352,73325468.0,8681590.0,8.3277,6.8151
2011-01-20,7.9104,7.8293,8.0814,7.7134,36058888.0,4233968.0,8.8985,7.2816
2011-01-21,7.8177,7.6815,8.0118,7.6525,43267152.0,5138160.0,8.6116,7.0469
2011-01-24,7.6496,7.8496,7.9394,7.5337,37258336.0,4405168.0,8.4494,6.9136
2011-01-25,7.751,7.6931,7.8525,7.5656,14578684.0,1757146.0,8.6348,7.0643
2011-01-26,7.6496,7.9539,7.9973,7.6496,28417427.0,3332442.0,8.4638,6.9252
2011-01-27,7.9771,8.0118,8.2291,7.7655,34901166.0,4025680.0,8.7507,7.1599
2011-01-28,7.8235,8.1219,8.2233,7.8235,41863908.0,4779056.0,8.8145,7.2092
2011-01-31,8.1364,8.6058,8.6638,8.0553,53288869.0,5879760.0,8.9333,7.3106
2011-02-01,8.6058,8.5247,8.8318,8.4088,49998771.0,5340966.0,9.4664,7.7452
2011-02-09,8.4754,8.9391,8.9825,8.2581,77577148.0,8157203.0,9.3766,7.6728
2011-02-10,8.9246,8.9535,9.0984,8.7507,41216820.0,4286813.0,9.8344,8.0466
2011-02-11,8.8637,9.5707,9.6866,8.8318,104946881.0,10278592.0,9.8489,8.0582
2011-02-14,9.591,10.5269,10.5269,9.591,154575232.0,13709789.0,10.5269,8.6145
2011-02-15,11.005,10.9934,11.5788,10.8659,164808487.0,13617949.0,11.5788,9.4751
2011-02-16,10.9442,10.892,11.147,10.5501,115560819.0,9952432.0,12.0916,9.8953
2011-02-17,10.808,10.779,10.808,10.3792,122117802.0,10694384.0,11.9815,9.8025
2011-02-18,10.6457,10.5704,10.9152,10.4458,84485360.0,7332973.0,11.8569,9.7011
2011-02-21,10.5356,10.6486,10.7182,10.3357,51036723.0,4477107.0,11.628,9.5128
2011-02-22,10.6486,10.0401,10.6921,9.8547,90123794.0,8210090.0,11.7149,9.5852
2011-02-23,10.0256,9.9909,10.2517,9.5939,50675923.0,4726698.0,11.0456,9.0376
2011-02-24,9.9387,10.2806,10.3299,9.7562,70223623.0,6440934.0,10.9905,8.9912
2011-02-25,10.3734,11.3093,11.3093,10.1647,119724337.0,10285427.0,11.3093,9.252
2011-02-28,11.3325,11.6454,12.1322,11.1847,238133866.0,19008867.0,12.4393,10.1792
2011-03-01,11.5266,12.761,12.8102,11.3296,191377098.0,14797814.0,12.8102,10.4806
2011-03-02,12.506,12.7899,13.5027,11.5903,136665402.0,10029501.0,14.0359,11.486
2011-03-03,12.6798,12.6711,13.468,12.3147,116332957.0,8297760.0,14.0678,11.5121
2011-03-04,12.6914,12.8624,13.184,12.5205,92366729.0,6605430.0,13.9374,11.4049
2011-03-07,12.787,13.0131,13.3231,12.6335,103078269.0,7328272.0,14.1489,11.5759
2011-03-08,12.7552,12.6306,12.9986,12.3727,75341858.0,5555046.0,14.3141,11.712
2011-03-09,12.7204,12.7523,13.1434,12.5031,103104952.0,7403466.0,13.8939,11.3672
2011-03-10,12.4625,12.2336,13.0362,12.138,187986702.0,14113590.0,14.0272,11.4773
2011-03-11,12.1409,12.0163,12.3437,11.9438,67672803.0,5176176.0,13.4564,11.0108
2011-03-14,11.9496,12.1293,12.5176,11.9467,112066201.0,8503645.0,13.2188,10.8138
2011-03-15,12.1409,11.7613,12.1409,11.0195,106146051.0,8467901.0,13.3434,10.9152
2011-03-16,11.5932,12.1148,12.2278,11.5932,75181187.0,5871853.0,12.9377,10.5849
2011-03-17,11.8801,12.3263,12.6914,11.6222,154890103.0,11601120.0,13.326,10.9036
2011-03-18,12.28,12.6364,12.8943,12.2539,140096131.0,10249645.0,13.5578,11.0949
2011-03-21,12.648,12.3292,12.8073,12.0684,71110754.0,5345117.0,13.8997,11.373
2011-03-22,12.2568,13.0855,13.1261,12.2568,145632899.0,10586710.0,13.5636,11.0978
2011-03-23,12.9232,13.1608,13.4129,12.7523,113222903.0,7959728.0,14.3952,11.7758
2011-03-24,13.071,14.0736,14.3952,12.9783,133659257.0,9164106.0,14.4763,11.8453
2011-03-25,14.0243,14.6357,15.0327,13.9084,158524687.0,10007549.0,15.4818,12.6653
2011-03-28,14.6618,14.5314,14.8356,14.1112,82249481.0,5275718.0,16.099,13.1724
2011-03-29,14.459,14.2503,14.459,13.8505,91628963.0,5980035.0,15.986,13.0797
2011-03-30,14.2271,14.5488,14.9834,14.2069,120383064.0,7616762.0,15.6759,12.8247
2011-03-31,14.514,14.5314,14.9805,14.459,95421193.0,6014883.0,16.0034,13.0942
2011-04-01,14.5922,14.3257,14.5922,13.9171,85080203.0,5546096.0,15.986,13.0797
2011-04-06,14.1692,14.4126,14.6995,14.117,51166016.0,3299373.0,15.7571,12.8943
2011-04-07,14.4184,15.8527,15.8527,14.4184,174779249.0,10414141.0,15.8527,12.9725
2011-04-08,16.3453,15.8933,16.5046,15.6122,156287994.0,9100138.0,17.4377,14.2677
2011-04-11,15.9338,15.5542,16.0236,15.5166,126850913.0,7490224.0,17.484,14.3054
2011-04-12,15.4586,15.3108,15.8324,15.0095,133306869.0,8025270.0,17.1102,13.9982
2011-04-13,15.0674,15.6238,15.647,14.8385,134870187.0,8198675.0,16.8408,13.7809
2011-04-14,15.5021,15.1051,15.6093,15.0964,141388491.0,8613078.0,17.1856,14.062
2011-04-15,14.9255,14.8385,15.1515,14.4213,176894874.0,11153130.0,16.6148,13.5955
2011-04-18,14.6502,14.6067,14.9486,14.4503,138764360.0,8774250.0,16.3221,13.355
2011-04-19,14.6328,14.1402,14.7197,14.1112,139358503.0,9030173.0,16.0671,13.1463
2011-04-20,14.1721,14.0359,14.6038,13.9577,123858420.0,8072163.0,15.5542,12.7262
2011-04-21,13.9519,15.2906,15.4383,13.9519,219718902.0,13795981.0,15.4383,12.6335
2011-04-22,15.2906,15.2906,15.2906,15.2906,0.0,0.0,,
2011-04-25,14.9226,14.7632,15.1428,14.0475,123130642.0,7798368.0,16.8205,13.7606
2011-04-26,14.343,14.5256,14.7371,14.2069,74850173.0,4798810.0,16.241,13.2883
2011-04-27,14.4879,14.656,15.3572,14.43,95942913.0,6000646.0,15.9773,13.0739
2011-04-28,14.7748,14.1634,14.9457,14.0823,129114325.0,8368768.0,16.1222,13.1898
2011-04-29,13.9693,14.572,14.9226,13.9693,76160831.0,4874646.0,15.5803,12.7465
2011-05-03,14.5749,15.0327,15.1051,14.2561,90638873.0,5684182.0,16.0294,13.1145
2011-05-04,14.8646,14.4647,15.2094,14.1982,109328533.0,6832752.0,16.5365,13.5288
2011-05-05,14.4416,13.7693,14.543,13.0391,208342618.0,14174637.0,15.9106,13.0189
2011-05-06,13.3289,13.7461,13.8649,13.1898,68895686.0,4687136.0,15.1457,12.393
2011-05-09,13.7751,13.8041,14.1373,13.6795,49570293.0,3310026.0,15.1196,12.3727
2011-05-10,13.8186,14.0997,14.1402,13.3897,52636016.0,3542682.0,15.1833,12.4248
2011-05-11,13.9664,14.343,14.6328,13.9084,95343102.0,6140403.0,15.5108,12.6885
2011-05-12,14.3141,14.3083,14.7777,13.8794,86487482.0,5540685.0,15.7774,12.9087
2011-05-13,14.2474,14.1054,14.4676,13.41,73189862.0,4859507.0,15.7397,12.8769
2011-05-16,14.0533,13.5607,14.0533,13.5027,65661138.0,4466400.0,15.5166,12.6943
2011-05-17,13.5346,13.3231,13.6766,13.2565,77551040.0,5363779.0,14.9168,12.2046
2011-05-18,13.3579,13.581,13.7317,13.0623,45919289.0,3155661.0,14.656,11.9902
2011-05-19,13.6129,13.4042,13.6129,13.2275,48543850.0,3370864.0,14.94,12.222
2011-05-20,13.4448,13.0478,13.4912,13.016,70973574.0,5005507.0,14.7458,12.0626
2011-05-23,13.0449,12.5494,13.0623,12.4915,50982085.0,3726826.0,14.3517,11.7439
2011-05-24,12.3872,13.2941,13.3231,12.3872,63193846.0,4560490.0,13.8041,11.2948
2011-05-25,13.2941,13.3057,13.7896,13.0623,172644902.0,11845814.0,14.6241,11.9641
2011-05-26,13.3348,12.9157,13.946,12.8168,34850545.0,2435272.0,14.6386,11.9728
2011-05-27,12.8051,12.357,12.8051,12.2464,51585565.0,3855898.0,14.2079,11.6236
2011-05-30,12.2231,12.4443,13.3872,11.8331,117044530.0,8541352.0,13.5909,11.123
2011-05-31,12.4443,13.2999,13.3872,12.2813,169421297.0,12394741.0,13.6899,11.1987
2011-06-01,13.1951,13.3988,13.6491,12.9798,118926842.0,8273869.0,14.6328,11.9728
2011-06-02,13.1835,14.2195,14.2545,13.0671,170354366.0,11474142.0,14.7376,12.0601
2011-06-03,14.2137,14.2719,14.6502,14.0275,209687059.0,13693808.0,15.6397,12.7993
2011-06-07,14.2777,13.9983,14.2894,13.6375,142465224.0,9530886.0,15.6979,12.8459
2011-06-08,13.6899,13.7364,13.9983,13.4396,174110563.0,11834427.0,15.4011,12.6014
2011-06-09,13.5618,12.4384,13.5618,12.3977,243356972.0,17578440.0,15.1101,12.3628
2011-06-10,12.4384,12.4384,12.4384,12.4384,0.0,0.0,,
2011-06-13,12.0776,11.9379,12.0776,11.3617,145080583.0,11520789.0,13.684,11.1929
2011-06-14,11.7574,13.1311,13.1311,11.7051,257356334.0,18826075.0,13.1311,10.7447
2011-06-15,13.2591,12.9099,13.5152,12.8983,382663315.0,26847275.0,14.4465,11.8157
2011-06-16,12.6596,13.0263,13.2126,12.2406,206398108.0,14881266.0,14.2021,11.6178
2011-06-17,13.0089,12.9507,13.4745,12.5723,266515596.0,18975098.0,14.3301,11.7225
2011-06-20,12.7993,13.1602,13.2242,12.6887,180186548.0,12874634.0,14.2486,11.6585
2011-06-21,13.166,13.6084,13.9692,13.166,284158793.0,19391094.0,14.4756,11.8448
2011-06-22,13.6084,14.0857,14.3127,13.329,300775985.0,20289989.0,14.9704,12.2464
2011-06-23,14.0857,14.8831,15.3662,13.8587,395176800.0,25023328.0,15.4942,12.6771
2011-06-24,14.8481,14.7841,15.4942,14.5862,443784321.0,27484053.0,16.3731,13.393
2011-06-27,14.5979,14.8307,14.9413,14.4407,293142859.0,18542182.0,16.2625,13.3057
2011-06-28,14.7725,15.3895,15.6223,14.0275,412799924.0,25928813.0,16.3149,13.3465
2011-06-29,15.3545,14.755,15.3545,14.7317,264717091.0,16380162.0,16.9261,13.8528
2011-06-30,14.5513,14.9005,15.2207,14.4698,166589835.0,10420853.0,16.2334,13.2824
2011-07-01,14.9587,14.8598,15.3953,14.8249,195459198.0,12045834.0,16.3906,13.4105
2011-07-04,14.8598,14.8598,14.8598,14.8598,0.0,0.0,,
2011-07-05,15.081,16.053,16.344,15.081,483798414.0,28243090.0,16.344,13.3756
2011-07-06,16.1112,15.8958,16.1112,15.4884,289625369.0,17065550.0,17.6595,14.4465
2011-07-07,16.0006,15.7038,16.0646,15.6281,194409672.0,11458666.0,17.4848,14.3068
2011-07-08,15.6572,15.3021,15.8085,14.9587,253739724.0,15448600.0,17.2753,14.1322
2011-07-11,15.2963,15.5117,15.7678,15.1799,133217116.0,7965944.0,16.8329,13.7713
2011-07-12,15.3836,15.3021,15.8027,15.1508,147669418.0,8894261.0,17.0658,13.9634
2011-07-13,15.2498,15.7038,15.7387,15.2498,178614851.0,10651258.0,16.8329,13.7713
2011-07-14,15.8318,16.798,16.9959,15.599,388296830.0,22279018.0,17.2753,14.1322
2011-07-15,16.4837,16.8795,18.2706,16.4721,563930032.0,30478995.0,18.4801,15.1159
2011-07-18,16.8795,16.5885,17.0308,16.2742,285414533.0,15977422.0,18.5675,15.1916
