,open,close,high,low,total_turnover,volume,limit_up,limit_down
2011-07-19,16.4139,16.28,16.4721,16.0355,209703412.0,12017266.0,18.2473,14.9296
2011-07-20,16.3324,16.3207,16.4895,16.0646,134501337.0,7687822.0,17.9097,14.6502
2011-07-21,16.3848,16.0879,16.5594,16.0355,138692587.0,7994270.0,17.9505,14.691
2011-07-22,16.0879,16.5885,16.6816,15.9075,220641161.0,12521099.0,17.6944,14.4815
2011-07-25,16.3266,15.7096,16.5303,15.5699,191838187.0,11134466.0,18.2473,14.9296
2011-07-26,15.599,15.1741,15.7154,15.0053,211335828.0,12947187.0,17.2811,14.138
2011-07-27,15.2207,15.3545,15.5175,14.9704,159326845.0,9702342.0,16.6932,13.6549
2011-07-28,15.1625,14.6444,15.1625,14.4349,182159805.0,11508789.0,16.8911,13.8179
2011-07-29,14.6852,14.5979,14.9587,14.4349,83285986.0,5284043.0,16.1112,13.1777
2011-08-01,14.5397,14.755,14.8656,14.4349,70153463.0,4439962.0,16.0588,13.1369
2011-08-02,14.7841,14.8074,14.8423,14.4407,86512269.0,5471104.0,16.2334,13.2824
2011-08-03,14.6095,15.1683,15.1799,14.5222,128388916.0,7997456.0,16.2858,13.329
2011-08-04,15.2905,16.117,16.28,15.1741,353539068.0,20734355.0,16.6874,13.6491
2011-08-05,15.5117,16.4255,16.5885,15.308,355087092.0,20428059.0,17.7293,14.5047
2011-08-08,16.2392,16.0064,16.734,15.2847,296004821.0,17198563.0,18.0669,14.7841
2011-08-09,15.4244,15.8027,16.2684,14.6735,252494451.0,15170038.0,17.6071,14.4058
2011-08-10,16.0646,16.6234,16.9843,15.9482,415009942.0,23467885.0,17.3859,14.2253
2011-08-11,16.181,16.4371,16.6816,16.0239,290583307.0,16552410.0,18.2881,14.9587
2011-08-12,16.5536,16.0588,16.5827,16.0355,224251646.0,12829598.0,18.0785,14.7958
2011-08-15,16.0937,16.0763,16.216,15.6223,186456159.0,10896818.0,17.6653,14.4523
2011-08-16,16.181,16.3033,16.6234,16.0646,203557123.0,11549971.0,17.6827,14.4698
2011-08-17,16.2975,16.408,16.5419,16.1403,155206911.0,8817133.0,17.933,14.6735
2011-08-18,16.5827,15.2905,16.5827,15.2498,256132380.0,15183254.0,18.0494,14.7667
2011-08-19,14.8831,14.4349,14.9587,14.3767,241798487.0,15357710.0,16.8213,13.7597
2011-08-22,14.6561,13.8819,14.8249,13.7946,209006794.0,13774533.0,15.8784,12.9914
2011-08-23,13.9634,14.4232,14.4349,13.62,122853148.0,8142134.0,15.273,12.4967
2011-08-24,14.4931,14.0333,14.528,13.9692,100819325.0,6591326.0,15.8667,12.9798
2011-08-25,14.0275,14.3709,14.4873,13.9809,119166636.0,7773909.0,15.436,12.6305
2011-08-26,14.2312,14.2312,14.3476,14.074,92552660.0,6069781.0,15.8085,12.9332
2011-08-29,14.173,13.6317,14.173,13.5385,154336297.0,10458432.0,15.6572,12.811
2011-08-30,13.7364,13.2417,13.7946,13.1253,153819046.0,10618920.0,14.9937,12.2697
2011-08-31,13.2417,13.4279,13.6724,12.9216,122532623.0,8559222.0,14.5688,11.9204
2011-09-01,13.3872,13.23,13.4279,13.1777,58786655.0,4116576.0,14.7725,12.0834
2011-09-02,13.0962,13.2591,13.3872,13.0205,74088511.0,5242829.0,14.5513,11.9088
2011-09-05,13.0729,11.9321,13.0729,11.9321,151779068.0,11518272.0,14.5862,11.9321
2011-09-06,11.641,11.4373,11.868,11.1521,169274802.0,13788176.0,13.1253,10.7389
2011-09-07,11.5537,11.6352,11.6934,11.3093,135901210.0,10948104.0,12.584,10.2965
2011-09-08,11.6992,11.1754,11.7574,11.1579,156525030.0,12844917.0,12.7993,10.4711
2011-09-09,11.1172,10.5642,11.2627,10.4071,218756153.0,18943203.0,12.2929,10.0579
2011-09-13,10.3314,10.9309,11.2336,9.9764,274033103.0,24237237.0,11.6236,9.5107
2011-09-14,10.6574,10.6108,10.7854,10.2034,223102609.0,19764469.0,12.0252,9.8367
2011-09-15,10.5875,10.5177,10.8727,10.506,152505918.0,13310469.0,11.6701,9.5515
2011-09-16,10.5875,10.3431,10.7621,10.3023,96935674.0,8599680.0,11.5712,9.4642
2011-09-19,10.2558,9.9123,10.2907,9.8483,102141724.0,9511854.0,11.3791,9.307
2011-09-20,9.9531,10.0811,10.2732,9.9007,132446996.0,12226963.0,10.9018,8.9229
2011-09-21,10.087,10.9717,11.0823,9.9822,302136117.0,26390475.0,11.0881,9.0742
2011-09-22,10.7796,10.5468,10.96,10.5119,199370840.0,17251346.0,12.0718,9.8774
2011-09-23,10.1568,10.8087,10.9251,10.1568,183666907.0,16086693.0,11.6003,9.4933
2011-09-26,10.7098,10.832,11.059,10.6108,196517576.0,16774178.0,11.8913,9.7261
2011-09-27,10.9717,10.9135,11.1638,10.8145,149423884.0,12686974.0,11.9146,9.7494
2011-09-28,11.0008,11.0997,11.1463,10.9018,230037036.0,19448486.0,12.0077,9.825
2011-09-29,10.768,10.6399,11.1754,10.6341,204115097.0,17357954.0,12.2114,9.988
2011-09-30,10.6981,10.0753,10.7621,9.86,156487269.0,14370096.0,11.7051,9.5748
2011-10-10,10.1452,9.9822,10.2849,9.924,58173694.0,5383126.0,11.0823,9.0684
2011-10-11,10.3023,10.0811,10.4828,9.86,94886302.0,8678498.0,10.9833,8.9811
2011-10-12,9.9822,10.506,10.5817,9.8658,124048975.0,11176712.0,11.0881,9.0742
2011-10-13,10.506,11.1114,11.1754,10.4828,211094051.0,18083683.0,11.5596,9.4583
2011-10-14,11.0764,11.0182,11.187,10.7971,139266629.0,11819307.0,12.2231,9.9997
2011-10-17,11.1638,11.2685,11.641,11.1347,196177472.0,16066510.0,12.1183,9.9182
2011-10-18,11.1638,10.7505,11.1638,10.7389,128338838.0,10960275.0,12.3977,10.1393
2011-10-19,10.7505,10.6516,10.9891,10.6341,82506413.0,7116014.0,11.8273,9.6737
2011-10-20,10.5875,10.3489,10.5875,10.1859,73813933.0,6659674.0,11.7167,9.5864
2011-10-21,10.2208,10.3547,10.506,10.2208,48540658.0,4366142.0,11.3849,9.3128
2011-10-24,10.3896,10.8378,10.8494,10.1917,102890215.0,9067470.0,11.3908,9.3187
2011-10-25,10.8262,11.0706,11.2336,10.5642,147079568.0,12472320.0,11.9204,9.7552
2011-10-26,11.0415,11.3267,11.8622,10.9426,275066928.0,22268323.0,12.1765,9.9647
2011-10-27,11.3384,11.3849,11.5828,11.1463,196622494.0,16162677.0,12.4617,10.1917
2011-10-28,11.5246,11.6119,11.9437,11.4664,195365656.0,15578789.0,12.5258,10.2441
2011-10-31,11.6585,11.6294,11.7342,11.414,102017682.0,8205027.0,12.776,10.4537
2011-11-01,11.3966,11.4781,11.6992,11.3326,133753055.0,10822850.0,12.7935,10.4653
2011-11-02,11.2336,11.4839,11.5537,11.0473,161392750.0,13340381.0,12.6247,10.3314
2011-11-03,11.5188,11.6003,11.7516,11.4315,156980958.0,12603411.0,12.6305,10.3372
2011-11-04,11.6701,11.577,11.7516,11.4199,110333039.0,8875427.0,12.7586,10.442
2011-11-07,11.4431,11.1463,11.5072,11.1288,109000121.0,8997032.0,12.7353,10.4187
2011-11-08,11.1114,11.0241,11.3151,10.9484,100457820.0,8423264.0,12.2638,10.0346
2011-11-09,11.0648,11.2511,11.2627,10.9135,80470909.0,6756446.0,12.1241,9.924
2011-11-10,11.0532,10.7854,11.1172,10.7738,114726856.0,9805453.0,12.3744,10.1277
2011-11-11,10.7854,10.6748,10.8436,10.605,77174339.0,6683898.0,11.8622,9.7086
2011-11-14,10.768,10.9484,10.96,10.6574,114052534.0,9839446.0,11.74,9.6097
2011-11-15,10.8786,10.7621,11.0939,10.6923,158212202.0,13634090.0,12.0427,9.8541
2011-11-16,10.7621,10.3605,10.7912,10.2558,142510616.0,12712229.0,11.8389,9.6853
2011-11-17,10.3489,10.2499,10.4711,10.1859,74135330.0,6703357.0,11.3966,9.3245
2011-11-18,10.1801,9.9356,10.1801,9.8891,113000047.0,10557678.0,11.2743,9.2255
2011-11-21,9.9473,9.8832,10.0462,9.8018,62050904.0,5854227.0,10.9309,8.9403
2011-11-22,9.7785,9.7901,9.8192,9.6039,57863327.0,5549907.0,10.8727,8.8938
2011-11-23,9.7727,9.4583,9.8309,9.4176,78232654.0,7580110.0,10.768,8.8123
2011-11-24,9.3245,9.2837,9.4467,9.1091,72993514.0,7340512.0,10.4071,8.5154
2011-11-25,9.2488,9.3128,9.4758,9.1964,62856501.0,6261346.0,10.215,8.3583
2011-11-28,9.4583,9.2954,9.5165,9.2604,67379004.0,6689898.0,10.2441,8.3815
2011-11-29,9.4583,9.4118,9.4583,9.3187,53529724.0,5313750.0,10.2267,8.3641
2011-11-30,9.4118,9.4118,9.4118,9.4118,0.0,0.0,,
2011-12-01,9.2837,9.3885,9.7901,9.2837,279566458.0,27412070.0,10.3547,8.4689
2011-12-02,9.2372,8.8938,9.2488,8.7191,144866467.0,15044744.0,10.3256,8.4514
2011-12-05,8.9054,8.3757,8.9054,8.3175,113679028.0,12436875.0,9.7843,8.0032
2011-12-06,8.3699,8.3932,8.4689,8.2651,66693858.0,7428595.0,9.2139,7.5376
2011-12-07,8.4223,8.2128,8.4281,8.1604,75006535.0,8454346.0,9.2313,7.555
2011-12-08,8.1953,8.3117,8.4281,8.1022,88452346.0,9947656.0,9.0334,7.3921
2011-12-09,8.1953,8.2069,8.3292,8.1545,63155877.0,7127722.0,9.144,7.4794
2011-12-12,8.1545,7.945,8.2477,7.9334,61416944.0,7078222.0,9.0276,7.3862
2011-12-13,7.8577,7.5376,7.8868,7.4677,73049110.0,8998720.0,8.7424,7.1534
2011-12-14,7.555,7.3746,7.6482,7.3106,36496959.0,4548848.0,8.2942,6.7867
2011-12-15,7.2465,6.9439,7.3048,6.9381,111658271.0,14633858.0,8.1138,6.6354
2011-12-16,6.973,7.1942,7.2524,6.9148,66071755.0,8734115.0,7.6365,6.2512
2011-12-19,7.101,7.101,7.136,6.8857,49091369.0,6518645.0,7.9159,6.4724
2011-12-20,7.0603,7.2815,7.5725,7.0312,134097054.0,16985632.0,7.8111,6.3909
2011-12-21,7.2815,7.0254,7.3804,6.9904,79629952.0,10235250.0,8.009,6.5539
2011-12-22,6.9613,7.1069,7.1592,6.7693,57826383.0,7749051.0,7.7296,6.3211
2011-12-23,6.9963,7.4153,7.6714,6.9904,208904262.0,26121942.0,7.817,6.3968
2011-12-26,7.2989,7.4386,7.6132,7.2989,113836472.0,14140238.0,8.1545,6.6761
2011-12-27,7.3921,7.0778,7.4328,7.0486,80621284.0,10391787.0,8.1837,6.6936
2011-12-28,6.9846,7.2698,7.2931,6.9264,69065446.0,8975931.0,7.7879,6.3676
2011-12-29,7.1651,7.2407,7.3513,7.1301,46061505.0,5912640.0,7.9974,6.5423
2011-12-30,7.2756,7.4095,7.4503,7.2465,76687798.0,9707784.0,7.9625,6.519
2012-01-04,7.4794,7.1942,7.5026,7.1825,59331895.0,7527120.0,8.1487,6.6703
2012-01-05,7.1301,6.9904,7.2174,6.9846,42856880.0,5647374.0,7.9159,6.4724
2012-01-06,6.9846,7.136,7.1592,6.9322,31013114.0,4097285.0,7.6889,6.292
2012-01-09,7.2174,7.5259,7.5376,7.0719,84391729.0,10660802.0,7.8519,6.42
2012-01-10,7.4968,8.1953,8.2477,7.4503,178423664.0,21199368.0,8.2768,6.7751
2012-01-11,8.1953,8.0207,8.236,7.8868,170883003.0,19794037.0,9.016,7.3746
2012-01-12,7.9799,8.1022,8.1953,7.9159,116286888.0,13402346.0,8.8239,7.2174
2012-01-13,8.0149,7.782,8.1545,7.718,112748593.0,13344462.0,8.9112,7.2931
2012-01-16,7.6307,7.6016,7.8868,7.5725,50235350.0,6051858.0,8.562,7.0021
2012-01-17,7.5841,8.1604,8.2477,7.5841,119002430.0,13862734.0,8.3641,6.8391
2012-01-18,8.1487,8.6551,8.9752,8.108,340237536.0,36631278.0,8.9752,7.3455
2012-01-19,8.5038,8.6784,8.8064,8.3641,188094638.0,20392739.0,9.5224,7.7879
2012-01-20,8.6493,8.952,8.9636,8.6144,178224592.0,18800997.0,9.5457,7.8111
2012-01-30,8.9287,8.5853,8.9287,8.5445,118083817.0,12653776.0,9.8483,8.0556
2012-01-31,8.5562,8.498,8.6435,8.2244,108784494.0,12077170.0,9.4467,7.7296
2012-02-01,8.463,8.1604,8.498,8.0498,128731269.0,14551750.0,9.3478,7.6482
2012-02-02,8.1545,8.3524,8.3699,7.9799,148435278.0,16902090.0,8.9752,7.3455
2012-02-03,8.2884,8.271,8.3408,8.0847,160003480.0,18135856.0,9.1906,7.5201
2012-02-06,8.271,8.271,8.271,8.271,0.0,0.0,,
2012-02-07,8.2884,8.0556,8.2884,7.9916,109613681.0,12610339.0,9.0975,7.4444
2012-02-08,8.0032,8.3874,8.4107,7.9741,138556603.0,15642555.0,8.8588,7.2524
2012-02-09,8.3641,8.6377,8.7191,8.3233,246515064.0,26759843.0,9.2255,7.5492
2012-02-10,8.6144,8.6377,8.9636,8.5329,211503807.0,22452629.0,9.4991,7.7762
2012-02-13,8.4398,8.5038,8.5911,8.3233,151142940.0,16656706.0,9.4991,7.7762
2012-02-14,8.498,8.5853,8.6085,8.3641,100055812.0,11011178.0,9.3536,7.654
2012-02-15,8.5562,8.6726,8.7133,8.4514,120769479.0,13050184.0,9.4467,7.7296
2012-02-16,8.6609,8.5794,8.789,8.498,104251353.0,11223517.0,9.5398,7.8053
2012-02-17,8.626,8.5096,8.6726,8.4165,73463890.0,8043219.0,9.4351,7.7238
2012-02-20,8.6551,8.5503,8.8123,8.5445,130708539.0,14053240.0,9.3594,7.6598
2012-02-21,8.498,8.6726,8.7133,8.4165,99741863.0,10788907.0,9.406,7.6947
2012-02-22,8.6609,8.9054,8.9054,8.5562,193672919.0,20514803.0,9.5398,7.8053
2012-02-23,8.952,8.9578,9.0742,8.7773,192115848.0,20017670.0,9.7959,8.0149
2012-02-24,8.9345,9.4467,9.7668,8.7715,347649267.0,35028208.0,9.8541,8.0614
2012-02-27,9.4409,9.4933,9.7843,9.3943,296632281.0,28790798.0,10.3896,8.5038
2012-02-28,9.4409,9.5806,9.6621,9.3419,176658240.0,17258637.0,10.442,8.5445
2012-02-29,9.5631,9.179,9.5631,9.1557,152599667.0,15244886.0,10.541,8.6202
2012-03-01,9.1266,9.2139,9.2954,9.0567,74892510.0,7582346.0,10.0986,8.2593
2012-03-02,9.2546,9.5165,9.5457,9.243,130915309.0,12942237.0,10.1335,8.2942
2012-03-05,9.5748,9.5631,9.8716,9.4933,167357433.0,16129891.0,10.4711,8.5678
2012-03-06,9.5631,9.179,9.5631,9.1615,150693918.0,15157170.0,10.5177,8.6085
2012-03-07,9.0567,8.9985,9.1324,8.8297,122277645.0,12693026.0,10.0986,8.2593
2012-03-08,9.0102,9.1033,9.1673,9.0102,98502928.0,10096387.0,9.9007,8.0963
2012-03-09,9.1382,9.243,9.2837,9.0218,88081608.0,8961797.0,10.0113,8.1953
2012-03-12,9.2663,9.1848,9.2837,9.08,90842613.0,9232885.0,10.1684,8.3175
2012-03-13,9.179,9.4642,9.4758,9.1499,123108385.0,12308400.0,10.1044,8.2651
2012-03-14,9.4874,8.8763,9.5689,8.8472,199135671.0,20058118.0,10.4129,8.5154
2012-03-15,8.7773,8.463,8.8355,8.1778,147311261.0,16159179.0,9.7668,7.9916
2012-03-16,8.399,8.5794,8.5853,8.2942,100251204.0,11034646.0,9.307,7.6191
2012-03-19,8.5794,8.7191,8.7424,8.3699,89023752.0,9717406.0,9.4351,7.7238
2012-03-20,8.6551,8.5503,8.7308,8.5038,59141070.0,6406763.0,9.5922,7.8461
2012-03-21,8.6377,8.5969,8.6726,8.4398,74407874.0,8116859.0,9.406,7.6947
2012-03-22,8.5969,8.5329,8.6435,8.5096,63504810.0,6890955.0,9.4583,7.7355
2012-03-23,8.5154,8.1895,8.5154,8.1313,76946205.0,8671142.0,9.3885,7.6773
2012-03-26,8.1837,8.1778,8.2826,8.1254,34125951.0,3888130.0,9.0102,7.3688
2012-03-27,8.236,8.2069,8.3583,8.1138,48293054.0,5470634.0,8.9985,7.363
2012-03-28,8.1778,7.9858,8.1778,7.8984,60197911.0,7000488.0,9.0276,7.3862
2012-03-29,7.8577,7.6773,7.9741,7.6016,49539821.0,5907910.0,8.7832,7.1883
2012-03-30,7.6773,7.6191,7.7704,7.5376,36534346.0,4450395.0,8.4456,6.909
2012-04-05,7.6365,8.044,8.0905,7.6249,95320694.0,11225811.0,8.3815,6.8566
2012-04-06,8.0498,8.2011,8.3001,7.9275,107264432.0,12176920.0,8.8472,7.2407
2012-04-09,8.2069,8.399,8.6085,8.0614,124324231.0,13686227.0,9.0218,7.3804
2012-04-10,8.3117,8.4921,8.5038,8.0731,75797058.0,8545195.0,9.2372,7.5609
2012-04-11,8.1604,8.4921,8.6551,8.1604,68419425.0,7522069.0,9.3419,7.6423
2012-04-12,8.5562,8.5853,8.6144,8.3524,72152477.0,7899570.0,9.3419,7.6423
2012-04-13,8.5678,8.952,8.9927,8.5329,164013748.0,17288779.0,9.4467,7.7296
2012-04-16,8.8064,8.9578,9.0567,8.7366,110763937.0,11563851.0,9.8483,8.0556
2012-04-17,8.9578,8.5969,8.9578,8.5853,92251647.0,9851515.0,9.8541,8.0614
2012-04-18,8.6551,8.8938,8.9694,8.562,69198534.0,7317234.0,9.4583,7.7355
2012-04-19,8.9461,9.0393,9.2081,8.8938,126463212.0,12936768.0,9.7843,8.0032
2012-04-20,9.0393,9.0393,9.0393,9.0393,0.0,0.0,,
2012-04-23,9.1848,9.3012,9.6562,9.0567,166163578.0,16524858.0,9.9414,8.1371
2012-04-24,9.1382,9.3652,9.5165,8.789,172498511.0,17461901.0,10.2325,8.3699
2012-04-25,9.3303,9.5457,9.6271,9.1964,188763951.0,18526277.0,10.3023,8.4281
2012-04-26,9.6039,9.3187,9.7028,9.3012,109318213.0,10784954.0,10.5002,8.5911
2012-04-27,9.3187,9.0509,9.3187,8.952,115365286.0,11839277.0,10.2499,8.3874
2012-05-02,9.08,9.1266,9.1964,8.9636,106000771.0,10870859.0,9.9589,8.1487
2012-05-03,9.0218,8.9345,9.0509,8.8181,87985081.0,9225875.0,10.0404,8.2128
2012-05-04,8.9578,8.9112,8.9578,8.7599,72104618.0,7587883.0,9.8309,8.044
2012-05-07,8.8472,8.5503,8.9054,8.4689,138083980.0,14948909.0,9.8018,8.0207
2012-05-08,8.5503,8.6726,8.7075,8.5445,89988247.0,9725072.0,9.406,7.6947
2012-05-09,8.6144,8.3641,8.6144,8.3408,85851425.0,9505766.0,9.5398,7.8053
2012-05-10,8.3233,8.2477,8.4107,8.2069,59795794.0,6712000.0,9.2022,7.5259
2012-05-11,8.2477,8.335,8.3757,8.2244,85418917.0,9578635.0,9.0742,7.4212
2012-05-14,8.4165,8.4514,8.6318,8.4107,123879353.0,13541198.0,9.1673,7.5026
2012-05-15,8.4514,8.4514,8.4514,8.4514,0.0,0.0,,
2012-05-16,8.498,8.0149,8.498,8.0032,104796880.0,11941054.0,9.2954,7.6074
2012-05-17,8.0149,8.1138,8.1778,7.881,51297500.0,5937638.0,8.8181,7.2116
2012-05-18,8.0265,8.0731,8.1313,7.9508,39021410.0,4520290.0,8.9229,7.3048
2012-05-21,8.0731,8.2186,8.3059,8.0731,55064662.0,6232542.0,8.8821,7.264
2012-05-22,8.3175,8.6726,8.6726,8.271,171818696.0,18659469.0,9.0393,7.3979
2012-05-23,8.6144,8.8705,8.9345,8.5329,173949030.0,18372898.0,9.5398,7.8053
2012-05-24,8.8996,8.7424,9.016,8.6784,125293762.0,13163899.0,9.7552,7.9858
2012-05-25,8.7307,8.7424,8.9247,8.566,81053586.0,8692342.0,9.6184,7.8664
2012-05-28,8.7483,9.6184,9.6184,8.5837,396781231.0,40149085.0,9.6184,7.8664
2012-05-29,9.7007,9.5831,9.7889,9.4009,351901646.0,34519354.0,10.5826,8.6542
2012-05-30,9.4244,9.6949,9.736,9.3539,248022741.0,24252280.0,10.5415,8.6248
2012-05-31,9.6125,9.542,9.7242,9.4538,150251531.0,14794126.0,10.6649,8.7248
2012-06-01,9.4714,9.1422,9.589,9.0481,197812174.0,20110355.0,10.4944,8.5896
2012-06-04,8.8718,8.6836,8.9776,8.6719,160459479.0,17144930.0,10.0594,8.2309
2012-06-05,8.7013,8.7248,8.8424,8.3955,140066372.0,15273442.0,9.5537,7.8135
2012-06-06,8.6248,8.5778,8.8188,8.4661,105536072.0,11493392.0,9.5949,7.8547
2012-06-07,8.6601,8.4661,8.7424,8.4543,87677693.0,9604294.0,9.4362,7.7194
2012-06-08,8.566,8.3544,8.619,8.3485,79584053.0,8835414.0,9.3127,7.6195
2012-06-11,8.3309,8.6366,8.6542,8.2603,69210369.0,7682131.0,9.1892,7.5195
2012-06-12,8.5543,8.5014,8.6542,8.4543,44423235.0,4894088.0,9.5008,7.7723
2012-06-13,8.519,8.6425,8.6601,8.3897,74169243.0,8153941.0,9.3539,7.6489
2012-06-14,8.6307,8.4132,8.6719,8.4073,80317679.0,8837058.0,9.5067,7.7782
2012-06-15,8.4249,8.3661,8.4896,8.278,42069404.0,4722354.0,9.2539,7.5724
2012-06-18,8.4837,8.5837,8.6425,8.4073,67035082.0,7350107.0,9.201,7.5313
2012-06-19,8.5602,8.4543,8.5896,8.4249,39085758.0,4339851.0,9.442,7.7253
2012-06-20,8.519,8.3309,8.5778,8.2662,53644796.0,6032046.0,9.3009,7.6077
2012-06-21,8.2897,8.131,8.2897,8.0487,61354176.0,7112594.0,9.1657,7.496
2012-06-25,8.1133,7.5254,8.1133,7.4666,93255986.0,11352290.0,8.9423,7.3196
2012-06-26,7.5372,7.4078,7.5431,7.3373,121405991.0,15448901.0,8.278,6.7729
2012-06-27,7.4078,7.2726,7.4666,7.255,65431266.0,8345722.0,8.1486,6.667
2012-06-28,7.2785,7.255,7.4078,7.2197,42844819.0,5510107.0,8.0016,6.5436
2012-06-29,7.1668,7.3608,7.3667,7.008,46976168.0,6122685.0,7.9781,6.5318
2012-07-02,7.4255,7.3667,7.5019,7.3314,36552332.0,4660621.0,8.0957,6.6259
2012-07-03,7.3667,7.2667,7.4549,7.2197,44028198.0,5641029.0,8.1016,6.6318
2012-07-04,7.2785,7.1374,7.349,7.061,39706243.0,5225419.0,7.9958,6.5377
2012-07-05,7.108,6.8199,7.108,6.7788,50473175.0,6905965.0,7.8488,6.426
2012-07-06,6.9316,7.008,7.0257,6.7788,42296488.0,5741544.0,7.5019,6.1379
2012-07-09,6.9375,6.5789,6.9375,6.5318,57102883.0,8003939.0,7.7077,6.3084
2012-07-10,6.4672,6.573,6.6141,6.4319,28058005.0,4045602.0,7.2373,5.9204
2012-07-11,6.5789,6.8728,7.0022,6.4613,63394758.0,8727699.0,7.2315,5.9145
2012-07-12,6.8081,6.8552,6.9316,6.6318,52523536.0,7273597.0,7.5607,6.185
2012-07-13,6.7317,6.961,7.0904,6.7317,72092602.0,9704558.0,7.5431,6.1673
2012-07-16,6.9375,6.7435,7.0316,6.7317,37903016.0,5213421.0,7.6548,6.2673
2012-07-17,6.72,6.9493,6.9963,6.6729,33792535.0,4624125.0,7.4196,6.0674
2012-07-18,6.9669,6.9845,7.008,6.7729,33285930.0,4533853.0,7.643,6.2555
2012-07-19,6.9845,7.1197,7.2432,6.9669,56711722.0,7457854.0,7.6842,6.2849
2012-07-20,7.1256,7.0257,7.1256,6.9963,33684041.0,4497042.0,7.8311,6.4084
2012-07-23,6.9669,6.8199,6.9904,6.7435,59811831.0,8258939.0,7.7312,6.3202
2012-07-24,6.7964,6.9022,6.9257,6.7317,32097824.0,4397454.0,7.5019,6.1379
2012-07-25,6.8552,6.767,6.8787,6.7611,20201673.0,2786042.0,7.5901,6.2143
2012-07-26,6.8199,6.5495,6.8787,6.5259,34586571.0,4810277.0,7.4431,6.0909
2012-07-27,6.6141,6.5789,6.6612,6.5377,19308276.0,2760229.0,7.2021,5.8969
2012-07-30,6.5906,6.473,6.7729,6.4084,30194170.0,4313475.0,7.2373,5.9204
2012-07-31,6.5142,6.3202,6.5318,6.1732,23579110.0,3510082.0,7.1197,5.8263
2012-08-01,6.3319,6.7023,6.8963,6.3319,78062548.0,10982464.0,6.9551,5.6911
2012-08-02,6.5847,6.6847,6.8199,6.5847,51408083.0,7183574.0,7.3726,6.0321
