,open,close,high,low,total_turnover,volume,limit_up,limit_down
2013-08-30,7.2664,7.3796,7.5285,7.2366,114904846.0,14781891.0,8.005,6.5517
2013-09-02,7.4153,7.6119,7.731,7.2783,148511588.0,18825362.0,8.1181,6.641
2013-09-03,7.6178,7.7012,7.7667,7.5285,118500672.0,14681346.0,8.3742,6.8495
2013-09-04,7.7727,7.7786,7.9514,7.7012,125962604.0,15377696.0,8.4695,6.9329
2013-09-05,7.7786,7.6,7.7965,7.5821,73413674.0,9120790.0,8.5589,6.9984
2013-09-06,7.5642,7.5047,7.6595,7.4391,87561035.0,11114558.0,8.3623,6.8376
2013-09-09,7.5523,7.7489,7.8144,7.5523,112328919.0,13907222.0,8.2551,6.7542
2013-09-10,7.8203,7.8799,7.9395,7.731,150529011.0,18324131.0,8.5231,6.9746
2013-09-11,7.8918,8.13,8.2789,7.8501,264998808.0,31324808.0,8.6661,7.0937
2013-09-12,8.0943,8.0347,8.1122,7.8501,152968003.0,18290179.0,8.946,7.32
2013-09-13,8.005,7.9037,8.0109,7.7846,125227126.0,15154944.0,8.8388,7.2307
2013-09-16,7.9275,7.594,7.9395,7.5047,232135956.0,28853101.0,8.6959,7.1116
2013-09-17,7.6238,7.5523,7.6595,7.4451,110344583.0,13993030.0,8.3564,6.8376
2013-09-18,7.5047,7.5642,7.7727,7.4868,100871570.0,12630584.0,8.3087,6.7959
2013-09-23,7.5702,7.6714,7.7429,7.5106,99348886.0,12473541.0,8.3206,6.8078
2013-09-24,7.6178,7.5225,7.6416,7.5047,82588183.0,10414475.0,8.4398,6.9031
2013-09-25,7.5047,7.3558,7.5523,7.3319,84570727.0,10849522.0,8.273,6.7721
2013-09-26,7.4213,7.2843,7.4451,7.2605,63737426.0,8299694.0,8.0943,6.6232
2013-09-27,7.326,7.2783,7.3498,7.2307,47218027.0,6180322.0,8.0109,6.5576
2013-09-30,7.3022,7.3319,7.3438,7.2485,42496932.0,5545584.0,8.005,6.5517
2013-10-08,7.326,7.4808,7.4987,7.2962,70475698.0,9067630.0,8.0645,6.5993
2013-10-09,7.4451,7.4511,7.4749,7.3736,51314794.0,6587806.0,8.2313,6.7304
2013-10-10,7.4749,7.2664,7.5344,7.2366,89460928.0,11544998.0,8.1956,6.7065
2013-10-11,7.3141,7.3677,7.4272,7.3141,58076386.0,7508594.0,7.9931,6.5398
2013-10-14,7.4272,7.4987,7.5225,7.4153,77222208.0,9833765.0,8.1062,6.6291
2013-10-15,7.4749,7.4749,7.5642,7.3558,92813133.0,11882986.0,8.2492,6.7482
2013-10-16,7.4451,7.6178,7.8918,7.4153,226723804.0,28151170.0,8.2253,6.7304
2013-10-17,7.6774,7.5285,7.7846,7.4451,145738768.0,18165797.0,8.3802,6.8554
2013-10-18,7.5464,7.7429,7.7786,7.5285,142617746.0,17670509.0,8.2789,6.778
2013-10-21,7.7429,7.7608,7.7667,7.6119,151808940.0,18787482.0,8.5172,6.9686
2013-10-22,7.8025,7.8144,7.9633,7.7727,187102080.0,22619010.0,8.5351,6.9865
2013-10-23,7.9097,7.6297,7.9633,7.5344,128070900.0,15816630.0,8.5946,7.0341
2013-10-24,7.6297,7.3141,7.6833,7.2783,128639370.0,16491934.0,8.3921,6.8674
2013-10-25,7.3736,6.9805,7.3736,6.8912,145487583.0,19652685.0,8.0467,6.5815
2013-10-28,6.9924,6.8197,7.0222,6.7601,65264075.0,9085837.0,7.6774,6.2837
2013-10-29,6.8495,7.0222,7.0699,6.6827,104397324.0,14359608.0,7.5047,6.1407
2013-10-30,7.0103,7.052,7.0639,6.921,51062017.0,6945832.0,7.725,6.3194
2013-10-31,7.1473,7.2724,7.3855,7.1473,166900423.0,21757400.0,7.7548,6.3492
2013-11-01,7.1711,7.2188,7.2962,7.0282,54949941.0,7296266.0,7.999,6.5457
2013-11-04,7.2485,7.1949,7.2962,7.0937,48744396.0,6484694.0,7.9395,6.4981
2013-11-05,7.1473,7.1354,7.1592,6.9984,45620608.0,6135538.0,7.9156,6.4743
2013-11-06,7.2069,7.0401,7.2307,7.0043,66735466.0,8985240.0,7.8501,6.4207
2013-11-07,6.9746,6.921,7.0282,6.8674,33966345.0,4663165.0,7.7429,6.3373
2013-11-08,6.921,6.8495,6.9686,6.8376,23448124.0,3244845.0,7.6119,6.2301
2013-11-11,6.8197,6.9388,6.9805,6.7899,26734910.0,3688922.0,7.5344,6.1645
2013-11-12,6.9448,7.0699,7.1056,6.9388,39889394.0,5392325.0,7.6357,6.2479
2013-11-13,7.0877,6.9865,7.1175,6.9865,39887357.0,5382565.0,7.7786,6.3611
2013-11-14,6.9269,6.9984,7.0401,6.8614,46228089.0,6358187.0,7.6833,6.2896
2013-11-15,6.9984,7.1116,7.1711,6.9686,76490049.0,10270864.0,7.7012,6.3015
2013-11-18,7.1116,7.2783,7.2843,7.1116,133230321.0,17645896.0,7.8203,6.4028
2013-11-19,7.2724,7.2247,7.4213,7.2009,85034135.0,11096264.0,8.005,6.5517
2013-11-20,7.2247,7.2724,7.3022,7.1771,51905465.0,6829790.0,7.9454,6.504
2013-11-21,7.2664,7.189,7.2664,7.058,77432069.0,10309091.0,7.999,6.5457
2013-11-22,7.1413,7.0341,7.183,7.0103,66376015.0,8940934.0,7.9097,6.4683
2013-11-25,7.0043,7.0818,7.2069,6.9924,53986740.0,7234646.0,7.7369,6.3313
2013-11-26,7.046,7.0758,7.1294,7.046,32690763.0,4392946.0,7.7906,6.373
2013-11-27,7.058,7.1413,7.189,7.058,48215698.0,6444019.0,7.7846,6.367
2013-11-28,7.1413,7.4927,7.6774,7.0996,211196483.0,27040389.0,7.8561,6.4266
2013-11-29,7.4987,7.4272,7.5106,7.326,143856197.0,18462314.0,8.2432,6.7423
2013-12-02,7.2783,7.2783,7.6357,7.2188,213033697.0,27389352.0,8.1717,6.6827
2013-12-03,7.2545,7.6774,7.7131,7.2545,263842472.0,33190206.0,8.005,6.5517
2013-12-04,7.7369,8.0169,8.1896,7.725,389793403.0,46379277.0,8.4457,6.9091
2013-12-05,7.9514,7.9097,8.0526,7.8025,154612649.0,18622814.0,8.821,7.2128
2013-12-06,7.8918,7.9931,8.0109,7.8322,115535761.0,13915630.0,8.7018,7.1175
2013-12-09,8.0467,8.0526,8.2015,7.8858,167538457.0,19829229.0,8.7912,7.1949
2013-12-10,7.9931,7.9811,8.1062,7.8203,142435802.0,17080206.0,8.8567,7.2485
2013-12-11,7.8978,7.5344,7.8978,7.4034,237115906.0,29747742.0,8.7793,7.183
2013-12-12,7.5047,7.4808,7.5523,7.3855,122998668.0,15708363.0,8.2909,6.784
2013-12-13,7.4094,7.6476,7.6536,7.3677,130085612.0,16400576.0,8.2313,6.7304
2013-12-16,7.7072,7.3319,7.7072,7.2724,144273343.0,18492496.0,8.41,6.8852
2013-12-17,7.3319,7.2902,7.3974,7.2128,74445352.0,9695741.0,8.0645,6.5993
2013-12-18,7.326,7.3081,7.4094,7.2545,50426320.0,6546317.0,8.0169,6.5636
2013-12-19,7.3855,7.2724,7.4213,7.2664,47840514.0,6216395.0,8.0407,6.5755
2013-12-20,7.326,7.0996,7.3498,7.0639,60053776.0,7982643.0,7.999,6.5457
2013-12-23,7.0996,7.0341,7.1294,6.9865,33830726.0,4569485.0,7.8084,6.3909
2013-12-24,7.0877,7.0937,7.1771,7.0282,40451669.0,5440323.0,7.7369,6.3313
2013-12-25,7.1473,7.2307,7.2426,7.0937,39552262.0,5242824.0,7.8025,6.3849
2013-12-26,7.2069,7.0341,7.2069,7.0103,34813624.0,4683152.0,7.9514,6.51
2013-12-27,7.0758,7.2009,7.2605,7.0163,72259757.0,9625989.0,7.7369,6.3313
2013-12-30,7.2128,7.2069,7.2902,7.183,32542746.0,4286829.0,7.9216,6.4802
2013-12-31,7.1652,7.2307,7.3022,7.1056,36507836.0,4811499.0,7.9275,6.4862
2014-01-02,7.2307,7.1473,7.2485,7.1056,36809798.0,4900317.0,7.9514,6.51
2014-01-03,7.1473,6.8435,7.1473,6.7661,112292376.0,15575406.0,7.862,6.4326
2014-01-06,6.8257,6.373,6.8257,6.3492,122955914.0,18155832.0,7.5285,6.1586
2014-01-07,6.3015,6.3134,6.379,6.2539,60480609.0,9120146.0,7.0103,5.7357
2014-01-08,6.3492,6.3015,6.3909,6.2718,39181165.0,5904389.0,6.9448,5.6821
2014-01-09,6.3134,6.2658,6.4087,6.242,35425292.0,5324333.0,6.9329,5.6702
2014-01-10,6.2777,6.2777,6.3313,6.2301,29224452.0,4442251.0,6.8912,5.6404
2014-01-13,6.3134,6.105,6.3611,6.0573,48883003.0,7519442.0,6.9031,5.6523
2014-01-14,6.0752,6.2181,6.2241,6.0633,42605095.0,6603085.0,6.7185,5.4975
2014-01-15,6.2956,6.242,6.3492,6.1824,61730533.0,9411234.0,6.8376,5.5987
2014-01-16,6.2539,6.3194,6.3551,6.1645,91410504.0,13892962.0,6.8674,5.6166
2014-01-17,6.2718,6.1526,6.2837,6.1288,46753497.0,7195920.0,6.9507,5.6881
2014-01-20,6.1765,6.1645,6.2241,6.0812,33860237.0,5233797.0,6.7661,5.5392
2014-01-21,6.1586,6.4862,6.51,6.1586,86173297.0,12870614.0,6.784,5.5511
2014-01-22,6.7125,6.6172,6.7125,6.5576,111345199.0,15997282.0,7.1354,5.837
2014-01-23,6.6112,6.6887,6.7899,6.5874,70505609.0,10003472.0,7.2783,5.9561
2014-01-24,6.6887,6.6768,6.7721,6.5398,58777083.0,8374949.0,7.3558,6.0216
2014-01-27,6.6291,6.51,6.6768,6.4981,63070244.0,9151827.0,7.3438,6.0097
2014-01-28,6.504,6.5815,6.5993,6.4921,32743741.0,4755694.0,7.1592,5.8608
2014-01-29,6.5993,6.5696,6.6291,6.5576,30937376.0,4471778.0,7.2426,5.9263
2014-01-30,6.5576,6.4623,6.5696,6.4326,24065329.0,3535771.0,7.2247,5.9144
2014-02-07,6.4623,6.641,6.647,6.4028,44899207.0,6506208.0,7.1116,5.8191
2014-02-10,6.6946,6.8078,6.8138,6.6708,65304322.0,9227749.0,7.3081,5.9799
2014-02-11,6.8257,6.7899,6.8852,6.7482,63916916.0,8957445.0,7.4868,6.1288
2014-02-12,6.8197,6.8495,6.8733,6.7542,58635140.0,8193806.0,7.4689,6.1109
2014-02-13,6.8614,6.7661,6.8674,6.7542,68272565.0,9538675.0,7.5344,6.1645
2014-02-14,6.7482,6.7899,6.8018,6.7423,52434956.0,7378726.0,7.4451,6.0871
2014-02-17,6.8018,6.8316,6.8376,6.7363,71134934.0,9993394.0,7.4689,6.1109
2014-02-18,6.8316,6.6589,6.8316,6.641,67178992.0,9516914.0,7.5166,6.1467
2014-02-19,6.6887,6.7601,6.8078,6.6291,68833725.0,9769570.0,7.326,5.9918
2014-02-20,6.7423,6.6529,6.8078,6.6172,51313720.0,7298960.0,7.4391,6.0871
2014-02-21,6.6708,6.5338,6.6887,6.4743,58038007.0,8419565.0,7.32,5.9859
2014-02-24,6.4326,6.1467,6.4326,6.0931,119295701.0,18422254.0,7.189,5.8786
2014-02-25,6.1228,6.0276,6.1765,5.9739,54645148.0,8541043.0,6.7601,5.5332
2014-02-26,6.0276,6.099,6.099,5.9918,31023841.0,4885514.0,6.6291,5.426
2014-02-27,6.1228,6.0276,6.1288,6.0037,39573863.0,6221056.0,6.7065,5.4915
2014-02-28,6.0156,6.1169,6.1228,5.9799,39108126.0,6176131.0,6.6291,5.426
2014-03-03,6.0752,6.1169,6.1348,6.0573,42833646.0,6700046.0,6.7304,5.5034
2014-03-04,6.0871,6.0454,6.0871,5.9382,57757254.0,9166163.0,6.7304,5.5034
2014-03-05,6.0514,6.0752,6.1467,6.0037,46511401.0,7293821.0,6.6529,5.4439
2014-03-06,6.0752,6.2122,6.242,5.9799,74807847.0,11634755.0,6.6827,5.4677
2014-03-07,6.1943,6.105,6.2301,6.0752,50905255.0,7872498.0,6.8316,5.5928
2014-03-10,6.0395,5.8846,6.0395,5.8727,57021758.0,9141019.0,6.7185,5.4975
2014-03-11,5.9144,5.9799,6.0454,5.8965,35078966.0,5596699.0,6.4743,5.295
2014-03-12,5.968,6.0276,6.0395,5.9025,43514756.0,6915227.0,6.5755,5.3843
2014-03-13,6.0156,6.0752,6.0871,5.9739,43335189.0,6837549.0,6.6291,5.426
2014-03-14,6.0454,5.9739,6.0871,5.9323,50632953.0,8052666.0,6.6827,5.4677
2014-03-17,6.1109,6.1705,6.1824,6.0514,68882080.0,10719058.0,6.5696,5.3783
2014-03-18,6.1348,6.1348,6.1645,6.0812,50399074.0,7839846.0,6.7899,5.5511
2014-03-19,6.1228,6.1824,6.236,6.0037,69692635.0,10805299.0,6.7482,5.5213
2014-03-20,6.1526,6.0395,6.236,6.0395,47142332.0,7314374.0,6.8018,5.563
2014-03-21,5.9918,6.2896,6.3134,5.968,91912943.0,14125824.0,6.641,5.4379
2014-03-24,6.2777,6.3551,6.4087,6.2301,82409059.0,12409952.0,6.921,5.6583
2014-03-25,6.3432,6.3194,6.4385,6.2658,61073603.0,9162122.0,6.9924,5.7178
2014-03-26,6.2658,6.3194,6.379,6.2658,44186368.0,6657459.0,6.9507,5.6881
2014-03-27,6.3313,6.3075,6.4207,6.2837,61880390.0,9279411.0,6.9507,5.6881
2014-03-28,6.3194,6.4385,6.5517,6.3134,102583528.0,15177712.0,6.9388,5.6761
2014-03-31,6.5993,6.5815,6.6827,6.5279,121578187.0,17563822.0,7.0818,5.7953
2014-04-01,6.6112,6.7065,6.784,6.5338,93340782.0,13350210.0,7.2426,5.9263
2014-04-02,6.7244,6.9627,7.0043,6.7065,149163620.0,20585925.0,7.3796,6.0335
2014-04-03,7.046,6.9091,7.1413,6.9031,151738945.0,20591106.0,7.6595,6.2658
2014-04-04,6.8554,6.915,6.9924,6.8554,77793660.0,10708261.0,7.6,6.2181
2014-04-08,6.9329,7.2664,7.32,6.8971,184884454.0,24549691.0,7.6059,6.2241
2014-04-09,7.3022,7.326,7.4808,7.2426,140429920.0,18230082.0,7.9931,6.5398
2014-04-10,7.4034,7.6655,7.7786,7.2962,246726920.0,31056675.0,8.0586,6.5934
2014-04-11,7.6416,7.3974,7.6416,7.326,159791347.0,20375416.0,8.4338,6.8971
2014-04-14,7.3319,7.4272,7.4332,7.2247,119966399.0,15628085.0,8.136,6.6589
2014-04-15,7.463,7.2009,7.4868,7.1711,164553958.0,21458920.0,8.1717,6.6827
2014-04-16,7.1533,7.2188,7.2664,7.0996,95336788.0,12659027.0,7.9216,6.4802
2014-04-17,7.2069,7.1354,7.2307,7.0996,75232053.0,10021685.0,7.9395,6.4981
2014-04-18,7.1473,7.0699,7.1473,6.9984,65685349.0,8870275.0,7.8501,6.4207
2014-04-21,7.0043,6.9448,7.1473,6.9329,67763847.0,9199275.0,7.7786,6.3611
2014-04-22,6.9507,7.0758,7.0818,6.9329,63018434.0,8591763.0,7.6416,6.2479
2014-04-23,7.0639,7.1175,7.183,7.0341,64982802.0,8677646.0,7.7846,6.367
2014-04-24,7.1473,7.0401,7.183,7.0163,41981285.0,5636560.0,7.8322,6.4028
2014-04-25,7.0282,6.8554,7.0758,6.8376,58588328.0,8057246.0,7.7429,6.3373
2014-04-28,6.8197,6.6827,6.8793,6.6708,48431900.0,6805173.0,7.5404,6.1705
2014-04-29,6.7601,6.8257,6.8971,6.6887,74517055.0,10439675.0,7.3498,6.0156
2014-04-30,6.8257,6.9388,7.0163,6.8257,67230761.0,9232458.0,7.5106,6.1407
2014-05-05,7.0222,7.1533,7.2247,7.0222,91798322.0,12270603.0,7.6357,6.2479
2014-05-06,7.1533,7.0282,7.1533,6.9865,66135621.0,8952742.0,7.868,6.4385
2014-05-07,6.9805,6.8674,7.0341,6.8614,42451729.0,5815930.0,7.731,6.3254
2014-05-08,6.8078,6.8614,6.9865,6.7721,42192091.0,5850042.0,7.5523,6.1824
2014-05-09,6.8733,6.6768,6.8971,6.6708,50141065.0,7077646.0,7.5464,6.1765
2014-05-12,6.7721,6.8733,6.8793,6.7065,48343427.0,6760210.0,7.3438,6.0097
2014-05-13,6.8554,6.9448,6.9984,6.8554,52052626.0,7137085.0,7.5583,6.1884
2014-05-14,6.9448,6.9091,7.0282,6.9031,37568833.0,5142622.0,7.6416,6.2479
2014-05-15,6.8614,6.7304,6.8912,6.7065,43225894.0,6087358.0,7.6,6.2181
2014-05-16,6.7065,6.7721,6.8078,6.7006,23039598.0,3251733.0,7.4034,6.0573
2014-05-19,6.7721,6.7125,6.7721,6.647,22257356.0,3176066.0,7.4511,6.0931
2014-05-20,6.7363,6.6827,6.778,6.6291,27151015.0,3854862.0,7.3855,6.0395
2014-05-21,6.6529,6.7661,6.7899,6.6172,27055039.0,3842688.0,7.3498,6.0156
2014-05-22,6.7721,6.7065,6.8435,6.7006,25720122.0,3610056.0,7.4451,6.0871
2014-05-23,6.7363,6.7899,6.8018,6.6768,27747435.0,3919200.0,7.3796,6.0335
2014-05-26,6.8316,6.7899,6.8316,6.7542,23679621.0,3323928.0,7.4689,6.1109
2014-05-27,6.784,6.7423,6.8197,6.7423,22268694.0,3132550.0,7.4689,6.1109
2014-05-28,6.7423,6.8197,6.8257,6.6768,38542420.0,5443520.0,7.4153,6.0692
2014-05-29,6.8138,6.7185,6.8316,6.7065,25463849.0,3587186.0,7.5047,6.1407
2014-05-30,6.7125,6.7304,6.778,6.6946,18906019.0,2674486.0,7.3915,6.0454
2014-06-03,6.7363,6.778,6.8376,6.7363,30814579.0,4313230.0,7.4034,6.0573
2014-06-04,6.7482,6.5993,6.784,6.5338,44734286.0,6437264.0,7.457,6.099
2014-06-05,6.5576,6.6708,6.6708,6.5576,23697815.0,3410226.0,7.2605,5.9382
2014-06-06,6.6589,6.5338,6.6708,6.4921,36813929.0,5336192.0,7.3379,6.0037
2014-06-09,6.5398,6.6053,6.641,6.5338,36954324.0,5329382.0,7.189,5.8786
2014-06-10,6.6112,6.6768,6.6827,6.5874,39337171.0,5641715.0,7.2664,5.9442
2014-06-11,6.7065,6.6887,6.7125,6.647,24086830.0,3434403.0,7.3438,6.0097
2014-06-12,6.7899,6.7959,6.8733,6.7899,64551796.0,9009186.0,7.3558,6.0216
2014-06-13,6.7601,6.7959,6.8257,6.6827,45573989.0,6419146.0,7.4749,6.1169
2014-06-16,6.8495,6.9269,6.9329,6.8078,84111045.0,11668165.0,7.4749,6.1169
2014-06-17,6.9718,6.8166,6.9912,6.7875,33696523.0,4740405.0,7.6214,6.2348
2014-06-18,6.739,6.6615,6.739,6.613,42377678.0,6161081.0,7.4954,6.1379
2014-06-19,6.6712,6.4094,6.6809,6.3803,43151087.0,6424522.0,7.3305,5.9924
2014-06-20,6.4288,6.4869,6.4869,6.39,17059252.0,2572224.0,7.0493,5.7694
2014-06-23,6.4869,6.4966,6.5645,6.4675,18145091.0,2700935.0,7.1366,5.8373
2014-06-24,6.5451,6.4772,6.5451,6.4578,17403505.0,2603949.0,7.1463,5.847
2014-06-25,6.4869,6.4482,6.5257,6.4094,22677843.0,3403176.0,7.1269,5.8276
2014-06-26,6.4578,6.4772,6.4966,6.4288,24281298.0,3639031.0,7.0978,5.8082
2014-06-27,6.4578,6.4288,6.4772,6.3997,40392345.0,6091487.0,7.1269,5.8276
2014-06-30,6.4385,6.4675,6.5257,6.4288,31978582.0,4785790.0,7.0687,5.7888
2014-07-01,6.4869,6.5742,6.5839,6.4578,46132422.0,6846496.0,7.1172,5.8179
2014-07-02,6.5742,6.5451,6.5936,6.4869,31870002.0,4725172.0,7.2336,5.9148
2014-07-03,6.5936,6.6227,6.6615,6.516,47112985.0,6899335.0,7.2045,5.8955
2014-07-04,6.6227,6.6324,6.7197,6.6033,27176111.0,3963041.0,7.282,5.9633
2014-07-07,6.6227,6.6809,6.7294,6.5936,35498235.0,5162402.0,7.2917,5.973
2014-07-08,6.6809,6.6421,6.739,6.6033,41852520.0,6097281.0,7.3499,6.0118
2014-07-09,6.6615,6.4191,6.6615,6.3997,44309189.0,6567476.0,7.3111,5.9827
2014-07-10,6.4191,6.6421,6.6809,6.4191,67212241.0,9873910.0,7.059,5.7791
2014-07-11,6.6324,6.6227,6.6809,6.5645,36483610.0,5343837.0,7.3111,5.9827
2014-07-14,6.6227,6.7294,6.7972,6.5936,58681776.0,8471679.0,7.282,5.9633
2014-07-15,6.6906,6.71,6.7681,6.6421,50972862.0,7382015.0,7.3984,6.0603
2014-07-16,6.71,6.6421,6.7487,6.6324,35191937.0,5102072.0,7.379,6.0409
2014-07-17,6.6518,6.7003,6.7584,6.6033,39027710.0,5663166.0,7.3111,5.9827
2014-07-18,6.6906,6.8166,6.8263,6.6227,65221982.0,9342050.0,7.3693,6.0312
2014-07-21,6.7972,6.7003,6.8263,6.6421,50997637.0,7366100.0,7.4954,6.1379
2014-07-22,6.6809,6.7294,6.7778,6.6324,39106240.0,5641393.0,7.3693,6.0312
2014-07-23,6.71,6.8554,6.8942,6.6906,116000547.0,16496608.0,7.3984,6.0603
2014-07-24,6.8457,6.7875,6.9136,6.6906,128745545.0,18352223.0,7.5439,6.167
2014-07-25,6.8554,7.0493,7.1075,6.8554,179788251.0,24877853.0,7.4663,6.1088
2014-07-28,7.0396,7.1948,7.2045,7.0009,152554377.0,20752133.0,7.7572,6.3415
2014-07-29,7.1948,7.1269,7.2239,7.0881,111122188.0,15115783.0,7.9123,6.4772
2014-07-30,7.1075,7.0687,7.1851,7.0396,90233414.0,12317713.0,7.8444,6.4191
2014-07-31,7.0299,7.1075,7.1075,7.0202,69993206.0,9609376.0,7.7766,6.3609
2014-08-01,7.0784,7.0493,7.1754,7.0396,94552432.0,12935470.0,7.8154,6.3997
2014-08-04,7.1754,7.1851,7.2142,7.059,109216454.0,14822528.0,7.7572,6.3415
2014-08-05,7.2239,7.4663,7.6408,7.1269,246070109.0,31942902.0,7.9026,6.4675
2014-08-06,7.379,7.3693,7.4081,7.2433,144240707.0,19102662.0,8.2129,6.7197
2014-08-07,7.3693,7.1657,7.4081,7.156,103063428.0,13763867.0,8.1063,6.6324
2014-08-08,7.1754,7.1269,7.1948,7.0687,72345331.0,9853056.0,7.8832,6.4482
2014-08-11,7.1657,7.2239,7.2336,7.1172,74835341.0,10073522.0,7.8444,6.4191
2014-08-12,7.2239,7.2336,7.2433,7.1269,64418920.0,8669692.0,7.9511,6.5063
2014-08-13,7.2433,7.3014,7.3208,7.1657,89948029.0,12015363.0,7.9608,6.5063
2014-08-14,7.2917,7.1851,7.3014,7.1657,76226680.0,10198561.0,8.0287,6.5742
2014-08-15,7.1657,7.1851,7.2336,7.1366,56511051.0,7611530.0,7.9026,6.4675
2014-08-18,7.2142,7.3208,7.3305,7.1948,80538146.0,10767374.0,7.9026,6.4675
2014-08-19,7.3305,7.379,7.3984,7.2336,121940172.0,16156020.0,8.0578,6.5936
2014-08-20,7.3499,7.476,7.4954,7.2724,180921875.0,23711567.0,8.1159,6.6421
2014-08-21,7.4663,7.3208,7.4663,7.2724,136500888.0,18038652.0,8.2226,6.7294
2014-08-22,7.3305,7.3111,7.3402,7.2336,70254712.0,9353457.0,8.0578,6.5936
2014-08-25,7.3208,7.2045,7.3208,7.1754,78658210.0,10557250.0,8.0384,6.5839
2014-08-26,7.1851,6.9912,7.2336,6.9718,79707971.0,10896608.0,7.922,6.4869
2014-08-27,6.9815,6.9912,7.0202,6.8942,73438253.0,10223097.0,7.6893,6.293
2014-08-28,6.9815,6.8748,6.9912,6.8651,57418910.0,8045496.0,7.6893,6.293
2014-08-29,6.8845,6.9815,6.9912,6.8651,35512768.0,4970868.0,7.5632,6.1863
2014-09-01,6.9912,7.0687,7.1075,6.9912,58663577.0,8069063.0,7.6796,6.2833
2014-09-02,7.0784,7.1269,7.1269,7.0493,72586366.0,9927649.0,7.7766,6.3609
2014-09-03,7.1366,7.156,7.1851,7.0978,111947756.0,15190153.0,7.8444,6.4191
2014-09-04,7.1657,7.253,7.2724,7.1172,110273964.0,14833863.0,7.8735,6.4385
2014-09-05,7.253,7.379,7.4178,7.2142,180899291.0,23989207.0,7.9802,6.5257
2014-09-09,7.5729,7.4663,7.6505,7.4275,292534411.0,37720179.0,8.1159,6.6421
2014-09-10,7.4178,7.4081,7.4275,7.3208,143814234.0,18923821.0,8.2129,6.7197
2014-09-11,7.3984,7.4566,7.5536,7.3693,138777092.0,18037732.0,8.145,6.6712
2014-09-12,7.4178,7.4178,7.4372,7.3208,111035379.0,14590148.0,8.2032,6.71
2014-09-15,7.4178,7.476,7.5536,7.3693,175538299.0,22780323.0,8.1644,6.6809
2014-09-16,7.4857,7.2433,7.4954,7.2239,147713748.0,19369640.0,8.2226,6.7294
2014-09-17,7.2724,7.2239,7.3208,7.1269,105770162.0,14227127.0,7.9705,6.516
2014-09-18,7.1948,7.3014,7.3208,7.1657,101246343.0,13602198.0,7.9511,6.5063
2014-09-19,7.282,7.282,7.3111,7.2045,76547764.0,10226059.0,8.0287,6.5742
2014-09-22,7.2917,7.1269,7.2917,7.0978,76840687.0,10402011.0,8.0093,6.5548
2014-09-23,7.1366,7.1851,7.2045,7.1269,73363445.0,9926876.0,7.8444,6.4191
2014-09-24,7.1754,7.2627,7.2724,7.0978,116570600.0,15675469.0,7.9026,6.4675
