,open,close,high,low,total_turnover,volume,limit_up,limit_down
2014-09-25,7.3111,7.2336,7.3111,7.2045,95637091.0,12762729.0,7.9899,6.5354
2014-09-26,7.3111,7.3984,7.4566,7.3014,220917135.0,28960008.0,7.9608,6.5063
2014-09-29,7.3984,7.4372,7.4954,7.3693,143765694.0,18730363.0,8.1353,6.6615
2014-09-30,7.3984,7.4663,7.4857,7.3693,135007542.0,17621713.0,8.1838,6.6906
2014-10-08,7.5439,7.5245,7.6117,7.4857,149255122.0,19223355.0,8.2129,6.7197
2014-10-09,7.5342,7.4857,7.5826,7.3984,176001195.0,22840165.0,8.2808,6.7681
2014-10-10,7.4469,7.4857,7.5439,7.4081,139930891.0,18103811.0,8.2323,6.739
2014-10-13,7.476,7.5729,7.602,7.3596,169607031.0,21917427.0,8.2323,6.739
2014-10-14,7.5536,7.4954,7.6311,7.4469,159854499.0,20550979.0,8.3293,6.8166
2014-10-15,7.5051,7.5245,7.6117,7.3887,146109180.0,18875791.0,8.242,6.7487
2014-10-16,7.4663,7.3887,7.5439,7.3887,121264749.0,15769194.0,8.2808,6.7681
2014-10-17,7.3887,7.282,7.4275,7.156,105883221.0,14088918.0,8.1256,6.6518
2014-10-20,7.282,7.4372,7.4469,7.2627,75254764.0,9905513.0,8.0093,6.5548
2014-10-21,7.4372,7.3402,7.4372,7.3305,62808947.0,8254290.0,8.1838,6.6906
2014-10-22,7.3693,7.4275,7.5342,7.3596,187787195.0,24364121.0,8.0772,6.6033
2014-10-23,7.4469,7.6311,7.6796,7.3984,293835723.0,37729643.0,8.1741,6.6809
2014-10-24,7.6311,7.602,7.7087,7.4857,227039892.0,28965552.0,8.3971,6.8651
2014-10-27,7.5632,7.5632,7.6893,7.5148,141921486.0,18157410.0,8.3584,6.8457
2014-10-28,7.6214,7.8154,7.8541,7.5342,322919414.0,40664324.0,8.3196,6.8069
2014-10-29,7.8347,7.9511,8.0093,7.7281,393312384.0,48441162.0,8.6008,7.0299
2014-10-30,7.9026,7.8929,8.1935,7.8444,345068478.0,41919198.0,8.7462,7.156
2014-10-31,7.8541,7.9608,8.0093,7.7863,226832739.0,27899793.0,8.6783,7.1075
2014-11-03,8.145,8.2323,8.3874,8.0675,437638435.0,51380809.0,8.7559,7.1657
2014-11-04,8.1741,8.1159,8.242,8.0578,211601045.0,25285265.0,9.0565,7.4081
2014-11-05,8.242,8.0966,8.3778,8.0869,225944966.0,26650213.0,8.9305,7.3014
2014-11-06,8.1256,8.1838,8.1935,7.8929,201865008.0,24487469.0,8.9111,7.2917
2014-11-07,8.2905,7.9705,8.3584,7.9026,252677358.0,29996415.0,8.9983,7.3693
2014-11-10,7.9802,8.1838,8.3002,7.9802,218360115.0,25989567.0,8.7656,7.1754
2014-11-11,8.1935,7.8929,8.1935,7.7863,214746947.0,26178836.0,8.9983,7.3693
2014-11-12,7.9123,7.9802,7.9996,7.8444,100459311.0,12294313.0,8.6783,7.1075
2014-11-13,7.9802,7.8735,7.9996,7.8057,126717634.0,15599160.0,8.7753,7.1851
2014-11-14,7.8444,7.8347,7.8444,7.7378,98045768.0,12200736.0,8.6589,7.0881
2014-11-17,7.9123,7.8444,7.9317,7.7766,74393566.0,9181174.0,8.6202,7.0493
2014-11-18,7.8347,7.8832,7.9414,7.8154,91991795.0,11307781.0,8.6299,7.059
2014-11-19,7.9026,7.8735,7.9317,7.8347,61364875.0,7548362.0,8.6686,7.0978
2014-11-20,7.8638,7.7184,7.8638,7.699,111977701.0,14013671.0,8.6589,7.0881
2014-11-21,7.6796,7.7863,7.8057,7.6699,84831704.0,10620407.0,8.4941,6.9427
2014-11-24,7.9996,8.0287,8.1256,7.9317,245310075.0,29627581.0,8.562,7.0105
2014-11-25,8.0384,8.0772,8.1063,7.9608,156542249.0,18893502.0,8.8335,7.2239
2014-11-26,8.0869,8.0869,8.1353,7.9608,158456405.0,19050538.0,8.882,7.2724
2014-11-27,8.0966,8.2323,8.3681,8.0966,245653283.0,28966974.0,8.8917,7.282
2014-11-28,8.242,8.3002,8.339,7.9899,314453403.0,37293001.0,9.0565,7.4081
2014-12-01,8.3099,8.3099,8.5523,8.2614,321788494.0,37124027.0,9.1341,7.4663
2014-12-02,8.3002,8.4359,8.4747,8.2226,256534040.0,29732526.0,9.1438,7.476
2014-12-03,8.4456,8.6299,8.9208,8.4359,407756853.0,45663701.0,9.2795,7.5923
2014-12-04,8.6783,8.9208,8.9789,8.4844,400763052.0,44325397.0,9.4928,7.7669
2014-12-05,8.9886,8.562,9.0759,8.3584,382014372.0,42562242.0,9.8128,8.0287
2014-12-08,8.4844,8.8238,8.8917,8.4553,365649876.0,40679812.0,9.4153,7.7087
2014-12-09,8.7753,8.9789,9.6965,8.562,726936961.0,76925086.0,9.7062,7.9414
2014-12-10,8.9886,9.3862,9.4928,8.8335,458413715.0,48461738.0,9.8807,8.0772
2014-12-11,9.3377,9.2601,9.5801,9.0468,366255563.0,38215648.0,10.3267,8.4456
2014-12-12,9.2698,9.551,9.5995,9.1923,379108641.0,39097053.0,10.191,8.339
2014-12-15,9.648,9.5607,9.648,9.3086,313363010.0,31975117.0,10.511,8.6008
2014-12-16,9.5219,9.4638,9.648,9.3474,271860916.0,27797515.0,10.5207,8.6008
2014-12-17,9.4735,9.2116,9.5316,9.1147,276035899.0,28839532.0,10.414,8.5135
2014-12-18,9.2407,9.2601,9.4056,9.1632,152577876.0,15956378.0,10.1328,8.2905
2014-12-19,9.2601,9.328,9.3377,8.8335,320963783.0,34189314.0,10.191,8.339
2014-12-22,9.5025,10.191,10.2589,9.5025,885530646.0,85401185.0,10.2589,8.3971
2014-12-23,9.9292,9.4928,10.0358,9.3377,454729979.0,45321217.0,11.2091,9.1729
2014-12-24,9.551,9.2213,9.648,9.1438,240501090.0,25065512.0,10.4431,8.5426
2014-12-25,9.2213,10.1037,10.1231,9.2213,571589523.0,56551100.0,10.1425,8.3002
2014-12-26,10.1037,10.1037,10.3267,9.8516,487540723.0,46761277.0,11.1122,9.0953
2014-12-29,10.1037,10.0552,10.3267,9.9389,389984874.0,37338866.0,11.1122,9.0953
2014-12-30,10.1619,10.414,10.7728,9.8904,690954861.0,64268711.0,11.0637,9.0468
2014-12-31,10.2783,10.2686,10.4431,9.9874,408449431.0,38983160.0,11.4515,9.3765
2015-01-05,10.3752,10.5595,10.6661,10.3073,443170804.0,40834184.0,11.2964,9.2407
2015-01-06,10.5401,10.2783,10.5401,10.0843,350947042.0,33050848.0,11.6164,9.5025
2015-01-07,10.2298,10.2104,10.4819,10.0552,276686086.0,26243672.0,11.3061,9.2504
2015-01-08,10.0843,9.9001,10.2201,9.8031,220697764.0,21472852.0,11.2285,9.1923
2015-01-09,9.8904,9.8128,10.1716,9.7547,319295140.0,31057662.0,10.8891,8.9111
2015-01-12,9.6674,9.3086,9.7256,9.2116,247984183.0,25521121.0,10.7922,8.8335
2015-01-13,9.2795,9.3474,9.3862,9.2116,142028951.0,14824211.0,10.2395,8.3778
2015-01-14,9.3474,9.2504,9.4153,9.1729,108138383.0,11297463.0,10.2783,8.4165
2015-01-15,9.2407,9.4928,9.5025,9.1923,131589032.0,13644056.0,10.1716,8.3293
2015-01-16,9.5122,9.551,9.5995,9.4056,149161554.0,15212002.0,10.4431,8.5426
2015-01-19,9.0856,8.6008,9.1729,8.6008,263666167.0,28656133.0,10.511,8.6008
2015-01-20,8.7268,8.8917,8.9401,8.7074,160547050.0,17601031.0,9.4638,7.7378
2015-01-21,8.9111,9.202,9.2407,8.8238,153235910.0,16354293.0,9.7837,7.9996
2015-01-22,9.1341,9.2116,9.2795,9.105,141719018.0,14962226.0,10.1231,8.2808
2015-01-23,9.2698,9.1341,9.2698,9.0662,171777860.0,18186006.0,10.1328,8.2905
2015-01-26,9.105,9.328,9.3571,9.0371,170509301.0,18021308.0,10.0455,8.2226
2015-01-27,9.328,9.3183,9.4347,9.1147,167509022.0,17498020.0,10.2589,8.3971
2015-01-28,9.2698,9.1438,9.2698,9.1244,103511628.0,10921324.0,10.2492,8.3874
2015-01-29,9.0468,9.0856,9.231,9.0177,97490573.0,10377680.0,10.0552,8.2323
2015-01-30,9.1535,9.0856,9.2116,9.0662,95915354.0,10175593.0,9.9971,8.1741
2015-02-02,9.0177,8.9014,9.0565,8.8238,105689280.0,11444425.0,9.9971,8.1741
2015-02-03,8.9401,9.0759,9.0953,8.9014,71499864.0,7705201.0,9.7934,8.0093
2015-02-04,9.1147,9.0274,9.1923,8.9692,79908510.0,8502599.0,9.9874,8.1644
2015-02-05,9.1826,9.0759,9.2795,9.0274,168559159.0,17819445.0,9.9292,8.1256
2015-02-06,9.0177,8.7365,9.0565,8.6493,110389809.0,12102859.0,9.9874,8.1644
2015-02-09,8.7268,8.7947,8.8723,8.6783,49456492.0,5460352.0,9.6092,7.8638
2015-02-10,8.7947,8.9401,8.9498,8.7656,62791373.0,6843513.0,9.6771,7.9123
2015-02-11,8.9498,9.0662,9.0856,8.9498,64983194.0,6967170.0,9.8322,8.0481
2015-02-12,9.0565,9.0759,9.1535,9.0177,51407753.0,5482211.0,9.9777,8.1644
2015-02-13,9.0953,9.1438,9.2407,9.0953,93379729.0,9884167.0,9.9874,8.1644
2015-02-16,9.1341,9.1826,9.202,9.0953,65710896.0,6950880.0,10.0552,8.2323
2015-02-17,9.1826,9.2116,9.2504,9.1826,78877931.0,8299330.0,10.1037,8.2614
2015-02-25,9.2504,9.1826,9.2892,9.1341,75828728.0,7976657.0,10.1328,8.2905
2015-02-26,9.1632,9.4056,9.4541,9.1341,145791076.0,15169071.0,10.1037,8.2614
2015-02-27,9.425,9.4444,9.5219,9.3668,128105039.0,13152598.0,10.3461,8.465
2015-03-02,9.5316,9.5898,9.7062,9.4735,172679680.0,17431673.0,10.3849,8.5038
2015-03-03,9.7256,9.5316,9.8904,9.5025,239571723.0,23921375.0,10.5498,8.6299
2015-03-04,9.5316,9.5704,9.5801,9.3862,132844336.0,13588514.0,10.4819,8.5814
2015-03-05,9.5316,9.4153,9.5316,9.3765,104136586.0,10716712.0,10.5304,8.6105
2015-03-06,9.4153,9.6189,9.745,9.4153,160946448.0,16217807.0,10.3558,8.4747
2015-03-09,9.6868,9.6286,9.6868,9.3862,129153882.0,13140364.0,10.5789,8.6589
2015-03-10,9.5995,9.5413,9.6286,9.4928,114088852.0,11569439.0,10.5885,8.6686
2015-03-11,9.5122,9.5995,9.6383,9.5122,104585115.0,10582171.0,10.4916,8.5911
2015-03-12,9.5995,9.7062,9.7256,9.5704,154944327.0,15552223.0,10.5595,8.6396
2015-03-13,9.745,9.6965,9.7934,9.6286,144728777.0,14446019.0,10.6758,8.7365
2015-03-16,9.7353,9.9292,9.9971,9.6868,244284550.0,24099195.0,10.6661,8.7268
2015-03-17,9.9292,10.1328,10.1716,9.8807,310362305.0,29968538.0,10.9182,8.9401
2015-03-18,10.2395,10.5207,10.637,10.1425,452690468.0,42278786.0,11.1509,9.1244
2015-03-19,10.4722,10.3461,10.4722,10.2783,290760526.0,27167794.0,11.5776,9.4735
2015-03-20,10.3558,10.3752,10.5207,10.2977,218667860.0,20427258.0,11.3837,9.3086
2015-03-23,10.3752,10.4722,10.5207,10.3655,279723600.0,25932933.0,11.4127,9.3377
2015-03-24,10.4819,10.2104,10.4819,10.0165,299370932.0,28382047.0,11.5194,9.425
2015-03-25,10.1037,10.3267,10.4237,10.0358,220681242.0,20969988.0,11.2285,9.1923
2015-03-26,10.3364,10.7631,10.7728,10.1328,406880254.0,37497228.0,11.3643,9.2989
2015-03-27,10.8504,10.6758,11.0055,10.6467,479002472.0,43035780.0,11.8394,9.6868
2015-03-30,10.8407,11.5194,11.6164,10.8407,652260334.0,55785751.0,11.7424,9.6092
2015-03-31,11.6842,11.6067,11.8782,11.2285,859697721.0,72174165.0,12.6733,10.3655
2015-04-01,11.4515,11.7327,11.8394,11.3934,467453117.0,38872027.0,12.7703,10.4431
2015-04-02,11.7715,11.6649,11.8394,11.4709,361062917.0,30111755.0,12.906,10.5595
2015-04-03,11.5485,11.6358,11.82,11.4418,355561697.0,29609752.0,12.8284,10.5013
2015-04-07,11.9364,11.7909,12.1206,11.6842,458923933.0,37637886.0,12.7993,10.4722
2015-04-08,11.8588,11.9945,12.363,11.7909,554897674.0,44677477.0,12.9739,10.6079
2015-04-09,11.7133,11.2382,11.7133,10.9667,671630009.0,57702502.0,13.1969,10.7922
2015-04-10,11.2285,11.3449,11.4224,11.054,393598334.0,33863686.0,12.363,10.1134
2015-04-13,11.374,11.5582,11.5873,11.2867,440128981.0,37292665.0,12.4794,10.2104
2015-04-14,11.5388,11.5873,11.7812,11.3061,480889044.0,40493511.0,12.7121,10.4043
2015-04-15,11.597,11.1606,11.6067,11.1606,343178059.0,29364822.0,12.7509,10.4237
2015-04-16,11.1122,11.2673,11.374,10.7728,287082113.0,25026464.0,12.2757,10.0455
2015-04-17,11.3934,11.6358,11.82,11.2867,596557402.0,50271532.0,12.3921,10.1425
2015-04-20,11.7327,11.4806,11.8782,11.4127,589724881.0,49243469.0,12.7993,10.4722
2015-04-21,11.4515,11.723,11.7715,11.2964,393408605.0,33057736.0,12.6248,10.3364
2015-04-22,11.7812,12.1691,12.2757,11.5873,703896780.0,56911105.0,12.8963,10.5498
2015-04-23,12.2563,12.4503,12.809,12.2563,761402286.0,59014509.0,13.3908,10.957
2015-04-24,12.1206,11.9267,12.2563,11.7036,562681995.0,45622013.0,13.6914,11.2091
2015-04-27,13.0902,12.46,13.1193,12.3145,963252908.0,73285945.0,13.1193,10.734
2015-04-28,12.2079,11.8976,12.4697,11.7812,512434420.0,41217598.0,13.7108,11.2188
2015-04-29,11.8394,11.9364,11.9945,11.7036,281125644.0,22948290.0,13.0902,10.7049
2015-04-30,11.9267,11.7424,11.9557,11.723,255201467.0,20909354.0,13.129,10.7437
2015-05-04,11.8006,11.9848,12.1012,11.7909,290358514.0,23506122.0,12.9157,10.5692
2015-05-05,11.9267,11.2285,11.9461,10.957,372243235.0,31512671.0,13.1872,10.7825
2015-05-06,11.0928,10.8213,11.2964,10.6855,244444597.0,21418324.0,12.3533,10.1037
2015-05-07,10.5401,10.6273,10.8891,10.5401,172368765.0,15578425.0,11.9073,9.7353
2015-05-08,10.8794,11.3934,11.5291,10.6273,245329371.0,21753822.0,11.6939,9.5607
2015-05-11,11.3837,11.6939,11.723,11.054,479661602.0,40532943.0,12.5375,10.2589
2015-05-12,11.9073,11.6939,12.0042,11.6358,412962339.0,33978110.0,12.8672,10.5207
2015-05-13,11.723,11.4903,11.723,11.3061,266974289.0,22645697.0,12.8672,10.5207
2015-05-14,11.4903,11.2673,11.4903,11.2479,193567968.0,16580172.0,12.6442,10.3461
2015-05-15,11.2964,11.3352,11.3449,10.8794,298934359.0,26000649.0,12.3921,10.1425
2015-05-18,11.1994,11.3352,11.4709,11.1412,189695931.0,16307610.0,12.4697,10.2007
2015-05-19,11.2285,11.5194,11.5679,11.1994,241294786.0,20434203.0,12.4697,10.2007
2015-05-20,11.5194,11.8685,12.0721,11.4612,504351692.0,41496281.0,12.6733,10.3655
2015-05-21,11.7909,12.1691,12.1885,11.597,528834693.0,43290455.0,13.0515,10.6855
2015-05-22,12.1691,12.2369,12.3533,11.9461,598039155.0,47543221.0,13.3908,10.957
2015-05-25,12.1206,12.5666,12.6927,12.0333,772686655.0,60714438.0,13.4587,11.0152
2015-05-26,12.7993,12.5569,12.9933,12.3339,843953978.0,64979642.0,13.8272,11.3061
2015-05-27,12.5472,12.46,12.5569,12.2079,739935946.0,58047151.0,13.8175,11.3061
2015-05-28,12.363,11.5,12.586,11.4709,620340870.0,49365990.0,13.7108,11.2188
2015-05-29,11.5194,11.3158,11.6358,10.9861,383573940.0,32771367.0,12.6539,10.3461
2015-06-01,11.3643,11.8685,11.8782,11.3449,385403948.0,32155709.0,12.4503,10.1813
2015-06-02,11.8297,12.0818,12.1012,11.723,452697341.0,36855926.0,13.0515,10.6855
2015-06-03,12.0915,12.1691,12.3727,11.8491,439614217.0,35115067.0,13.2939,10.8697
2015-06-04,12.2369,12.266,12.3339,11.5388,440739095.0,35467536.0,13.3908,10.957
2015-06-05,12.4212,13.4975,13.4975,12.3242,1393135244.0,104676476.0,13.4975,11.0443
2015-06-08,13.9435,14.0502,14.2441,13.7108,1563668742.0,108757524.0,14.8453,12.1497
2015-06-09,13.7981,13.9241,14.0599,13.5751,732259534.0,51630903.0,15.4562,12.6442
2015-06-10,13.9241,14.1859,14.7192,13.6138,939874556.0,63794947.0,15.3204,12.5278
2015-06-11,14.0987,14.5447,14.632,13.7205,733632144.0,50260534.0,15.6016,12.7703
2015-06-12,14.5937,14.2014,14.6722,14.1622,554161001.0,37976610.0,15.9962,13.0932
2015-06-15,14.1034,13.868,14.172,13.6522,600747502.0,42422203.0,15.6235,12.7793
2015-06-16,13.7307,13.6522,14.1818,13.5345,533294383.0,37668682.0,15.2509,12.4851
2015-06-17,13.6522,13.8189,13.8778,13.1226,436142908.0,31798151.0,15.0155,12.289
2015-06-18,13.8386,13.4855,14.2211,13.4757,525454103.0,36977023.0,15.2018,12.4361
2015-06-19,13.1618,12.1418,13.4168,12.1418,486866441.0,38027242.0,14.8389,12.1418
2015-06-23,12.2301,12.3086,12.3478,11.2788,305916707.0,25091996.0,13.358,10.9257
2015-06-24,12.4459,12.5832,12.6224,12.1615,423730293.0,33399308.0,13.5443,11.0826
2015-06-25,12.593,11.6416,12.6322,11.3768,366842773.0,29609491.0,13.8386,11.3278
2015-06-26,11.3082,10.4745,11.3376,10.4745,321157165.0,28939974.0,12.8088,10.4745
2015-06-29,10.5922,9.5134,10.7884,9.4251,358605484.0,35088668.0,11.524,9.4251
2015-06-30,9.533,10.3667,10.3863,9.0721,284234046.0,28517014.0,10.4647,8.5621
2015-07-01,10.4451,9.7684,10.759,9.6605,320837921.0,30246123.0,11.4063,9.327
2015-07-02,9.9057,9.0524,9.9547,8.8269,274601148.0,28533115.0,10.7492,8.7876
2015-07-03,8.8367,8.2482,9.2388,8.1501,262918906.0,30171846.0,9.9547,8.1501
2015-07-06,9.0721,9.0622,9.0721,7.4636,524325152.0,59654869.0,9.0721,7.4244
2015-07-07,8.6307,8.6405,8.8857,8.1697,318617084.0,36472996.0,9.9645,8.1599
2015-07-08,7.8167,8.1796,8.4346,7.7774,408860431.0,49233148.0,9.5036,7.7774
2015-07-09,8.1796,8.9936,8.9936,8.1796,204618265.0,22994477.0,8.9936,7.3655
2015-07-10,9.229,9.8959,9.8959,9.0721,366596318.0,36800281.0,9.8959,8.0913
2015-07-13,10.0038,10.6217,10.759,9.7194,589790853.0,56461391.0,10.8865,8.9053
2015-07-14,10.1509,9.788,10.5334,9.6899,436080027.0,42263607.0,11.6809,9.5624
2015-07-15,9.8174,8.9151,10.1411,8.8759,272449311.0,28141335.0,10.7688,8.8072
2015-07-16,8.9151,9.1995,9.4644,8.4149,172077740.0,18758488.0,9.8076,8.0226
2015-07-17,9.1995,9.6605,9.7782,9.1211,206174758.0,21343162.0,10.1215,8.2776
2015-07-20,9.5919,9.6017,9.837,9.4447,206432005.0,21039677.0,10.6315,8.6994
2015-07-21,9.5134,9.5919,9.739,9.3074,196925798.0,20260161.0,10.5628,8.6405
2015-07-22,9.5134,9.6899,9.7684,9.3957,187912525.0,19159857.0,10.553,8.6307
2015-07-23,9.6801,10.3078,10.5432,9.6115,353540881.0,34577316.0,10.6609,8.719
2015-07-24,10.249,9.8567,10.2882,9.7782,270536698.0,26340900.0,11.3376,9.278
2015-07-27,9.6605,8.8759,9.837,8.8759,159373315.0,16671049.0,10.8472,8.8759
2015-07-28,8.5326,8.5621,8.7778,8.0913,153947058.0,17889212.0,9.7684,7.9932
2015-07-29,8.6307,9.2192,9.2682,8.6307,208788928.0,22921773.0,9.4153,7.7088
2015-07-30,9.1603,8.7484,9.3565,8.7288,144418694.0,15497307.0,10.1411,8.2972
2015-07-31,8.5719,8.7974,8.8759,8.5719,101255815.0,11428302.0,9.6213,7.8755
2015-08-03,8.6503,9.6801,9.6801,8.5915,419486715.0,43239600.0,9.6801,7.9148
2015-08-04,10.1215,10.4255,10.5432,9.8272,444330375.0,42526299.0,10.6511,8.7092
2015-08-05,10.3078,11.4651,11.4651,10.1999,872234233.0,75939963.0,11.4651,9.3859
2015-08-06,11.4651,11.4651,11.4651,11.4651,0.0,0.0,,
2015-08-07,11.1611,11.4357,11.573,10.9257,658691543.0,57278284.0,12.6126,10.3176
2015-08-10,11.4357,11.622,11.9751,11.0826,730785652.0,62255067.0,12.5832,10.2882
2015-08-11,11.3965,11.4553,12.0732,11.0924,624863702.0,53493668.0,12.7891,10.4647
2015-08-12,11.1415,10.7982,11.318,10.7688,474801000.0,42396879.0,12.6028,10.3078
2015-08-13,10.7688,11.0728,11.0924,10.7001,291932112.0,26161801.0,11.877,9.7194
2015-08-14,10.9061,10.9159,11.2395,10.8668,310797441.0,27563347.0,12.1811,9.9645
2015-08-17,10.9257,11.4749,11.573,10.808,410205802.0,35708596.0,12.0045,9.8272
2015-08-18,11.524,10.347,12.338,10.3274,638569652.0,53864533.0,12.6224,10.3274
2015-08-19,10.1803,10.8276,10.9845,9.3957,308469623.0,30227751.0,11.3866,9.3172
2015-08-20,10.6903,9.8174,10.7393,9.7978,244622176.0,23311461.0,11.9065,9.7488
2015-08-21,9.6017,9.7095,10.3274,9.2486,255285109.0,25643741.0,10.7982,8.8367
2015-08-24,9.0819,8.7386,9.3172,8.7386,121250491.0,13487537.0,10.6805,8.7386
2015-08-25,7.8657,7.8657,8.4346,7.8657,135107779.0,16582999.0,9.6115,7.8657
2015-08-26,7.9246,7.3557,8.3757,7.3165,182683226.0,22747771.0,8.6503,7.0811
2015-08-27,7.6009,7.7186,7.8951,7.2184,141634123.0,18531688.0,8.0913,6.6201
2015-08-28,7.8461,8.3757,8.3953,7.7284,186454016.0,22683797.0,8.4934,6.9438
2015-08-31,8.3267,7.8951,8.3267,7.8461,115970792.0,14174582.0,9.2094,7.5421
2015-09-01,7.8559,7.3753,8.0913,7.1301,169707781.0,21731593.0,8.6896,7.1105
2015-09-02,7.0124,7.9148,8.0521,6.885,163990735.0,21260945.0,8.1109,6.6398
2015-09-07,7.9049,7.8069,8.2874,7.6794,98797135.0,12090503.0,8.7092,7.1203
2015-09-08,7.8167,8.1599,8.1894,7.7284,79753851.0,9794306.0,8.5915,7.0223
2015-09-09,8.2874,8.5915,8.7386,8.2874,141998959.0,16285747.0,8.974,7.3459
2015-09-10,8.2384,8.3169,8.6797,8.2384,71996497.0,8312400.0,9.4545,7.7284
2015-09-11,8.3953,8.3561,8.4934,8.1894,49727922.0,5825724.0,9.1505,7.4832
2015-09-14,8.4444,7.5323,8.5032,7.5224,93097724.0,11681481.0,9.1897,7.5224
2015-09-15,7.3655,7.0517,7.5519,6.934,119785595.0,16472564.0,8.2874,6.7771
2015-09-16,7.0615,7.6499,7.748,6.9536,97597381.0,13127840.0,7.7578,6.3455
2015-09-17,7.5519,7.3263,7.699,7.2576,158513051.0,20790551.0,8.4149,6.885
2015-09-18,7.3067,7.2969,7.444,7.2282,59393254.0,7952813.0,8.0619,6.5907
2015-09-21,7.1988,7.444,7.4538,7.1399,129748433.0,17406017.0,8.0226,6.5711
2015-09-22,7.444,7.4734,7.5519,7.3557,124435510.0,16351739.0,8.1894,6.6986
2015-09-23,7.4048,7.2478,7.4048,7.1596,95098864.0,12786044.0,8.2188,6.728
2015-09-24,7.3165,7.3361,7.3557,7.2184,74082820.0,9957028.0,7.9736,6.5221
2015-09-25,7.2674,7.0124,7.3165,6.9634,75647686.0,10444411.0,8.0717,6.6005
2015-09-28,7.0223,7.1203,7.2576,6.9732,53657453.0,7397637.0,7.7186,6.3161
2015-09-29,7.0223,7.0026,7.1105,6.8555,108304699.0,15283060.0,7.8363,6.4044
2015-09-30,7.0026,7.0124,7.0713,6.9634,58562891.0,8177328.0,7.699,6.3063
2015-10-08,7.2674,7.3361,7.4048,7.1498,108043432.0,14518754.0,7.7186,6.3161
