,open,close,high,low,total_turnover,volume,limit_up,limit_down
2015-10-09,7.3263,7.3949,7.5126,7.2674,109199132.0,14483340.0,8.0717,6.6005
2015-10-12,7.444,7.7578,7.8069,7.3949,149944199.0,19210387.0,8.1305,6.6594
2015-10-13,7.7088,7.7382,7.7578,7.5911,89207775.0,11396512.0,8.5326,6.983
2015-10-14,7.7186,7.5813,7.8167,7.5028,102279640.0,13054180.0,8.513,6.9634
2015-10-15,7.5813,7.7676,7.7774,7.5224,98691744.0,12617215.0,8.3365,6.8261
2015-10-16,7.7971,7.8657,7.8951,7.6499,175839571.0,22186725.0,8.5424,6.9928
2015-10-19,7.8853,7.7088,7.9442,7.5421,222637847.0,28311729.0,8.6503,7.0811
2015-10-20,7.6696,8.1403,8.1894,7.6401,288473221.0,35650050.0,8.4836,6.934
2015-10-21,7.9442,7.4832,8.0521,7.3655,289143795.0,36121846.0,8.9544,7.3263
2015-10-22,7.5028,7.6401,7.7088,7.4048,133047178.0,17238718.0,8.2286,6.7378
2015-10-23,7.7284,7.7873,7.8167,7.6009,162052906.0,20590876.0,8.4051,6.8751
2015-10-26,7.8853,7.9148,8.0717,7.8069,205113458.0,25368371.0,8.5621,7.0124
2015-10-27,7.9049,7.8363,7.9049,7.5519,110590267.0,14038651.0,8.7092,7.1203
2015-10-28,7.7676,7.6696,7.8461,7.6205,98860239.0,12537940.0,8.6209,7.0517
2015-10-29,7.7382,7.8559,7.954,7.6401,181533202.0,22733351.0,8.4346,6.9046
2015-10-30,7.8363,7.8167,7.954,7.699,160567718.0,20105218.0,8.6405,7.0713
2015-11-02,7.6401,7.6598,7.8265,7.5715,71570655.0,9102839.0,8.6013,7.0321
2015-11-03,7.6892,7.6598,7.7382,7.5813,52704891.0,6742714.0,8.4247,6.8948
2015-11-04,7.7088,7.9638,7.9736,7.6598,192958090.0,24047077.0,8.4247,6.8948
2015-11-05,7.9736,8.0128,8.1796,7.9148,283918030.0,34670098.0,8.7582,7.1694
2015-11-06,8.0128,8.1109,8.1403,7.9638,200101041.0,24343753.0,8.8171,7.2086
2015-11-09,8.0422,8.2188,8.2972,7.9638,246369213.0,29621098.0,8.9249,7.2969
2015-11-10,8.1305,8.1894,8.2482,8.0815,169431468.0,20381923.0,9.0426,7.3949
2015-11-11,8.1599,8.3365,8.4346,8.1599,232023966.0,27335315.0,9.0132,7.3753
2015-11-12,8.3463,8.1894,8.4051,8.0324,172836607.0,20656445.0,9.1701,7.5028
2015-11-13,8.0619,8.0128,8.1796,7.9932,128007027.0,15561125.0,9.0132,7.3753
2015-11-16,7.8461,8.0717,8.0913,7.8167,75864491.0,9352986.0,8.8171,7.2086
2015-11-17,8.1403,8.0128,8.1796,7.9442,158776114.0,19244117.0,8.8759,7.2674
2015-11-18,8.0128,8.1501,8.2286,7.9442,191273071.0,23077349.0,8.8171,7.2086
2015-11-19,8.1207,8.1796,8.1894,7.9932,160782403.0,19483907.0,8.9642,7.3361
2015-11-20,8.1305,8.2874,8.6209,8.0913,229445677.0,27174990.0,8.9936,7.3655
2015-11-23,8.2678,8.2286,8.3953,8.1894,133333858.0,15778888.0,9.1211,7.4538
2015-11-24,8.1697,8.2286,8.2776,8.1109,93012667.0,11122193.0,9.0524,7.4048
2015-11-25,8.2188,8.2384,8.2384,8.1501,94171578.0,11263727.0,9.0524,7.4048
2015-11-26,8.2776,8.1894,8.3267,8.1697,116437008.0,13830838.0,9.0622,7.4146
2015-11-27,8.1599,7.5421,8.209,7.4342,143747226.0,17858668.0,9.0132,7.3753
2015-11-30,7.5421,7.3949,7.6401,7.1301,95832455.0,12715872.0,8.2972,6.7869
2015-12-01,7.3949,7.6205,7.7578,7.3067,137863478.0,18061922.0,8.1305,6.6594
2015-12-02,7.6009,8.3855,8.3855,7.5421,398079085.0,47442236.0,8.3855,6.8555
2015-12-03,8.5424,8.4934,8.7778,8.3365,498686474.0,57515859.0,9.229,7.5519
2015-12-04,8.3659,8.2188,8.3855,8.1403,209097509.0,24845379.0,9.3467,7.6401
2015-12-07,8.1992,8.1403,8.2972,8.003,188961806.0,22728774.0,9.0426,7.3949
2015-12-08,8.0128,7.7578,8.1403,7.7382,162819667.0,20282842.0,8.9544,7.3263
2015-12-09,7.748,7.7873,7.9049,7.6696,95917625.0,12080579.0,8.5326,6.983
2015-12-10,7.7873,7.6794,7.8363,7.6205,106947952.0,13583811.0,8.5621,7.0124
2015-12-11,7.6499,7.6107,7.7186,7.5617,67252658.0,8638815.0,8.4444,6.9144
2015-12-14,7.5715,7.8951,7.8951,7.5519,99421176.0,12560684.0,8.3757,6.8457
2015-12-15,7.8951,7.7873,7.9148,7.7382,99832922.0,12540054.0,8.6896,7.1105
2015-12-16,7.8363,7.7186,7.8559,7.6303,125452688.0,15955546.0,8.5621,7.0124
2015-12-17,7.7774,7.9638,8.0324,7.748,186433948.0,23148127.0,8.4934,6.9438
2015-12-18,7.9246,7.8657,7.9834,7.7971,125901743.0,15665442.0,8.7582,7.1694
2015-12-21,7.8069,7.954,8.0128,7.7873,171459385.0,21146919.0,8.6503,7.0811
2015-12-22,7.9638,8.1501,8.3071,7.954,214307768.0,25773328.0,8.7484,7.1596
2015-12-23,8.2384,8.0128,8.2384,7.9932,136840790.0,16600489.0,8.9642,7.3361
2015-12-24,8.003,7.9148,8.0521,7.7284,75198033.0,9340862.0,8.8171,7.2086
2015-12-25,7.9148,7.9442,7.9932,7.8657,66241204.0,8186651.0,8.7092,7.1203
2015-12-28,7.954,7.699,7.9932,7.6794,101749227.0,12681317.0,8.7386,7.1498
2015-12-29,7.699,7.7774,7.7971,7.5911,74978927.0,9571594.0,8.4738,6.9242
2015-12-30,7.7676,8.1599,8.2678,7.7284,246051270.0,30058864.0,8.5522,7.0026
2015-12-31,8.1599,7.9932,8.1599,7.954,86041103.0,10494787.0,8.974,7.3459
2016-01-04,8.0226,7.3459,8.0619,7.2871,80679269.0,10295749.0,8.7974,7.1988
2016-01-05,7.0713,7.4832,7.5126,7.0615,97848795.0,13144708.0,8.0815,6.6103
2016-01-06,7.4538,7.9344,7.9834,7.4244,187360649.0,23576178.0,8.2286,6.7378
2016-01-07,7.748,7.1596,7.7676,7.1399,34689632.0,4555000.0,8.7288,7.1399
2016-01-08,7.3263,7.5813,7.8755,6.8653,272974071.0,34960454.0,7.8755,6.4436
2016-01-11,7.3557,7.0517,7.5323,7.0223,133123474.0,17932280.0,8.3365,6.8261
2016-01-12,7.0713,7.0419,7.189,6.8653,78422732.0,10934387.0,7.7578,6.3455
2016-01-13,7.0321,6.8751,7.2576,6.8555,98552703.0,13703243.0,7.748,6.3357
2016-01-14,6.6398,6.9536,6.9928,6.5319,89885248.0,13041475.0,7.5617,6.1886
2016-01-15,6.8653,6.5025,6.9536,6.3848,92677240.0,13588655.0,7.6499,6.2573
2016-01-18,6.3946,6.4338,6.5515,6.2769,66342968.0,10140354.0,7.1498,5.8552
2016-01-19,6.4338,6.63,6.6398,6.375,77412250.0,11627261.0,7.0811,5.7865
2016-01-20,6.5809,6.4926,6.6692,6.4534,69881924.0,10471866.0,7.2969,5.963
2016-01-21,6.375,6.3553,6.6594,6.3259,59891652.0,9037418.0,7.1399,5.8453
2016-01-22,6.4632,6.4632,6.5123,6.2278,46625648.0,7131852.0,6.9928,5.7178
2016-01-25,6.473,6.6103,6.7182,6.4534,72486920.0,10788141.0,7.1105,5.8159
2016-01-26,6.5515,6.0709,6.6005,5.9925,65497835.0,10134593.0,7.2674,5.9532
2016-01-27,6.0905,5.9925,6.169,5.8061,46674480.0,7661056.0,6.679,5.4628
2016-01-28,5.9434,5.7571,6.0219,5.7473,31472789.0,5230483.0,6.5907,5.3942
2016-01-29,5.7277,5.865,5.8944,5.5511,77567126.0,13203542.0,6.3357,5.1784
2016-02-01,5.8257,5.6002,5.8257,5.5119,47483142.0,8216533.0,6.4534,5.2765
2016-02-02,5.6198,5.7178,5.7865,5.61,43304884.0,7434760.0,6.1592,5.0411
2016-02-03,5.6786,5.6982,5.7178,5.5707,37446258.0,6525553.0,6.2867,5.149
2016-02-04,5.6884,5.7767,5.8159,5.6884,51040615.0,8695567.0,6.2671,5.1294
2016-02-05,5.7767,5.7473,5.8453,5.7277,43159504.0,7316537.0,6.3553,5.198
2016-02-15,5.5805,5.708,5.7571,5.5805,25683488.0,4444674.0,6.3259,5.1686
2016-02-16,5.7669,5.9434,5.9532,5.7473,55086070.0,9183914.0,6.2769,5.1392
2016-02-17,5.9336,6.2769,6.4338,5.8748,166779736.0,26433191.0,6.5417,5.3452
2016-02-18,6.2082,6.5907,6.7476,6.1984,187483048.0,28223869.0,6.9046,5.6492
2016-02-19,6.5319,6.5025,6.5515,6.3553,71007068.0,10794274.0,7.2478,5.9336
2016-02-22,6.5221,6.8065,7.1105,6.5221,116655120.0,16651650.0,7.1498,5.8552
2016-02-23,6.7673,6.7575,6.8948,6.5711,65345302.0,9560126.0,7.4832,6.1298
2016-02-24,6.6986,6.679,6.8751,6.5319,57736777.0,8449818.0,7.4342,6.0807
2016-02-25,6.6692,6.0415,6.679,6.0121,89100690.0,13780819.0,7.3459,6.0121
2016-02-26,6.0807,6.6496,6.6496,6.0807,137502500.0,20747526.0,6.6496,5.4334
2016-02-29,6.728,6.6201,6.9536,6.2769,190397333.0,27765051.0,7.3165,5.9826
2016-03-01,6.6201,6.983,7.2871,6.5711,196162127.0,27490778.0,7.2871,5.963
2016-03-02,6.8457,7.6794,7.6794,6.8457,284106411.0,36946890.0,7.6794,6.2867
2016-03-03,7.9442,7.6499,8.2384,7.6303,353567022.0,43418822.0,8.4444,6.9144
2016-03-04,7.7186,7.5224,7.9932,7.3949,200442311.0,25600867.0,8.4149,6.885
2016-03-07,7.6696,7.5911,7.7971,7.3851,144923156.0,18879098.0,8.2776,6.7673
2016-03-08,7.6107,7.4146,7.6107,7.0713,142651057.0,19129107.0,8.3463,6.8359
2016-03-09,7.2576,6.9928,7.2576,6.8261,99180372.0,13795709.0,8.1599,6.6692
2016-03-10,7.0615,6.9732,7.1007,6.8163,87256271.0,12304939.0,7.6892,6.2965
2016-03-11,6.8653,6.983,7.1498,6.6888,73808087.0,10396216.0,7.6696,6.2769
2016-03-14,7.0517,7.6794,7.6794,7.0517,133619433.0,17383115.0,7.6794,6.2867
2016-03-15,7.6401,7.6892,7.8951,7.493,186774553.0,23888320.0,8.4444,6.9144
2016-03-16,7.6401,7.5519,7.7284,7.4244,64130869.0,8294050.0,8.4542,6.9242
2016-03-17,7.5421,7.699,7.8265,7.4734,90597077.0,11556014.0,8.3071,6.7967
2016-03-18,7.8167,8.0226,8.0422,7.6598,128993674.0,16072413.0,8.4738,6.9242
2016-03-21,8.0324,7.9932,8.1894,7.8951,117663065.0,14325004.0,8.8269,7.2184
2016-03-22,7.9148,8.0422,8.3365,7.7971,136225379.0,16348997.0,8.7974,7.1988
2016-03-23,7.9736,8.4934,8.5817,7.954,191530883.0,22418131.0,8.8465,7.238
2016-03-24,8.3659,8.0913,8.3953,8.0717,84553195.0,10038588.0,9.3467,7.6401
2016-03-25,8.1207,7.8559,8.1697,7.7578,83444073.0,10396368.0,8.9053,7.2871
2016-03-28,7.8559,7.8461,7.9932,7.6499,65528500.0,8216934.0,8.6405,7.0713
2016-03-29,7.8657,7.9344,8.1207,7.699,89181178.0,11015835.0,8.6307,7.0615
2016-03-30,8.0422,8.3463,8.3855,8.0226,134901545.0,16053946.0,8.7288,7.1399
2016-03-31,8.3561,8.8269,8.9544,8.1599,162077778.0,18435581.0,9.1799,7.5126
2016-04-01,8.8269,8.4444,9.1897,8.4149,146260491.0,16316706.0,9.7095,7.9442
2016-04-05,8.4444,8.6111,8.6797,8.2482,130349594.0,15127502.0,9.2878,7.6009
2016-04-06,8.3953,8.4247,8.5228,8.3071,75498807.0,8822598.0,9.4742,7.748
2016-04-07,8.4346,8.209,8.4934,8.1894,56935181.0,6756742.0,9.2682,7.5813
2016-04-08,7.9442,8.1403,8.3365,7.9442,70837542.0,8498132.0,9.0328,7.3851
2016-04-11,8.1697,8.5915,8.9544,8.1697,162004981.0,18289957.0,8.9544,7.3263
2016-04-12,8.6209,8.2776,8.6209,8.1894,100601576.0,11851114.0,9.4545,7.7284
2016-04-13,8.3071,8.5424,8.9347,8.3071,175997254.0,19871608.0,9.1015,7.4538
2016-04-14,8.5621,8.8367,8.974,8.5424,110889588.0,12400621.0,9.3957,7.6892
2016-04-15,8.7386,8.9446,8.9838,8.6307,130603110.0,14552699.0,9.7194,7.954
2016-04-18,8.8072,8.6896,8.8072,8.4346,90181213.0,10295123.0,9.837,8.0521
2016-04-19,8.8072,8.513,8.8072,8.3953,73084947.0,8449160.0,9.5624,7.8167
2016-04-20,8.513,8.2286,8.6405,7.9344,85898727.0,10176803.0,9.3663,7.6598
2016-04-21,8.2384,8.1011,8.3365,8.0913,34243888.0,4098343.0,9.0524,7.4048
2016-04-22,8.0128,7.7774,8.0128,7.5813,96169968.0,12227146.0,8.9151,7.2871
2016-04-25,7.699,7.9344,7.9344,7.5617,72527105.0,9128725.0,8.5522,7.0026
2016-04-26,7.9148,7.8755,7.9638,7.7382,50281368.0,6303480.0,8.7288,7.1399
2016-04-27,7.8559,7.7382,7.8951,7.6499,54879346.0,6965305.0,8.6601,7.0909
2016-04-28,7.7284,7.6205,7.748,7.189,103036535.0,13525886.0,8.513,6.9634
2016-04-29,7.493,7.3851,7.5519,7.2773,62320125.0,8252681.0,8.3855,6.8555
2016-05-03,7.3557,7.5224,7.5323,7.238,120487277.0,15939655.0,8.1207,6.6496
2016-05-04,7.4538,7.4146,7.4636,7.3361,75039619.0,9923412.0,8.2776,6.7673
2016-05-05,7.3655,7.4832,7.5028,7.3655,56871115.0,7483236.0,8.1599,6.6692
2016-05-06,7.493,7.238,7.5421,7.2282,74822475.0,9930433.0,8.2286,6.7378
2016-05-09,7.1596,6.5711,7.1596,6.5123,99038424.0,14493512.0,7.9638,6.5123
2016-05-10,6.6201,6.4338,6.6496,6.375,78707729.0,11924101.0,7.2282,5.914
2016-05-11,6.473,6.5613,6.6594,6.3651,88139893.0,13293197.0,7.0811,5.7865
2016-05-12,6.5319,6.5417,6.5613,6.2376,44326664.0,6768660.0,7.2184,5.9042
2016-05-13,6.5319,6.4436,6.6103,6.3848,35594855.0,5387971.0,7.1988,5.8846
2016-05-16,6.4338,6.4926,6.5025,6.3651,40536915.0,6176801.0,7.0909,5.7963
2016-05-17,6.5123,6.5025,6.5613,6.424,50166014.0,7584246.0,7.1399,5.8453
2016-05-18,6.4534,6.2867,6.473,6.1788,44941261.0,6999939.0,7.1498,5.8552
2016-05-19,6.2376,6.218,6.3651,6.2082,39881446.0,6210817.0,6.9144,5.659
2016-05-20,6.1886,6.2965,6.3063,6.0905,41210142.0,6503678.0,6.8359,5.6002
2016-05-23,6.2671,6.4632,6.6398,6.2671,67329077.0,10293519.0,6.9242,5.6688
2016-05-24,6.375,6.2769,6.3946,6.218,53545250.0,8334524.0,7.1105,5.8159
2016-05-25,6.3161,6.2082,6.3455,6.1494,47503821.0,7452795.0,6.9046,5.6492
2016-05-26,6.2082,6.169,6.2278,6.0709,52453900.0,8408072.0,6.8261,5.5903
2016-05-27,6.169,6.169,6.218,6.12,34010661.0,5403565.0,6.7869,5.5511
2016-05-30,6.1494,6.1396,6.218,6.0807,24292245.0,3867514.0,6.7869,5.5511
2016-05-31,6.1592,6.4044,6.4044,6.1592,63941261.0,9918719.0,6.7575,5.5217
2016-06-01,6.424,6.3848,6.473,6.3553,54021057.0,8264777.0,7.0419,5.7669
2016-06-02,6.4044,6.4436,6.4534,6.3063,50900963.0,7806315.0,7.0223,5.7473
2016-06-03,6.4534,6.4534,6.5025,6.3946,63482024.0,9663106.0,7.0909,5.7963
2016-06-06,6.473,6.4142,6.5221,6.3946,59496149.0,9058252.0,7.1007,5.8061
2016-06-07,6.4438,6.3648,6.4537,6.3252,46905052.0,7284481.0,7.0566,5.7718
2016-06-08,6.3845,6.3154,6.3845,6.2462,45536872.0,7143572.0,6.9973,5.7322
2016-06-13,6.2857,6.088,6.2857,6.088,52442591.0,8365893.0,6.9479,5.6828
2016-06-14,6.0386,6.009,6.0979,5.9793,56710655.0,9302371.0,6.7008,5.4753
2016-06-15,5.9793,6.1572,6.1671,5.9596,70587761.0,11466259.0,6.6118,5.4061
2016-06-16,6.1276,6.0683,6.1375,6.0287,46088686.0,7497481.0,6.77,5.5445
2016-06-17,6.0683,6.1276,6.2165,6.0584,52017862.0,8381879.0,6.6711,5.4654
2016-06-20,6.1375,6.2462,6.2758,6.0386,66128440.0,10589326.0,6.7403,5.5148
2016-06-21,6.2363,6.1375,6.3747,6.0979,49158441.0,7815376.0,6.8688,5.6235
2016-06-22,6.1078,6.2066,6.2066,6.0979,35300321.0,5661079.0,6.7502,5.5247
2016-06-23,6.177,6.2066,6.2363,6.1375,31065506.0,4958830.0,6.8293,5.584
2016-06-24,6.1968,6.0386,6.2561,5.9398,61221654.0,9944245.0,6.8293,5.584
2016-06-27,5.9991,6.1276,6.1473,5.9694,49391024.0,8008320.0,6.6415,5.4357
2016-06-28,6.088,6.2066,6.2264,6.0683,44746679.0,7210517.0,6.7403,5.5148
2016-06-29,6.2462,6.2758,6.2956,6.1869,80658842.0,12758091.0,6.8293,5.584
2016-06-30,6.2659,6.2363,6.2956,6.2066,42613290.0,6742435.0,6.9083,5.6532
2016-07-01,6.2561,6.2363,6.2857,6.2165,42687498.0,6757015.0,6.8589,5.6136
2016-07-04,6.2758,6.6415,6.6613,6.2758,189888320.0,28780480.0,6.8589,5.6136
2016-07-05,6.6415,6.7601,6.8392,6.5328,156293600.0,23226122.0,7.3037,5.9793
2016-07-06,6.7008,6.9676,7.0961,6.6316,203011544.0,29293135.0,7.4322,6.088
2016-07-07,6.9775,7.1653,7.2543,6.8194,255080069.0,35867986.0,7.6693,6.2758
2016-07-08,7.1159,7.0368,7.1653,6.9578,115172456.0,16155103.0,7.8868,6.4537
2016-07-11,7.0665,6.8886,7.0961,6.8589,120537691.0,17040716.0,7.7385,6.3351
2016-07-12,6.8985,7.3037,7.4124,6.8886,212830069.0,29413493.0,7.5804,6.1968
2016-07-13,7.2345,7.2048,7.4025,7.1357,145830225.0,19927118.0,8.035,6.5723
2016-07-14,7.1357,7.1357,7.2048,7.0665,74573377.0,10327073.0,7.9263,6.4834
2016-07-15,7.1455,7.0269,7.2444,7.0171,80526022.0,11214781.0,7.8472,6.4241
2016-07-18,7.0269,7.0269,7.0467,6.9281,77797825.0,11007453.0,7.7286,6.3252
2016-07-19,7.0269,7.0862,7.1653,6.9479,63692195.0,8899972.0,7.7286,6.3252
2016-07-20,7.1455,7.0269,7.1455,7.0171,51829077.0,7248741.0,7.7978,6.3747
2016-07-21,7.0961,6.9973,7.0961,6.9775,49391532.0,6957153.0,7.7286,6.3252
2016-07-22,6.9973,6.9479,7.1159,6.938,52390162.0,7370414.0,7.699,6.2956
2016-07-25,6.9182,6.9578,7.0072,6.9182,36408569.0,5173006.0,7.6397,6.2561
2016-07-26,6.9775,7.274,7.2938,6.9676,127048693.0,17524017.0,7.6496,6.2659
2016-07-27,7.195,7.0072,7.3234,6.9182,129292432.0,17974105.0,8.0054,6.5427
2016-07-28,7.0072,7.0269,7.0566,6.9083,59265608.0,8377543.0,7.7089,6.3055
2016-07-29,7.0368,7.0072,7.0961,6.9676,40578057.0,5700185.0,7.7286,6.3252
2016-08-01,6.9973,6.8589,7.0171,6.6316,65813109.0,9500426.0,7.7089,6.3055
2016-08-02,6.8293,6.8886,6.9676,6.8095,28337423.0,4074934.0,7.5409,6.177
2016-08-03,6.849,7.2839,7.3037,6.849,144509707.0,19940855.0,7.5804,6.1968
2016-08-04,7.3136,7.1851,7.4618,7.1357,100000585.0,13545618.0,8.0153,6.5525
2016-08-05,7.1851,7.1357,7.2641,7.1159,50161997.0,6887074.0,7.9065,6.4636
2016-08-08,7.2048,7.6298,7.6891,7.1752,170015680.0,22550237.0,7.8472,6.4241
2016-08-09,7.531,7.7978,7.7978,7.4025,165971937.0,21487248.0,8.3908,6.8688
2016-08-10,7.7385,8.0251,8.1635,7.6595,230366284.0,28442870.0,8.5786,7.0171
2016-08-11,7.9164,7.7682,7.956,7.7188,75543428.0,9555065.0,8.8257,7.2246
2016-08-12,7.7385,7.7978,7.8374,7.6199,89251219.0,11423775.0,8.549,6.9874
2016-08-15,7.7879,8.1833,8.292,7.61,149589224.0,18498824.0,8.5786,7.0171
2016-08-16,8.1141,8.035,8.2129,7.9164,139645927.0,17134110.0,9.0036,7.363
2016-08-17,8.0153,8.0548,8.1932,7.9065,110558217.0,13647767.0,8.8356,7.2345
2016-08-18,8.0054,8.0647,8.1536,7.9658,122123394.0,14952946.0,8.8652,7.2543
2016-08-19,7.9856,7.9065,8.035,7.8275,68823313.0,8589811.0,8.8751,7.2543
2016-08-22,7.956,7.6792,7.9658,7.6595,55472671.0,7068790.0,8.6972,7.1159
2016-08-23,7.7385,7.7286,7.8077,7.5804,67063774.0,8627690.0,8.4501,6.9083
2016-08-24,7.7188,7.6595,7.7583,7.6002,37897044.0,4876183.0,8.4995,6.9578
2016-08-25,7.5705,7.4223,7.6693,7.2938,87100667.0,11644754.0,8.4304,6.8985
2016-08-26,7.4223,7.4717,7.5013,7.3729,54594250.0,7247515.0,8.1635,6.681
2016-08-29,7.442,7.4124,7.4915,7.3136,51708916.0,6908019.0,8.2228,6.7206
2016-08-30,7.4124,7.4124,7.4717,7.3531,35113287.0,4691257.0,8.1536,6.6711
2016-08-31,7.3827,7.4223,7.4816,7.363,38472419.0,5119021.0,8.1536,6.6711
2016-09-01,7.4124,7.4717,7.5409,7.4025,51314802.0,6798088.0,8.1635,6.681
2016-09-02,7.3729,7.3827,7.5013,7.3333,41406959.0,5516333.0,8.2228,6.7206
2016-09-05,7.4124,7.6002,7.8571,7.363,123117086.0,15918425.0,8.124,6.6415
2016-09-06,7.6002,7.6397,7.6496,7.4519,62905055.0,8225198.0,8.3612,6.8392
2016-09-07,7.6397,7.8077,7.9856,7.5705,148664898.0,18795366.0,8.4007,6.8787
2016-09-08,7.7484,7.9362,8.0943,7.7286,121748136.0,15100555.0,8.5885,7.0269
2016-09-09,7.9065,7.9164,8.0746,7.8571,67218358.0,8354815.0,8.7268,7.1455
2016-09-12,7.8077,7.5013,7.8571,7.4124,92210116.0,11963245.0,8.7071,7.1258
2016-09-13,7.5507,7.3926,7.5903,7.2444,107506697.0,14395173.0,8.2525,6.7502
2016-09-14,7.274,7.3729,7.442,7.2444,60111885.0,8086661.0,8.1339,6.6514
2016-09-19,7.3729,7.3729,7.5112,7.3234,49521787.0,6630067.0,8.1141,6.6316
2016-09-20,7.3729,7.442,7.4618,7.3432,47346667.0,6324985.0,8.1141,6.6316
2016-09-21,7.442,7.442,7.5013,7.3827,34602257.0,4585989.0,8.1833,6.7008
2016-09-22,7.5013,7.5013,7.6199,7.4618,50306169.0,6589057.0,8.1833,6.7008
2016-09-23,7.4717,7.3531,7.5606,7.274,70558500.0,9459505.0,8.2525,6.7502
2016-09-26,7.363,7.1258,7.363,7.0961,65199511.0,8945787.0,8.0844,6.6217
2016-09-27,7.0961,7.195,7.2246,6.9578,61095464.0,8536632.0,7.8374,6.4142
2016-09-28,7.2246,7.0072,7.2246,6.9479,92258569.0,12997544.0,7.9164,6.4735
2016-09-29,6.9973,6.9874,7.0764,6.9676,71991732.0,10144990.0,7.7089,6.3055
2016-09-30,6.9874,6.9775,7.0171,6.8985,46191178.0,6556878.0,7.6891,6.2857
2016-10-10,7.0269,7.0269,7.0269,6.8985,85480830.0,12147290.0,7.6792,6.2758
2016-10-11,7.0269,7.0961,7.0961,7.0072,80578870.0,11290627.0,7.7286,6.3252
2016-10-12,7.0665,7.106,7.1159,7.0171,51937163.0,7258514.0,7.8077,6.3845
2016-10-13,7.0764,7.0961,7.1752,7.0566,56702943.0,7884518.0,7.8176,6.3944
2016-10-14,7.0961,7.0961,7.1554,7.0368,39145033.0,5454928.0,7.8077,6.3845
2016-10-17,7.1258,6.9676,7.1258,6.9281,77163221.0,10834859.0,7.8077,6.3845
2016-10-18,6.9973,7.0764,7.0961,6.9479,79724201.0,11207877.0,7.6693,6.2758
2016-10-19,7.1258,7.1851,7.2938,7.1258,144676857.0,19817344.0,7.7879,6.3648
2016-10-20,7.2048,7.2246,7.274,7.1554,101744561.0,13924420.0,7.9065,6.4636
2016-10-21,7.3037,7.2641,7.3531,7.1752,82097375.0,11164323.0,7.9461,6.5031
2016-10-24,7.2543,7.4322,7.5013,7.2246,143553076.0,19175009.0,7.9955,6.5427
2016-10-25,7.4915,7.7781,8.0449,7.4618,194349363.0,24673989.0,8.1734,6.6909
2016-10-26,7.6891,7.7879,7.9461,7.6199,133223002.0,16923220.0,8.5588,6.9973
2016-10-27,7.7188,7.7089,7.8472,7.61,82757304.0,10661980.0,8.5687,7.0072
2016-10-28,7.7089,7.4717,7.7583,7.4618,95398936.0,12483324.0,8.4798,6.938
2016-10-31,7.4618,7.3234,7.4618,7.2246,106663915.0,14427459.0,8.2228,6.7206
