,open,close,high,low,total_turnover,volume,limit_up,limit_down
2016-11-01,7.3531,7.3827,7.4915,7.3333,85942112.0,11485438.0,8.0548,6.5921
2016-11-02,7.3827,7.3926,7.4223,7.3136,79126069.0,10594649.0,8.124,6.6415
2016-11-03,7.3333,7.5409,7.7089,7.2938,137459924.0,18174514.0,8.1339,6.6514
2016-11-04,7.5211,7.6298,7.8374,7.4816,169297991.0,21711622.0,8.292,6.7897
2016-11-07,7.6693,7.6792,7.7781,7.5705,113073193.0,14544713.0,8.3908,6.8688
2016-11-08,7.6891,7.6199,7.7188,7.5804,81255176.0,10500030.0,8.4501,6.9083
2016-11-09,7.6298,7.5013,7.6496,7.363,101881378.0,13461192.0,8.3809,6.8589
2016-11-10,7.5606,7.7385,7.7682,7.5112,150982855.0,19442725.0,8.2525,6.7502
2016-11-11,7.7484,7.9263,8.0449,7.699,214607503.0,26876431.0,8.5094,6.9676
2016-11-14,7.8571,8.0153,8.1437,7.8275,182590901.0,22458591.0,8.717,7.1357
2016-11-15,7.956,7.9955,8.124,7.9065,106226290.0,13137127.0,8.8158,7.2147
2016-11-16,8.0054,7.9658,8.1042,7.8077,109654911.0,13719657.0,8.796,7.195
2016-11-17,7.9164,7.9757,8.0251,7.8176,63756148.0,7957185.0,8.7664,7.1653
2016-11-18,7.9362,7.7781,7.9856,7.7286,75752652.0,9524260.0,8.7763,7.1752
2016-11-21,7.8769,7.7385,7.8967,7.6693,96229552.0,12209914.0,8.5588,6.9973
2016-11-22,7.7781,8.0449,8.0647,7.7583,136416120.0,17016291.0,8.5094,6.9676
2016-11-23,8.0844,7.9164,8.1536,7.8571,124294258.0,15367577.0,8.8454,7.2444
2016-11-24,7.8967,7.8374,7.9757,7.8176,74192157.0,9278031.0,8.7071,7.1258
2016-11-25,7.8077,8.0449,8.0548,7.6496,139229385.0,17499615.0,8.6181,7.0566
2016-11-28,8.0054,8.203,8.2623,7.9856,243154963.0,29515787.0,8.8454,7.2444
2016-11-29,8.1042,7.9065,8.1437,7.8868,201925892.0,24944563.0,9.0233,7.3827
2016-11-30,7.8868,7.8275,7.8868,7.7583,73045243.0,9232546.0,8.6972,7.1159
2016-12-01,7.8275,7.9658,8.035,7.7978,105313494.0,13141468.0,8.6082,7.0467
2016-12-02,7.956,7.7484,7.9658,7.7385,120088894.0,15128547.0,8.7664,7.1653
2016-12-05,7.6496,7.6595,7.7879,7.6199,55681683.0,7156225.0,8.5193,6.9775
2016-12-06,7.6891,7.7879,7.8769,7.6397,68320770.0,8697045.0,8.4304,6.8985
2016-12-07,7.7583,7.9065,7.9263,7.6693,85569612.0,10817828.0,8.5687,7.0072
2016-12-08,7.8967,7.7188,7.8967,7.7089,77206030.0,9809714.0,8.6972,7.1159
2016-12-09,7.6891,7.6199,7.7089,7.61,94891283.0,12282413.0,8.4897,6.9479
2016-12-12,7.6199,7.2543,7.6693,7.2147,94819804.0,12656706.0,8.3809,6.8589
2016-12-13,7.2543,7.3926,7.5013,7.1455,55615246.0,7509026.0,7.9757,6.5328
2016-12-14,7.3234,7.3926,7.531,7.2938,67173427.0,8934700.0,8.1339,6.6514
2016-12-15,7.4025,7.4322,7.5013,7.3136,55068752.0,7341081.0,8.1339,6.6514
2016-12-16,7.3926,7.4915,7.5903,7.3827,61622213.0,8093779.0,8.1734,6.6909
2016-12-19,7.4519,7.4025,7.531,7.363,68486505.0,9128255.0,8.2426,6.7403
2016-12-20,7.4025,7.3729,7.4124,7.3037,35718890.0,4799987.0,8.1437,6.6613
2016-12-21,7.363,7.4618,7.4816,7.363,38063945.0,5056957.0,8.1141,6.6316
2016-12-22,7.4915,7.5804,7.6891,7.4223,82428799.0,10779124.0,8.2129,6.7206
2016-12-23,7.5804,7.4322,7.5804,7.3926,52977079.0,7015310.0,8.3414,6.8194
2016-12-26,7.4124,7.4519,7.4618,7.2938,33416263.0,4487382.0,8.1734,6.6909
2016-12-27,7.4618,7.5409,7.5804,7.4223,55364798.0,7275627.0,8.1932,6.7107
2016-12-28,7.5507,7.6298,7.6397,7.5013,74574311.0,9703398.0,8.292,6.7897
2016-12-29,7.5903,7.6298,7.6792,7.5507,49802833.0,6452009.0,8.3908,6.8688
2016-12-30,7.61,7.6595,7.6792,7.5606,47715788.0,6193449.0,8.3908,6.8688
2017-01-03,7.6595,7.7188,7.7188,7.6397,57000911.0,7331582.0,8.4304,6.8985
2017-01-04,7.7188,7.7286,7.7583,7.6298,67105958.0,8617652.0,8.4897,6.9479
2017-01-05,7.6891,7.6199,7.7583,7.61,55835600.0,7200220.0,8.4995,6.9578
2017-01-06,7.61,7.5705,7.6595,7.5606,42828887.0,5561752.0,8.3809,6.8589
2017-01-09,7.6002,7.7682,7.7879,7.531,71623478.0,9212676.0,8.3315,6.8095
2017-01-10,7.7682,7.7879,7.8275,7.6792,73717691.0,9388685.0,8.549,6.9874
2017-01-11,7.8077,7.7583,7.8571,7.6891,75173244.0,9563443.0,8.5687,7.0072
2017-01-12,7.7781,7.6496,7.8176,7.6002,42491950.0,5446910.0,8.5391,6.9775
2017-01-13,7.6496,7.5211,7.6792,7.4717,47522202.0,6179173.0,8.4106,6.8886
2017-01-16,7.5013,7.3234,7.5013,7.106,58138022.0,7836413.0,8.2722,6.77
2017-01-17,7.2938,7.4618,7.531,7.274,38924120.0,5160620.0,8.0548,6.5921
2017-01-18,7.4124,7.6792,7.7089,7.4124,83287523.0,10831065.0,8.2129,6.7206
2017-01-19,7.6595,7.867,8.0844,7.6199,175367486.0,21949629.0,8.4501,6.9083
2017-01-20,7.8176,7.9955,8.0844,7.7583,174460388.0,21605235.0,8.6577,7.0764
2017-01-23,7.9955,8.796,8.796,7.9362,371867661.0,42371424.0,8.796,7.195
2017-01-24,8.7763,9.2309,9.6658,8.5984,668080406.0,72469867.0,9.6756,7.9164
2017-01-25,9.0925,8.8652,9.0925,8.7268,333413911.0,37166337.0,10.15,8.3118
2017-01-26,8.8652,9.0431,9.3001,8.7664,283919346.0,31064657.0,9.7547,7.9757
2017-02-03,9.053,9.5274,9.8436,8.8652,346659659.0,36175828.0,9.9524,8.1437
2017-02-06,9.4879,9.5472,9.982,9.0431,379255866.0,39795255.0,10.4762,8.5786
2017-02-07,9.3396,9.4582,9.7942,9.2902,362330302.0,37424268.0,10.5058,8.5885
2017-02-08,9.3396,9.3989,9.4384,9.2012,275021042.0,29219661.0,10.407,8.5094
2017-02-09,9.3001,9.4681,10.0215,9.2902,513024462.0,52543000.0,10.3378,8.46
2017-02-10,9.4879,10.15,10.4169,9.3001,853220446.0,84794679.0,10.4169,8.5193
2017-02-13,10.0512,9.7152,10.071,9.5966,546728989.0,55383380.0,11.168,9.1321
2017-02-14,9.6065,9.9326,10.0611,9.6065,381237615.0,38030598.0,10.6837,8.7466
2017-02-15,9.7547,9.5076,9.9029,9.4879,320131891.0,32865017.0,10.9308,8.9443
2017-02-16,9.4483,9.4977,9.6756,9.389,227598118.0,23673855.0,10.4564,8.5588
2017-02-17,9.5768,9.2507,9.5768,9.2012,212379143.0,22507351.0,10.4465,8.549
2017-02-20,9.3396,9.4187,9.5867,9.2803,272169866.0,28420175.0,10.1797,8.3216
2017-02-21,9.5669,9.8041,10.071,9.5669,460838285.0,46293156.0,10.3576,8.4798
2017-02-22,9.8239,10.7825,10.7825,9.8041,788462479.0,74570479.0,10.7825,8.8257
2017-02-23,10.6738,10.239,10.6738,9.8733,615325708.0,59352214.0,11.8598,9.7053
2017-02-24,9.982,9.8535,10.1599,9.7053,342213195.0,34289497.0,11.2668,9.2111
2017-02-27,9.9029,9.8733,9.9721,9.7646,183598519.0,18442146.0,10.8418,8.8652
2017-02-28,9.8733,9.8436,9.9128,9.5966,294273963.0,29773148.0,10.8616,8.885
2017-03-01,9.7843,10.1303,10.3773,9.6954,480989103.0,47024737.0,10.832,8.8553
2017-03-02,10.0314,9.7349,10.0907,9.7152,300215581.0,30080172.0,11.1482,9.1222
2017-03-03,9.6361,9.5669,9.6361,9.389,174689798.0,18171172.0,10.7134,8.7664
2017-03-06,9.5274,9.646,9.646,9.4681,111828041.0,11547836.0,10.5256,8.6082
2017-03-07,9.646,9.4977,9.646,9.4681,144270399.0,14981842.0,10.6145,8.6774
2017-03-08,9.478,9.5175,9.5867,9.4384,156303542.0,16243461.0,10.4465,8.549
2017-03-09,9.5175,9.1321,9.5274,9.1123,251528210.0,26969129.0,10.4663,8.5687
2017-03-10,9.1914,9.2012,9.3198,9.0925,164567276.0,17635299.0,10.0413,8.2228
2017-03-13,9.1914,9.2605,9.2803,9.0925,115820914.0,12426034.0,10.1204,8.2821
2017-03-14,9.3495,9.6954,10.0907,9.31,405388460.0,41301942.0,10.1896,8.3315
2017-03-15,9.6065,10.664,10.664,9.4977,990690521.0,93806622.0,10.664,8.7268
2017-03-16,10.7727,11.0593,11.2471,10.407,1174810943.0,107363139.0,11.7313,9.5966
2017-03-17,10.9901,10.6936,11.1186,10.575,825949925.0,75251264.0,12.1662,9.9524
2017-03-20,10.5849,10.7134,10.7628,10.3279,632531423.0,59071358.0,11.761,9.6262
2017-03-21,10.6442,10.3971,10.6442,10.2686,413202235.0,39352597.0,11.7808,9.646
2017-03-22,10.3477,10.4465,10.5651,10.2785,374466434.0,35464546.0,11.4348,9.3594
2017-03-23,10.3773,10.6541,10.7134,10.1698,487507658.0,45959320.0,11.4941,9.3989
2017-03-24,10.407,11.0099,11.3162,10.3971,909195843.0,82138829.0,11.7215,9.5867
2017-03-27,11.0099,10.6343,11.2174,10.6244,651570716.0,59298315.0,12.1069,9.9128
2017-03-28,10.6244,10.4465,10.6244,10.3082,293167095.0,27774324.0,11.7017,9.5669
2017-03-29,10.3773,10.4564,10.7233,10.3378,301514067.0,28217477.0,11.4941,9.3989
2017-03-30,10.2785,9.9919,10.5651,9.982,289726944.0,27933097.0,11.504,9.4088
2017-03-31,9.982,9.7942,10.071,9.4879,203393328.0,20577508.0,10.9901,8.9937
2017-04-05,10.6244,10.0808,10.7727,9.8535,819714079.0,79369521.0,10.7727,8.8158
2017-04-06,10.2192,10.1401,10.3082,10.0117,352751567.0,34328311.0,11.0889,9.0728
2017-04-07,10.0611,9.9326,10.1105,9.8931,247560034.0,24579879.0,11.1581,9.1222
2017-04-10,9.9326,10.2785,10.3082,9.8832,433084208.0,42211624.0,10.9308,8.9443
2017-04-11,10.1698,10.5157,10.6541,10.0808,509533103.0,48572635.0,11.3064,9.2507
2017-04-12,10.407,10.2983,10.7529,10.1797,421465011.0,39776560.0,11.5633,9.4681
2017-04-13,10.2291,10.7134,10.8221,10.15,601647899.0,55895876.0,11.3261,9.2704
2017-04-14,10.6738,10.5157,11.0197,10.4959,540592025.0,49573252.0,11.7808,9.646
2017-04-17,10.3082,10.1006,10.4663,9.9919,297981535.0,28834779.0,11.5633,9.4681
2017-04-18,10.0611,9.9524,10.239,9.9425,226922062.0,22264595.0,11.1087,9.0925
2017-04-19,9.7942,9.8338,9.9622,9.5966,222315162.0,22459277.0,10.9506,8.9542
2017-04-20,9.8338,9.725,9.9919,9.5867,188399113.0,19038535.0,10.8221,8.8553
2017-04-21,9.7745,9.5472,9.8239,9.4879,163487545.0,16804658.0,10.6936,8.7565
2017-04-24,9.4879,8.8553,9.4879,8.6972,225217401.0,24556720.0,10.5058,8.5885
2017-04-25,8.8059,8.9443,9.0431,8.796,129213640.0,14275599.0,9.7448,7.9658
2017-04-26,8.9739,9.053,9.0629,8.8949,118560312.0,13053622.0,9.8436,8.0548
2017-04-27,9.0431,9.3693,9.4582,8.7861,224331984.0,24223268.0,9.9622,8.1437
2017-04-28,9.3001,9.2605,9.3396,9.1518,133452062.0,14270300.0,10.3082,8.4304
2017-05-02,9.2111,9.3396,9.4187,9.1815,142713699.0,15102072.0,10.1896,8.3315
2017-05-03,9.2507,9.3791,9.5669,9.2408,145301524.0,15226335.0,10.2785,8.4007
2017-05-04,9.389,9.1716,9.389,9.1518,135048950.0,14444070.0,10.318,8.4402
2017-05-05,9.1024,8.8751,9.1321,8.8652,141454358.0,15608676.0,10.0907,8.2525
2017-05-08,8.8751,8.3711,8.9739,8.3414,140468169.0,15943750.0,9.7646,7.9856
2017-05-09,8.3513,8.5391,8.549,8.2525,107794977.0,12677881.0,9.2111,7.531
2017-05-10,8.5094,8.203,8.6873,8.1734,106158645.0,12473565.0,9.389,7.6891
2017-05-11,8.1635,8.2426,8.2821,7.8374,119426467.0,14580324.0,9.0233,7.3827
2017-05-12,8.2426,8.1141,8.292,8.0746,113369183.0,13697633.0,9.0629,7.4223
2017-05-15,8.1932,8.1734,8.3019,8.1437,93685624.0,11272122.0,8.9245,7.3037
2017-05-16,8.203,8.3612,8.46,7.867,142796600.0,17173149.0,8.9937,7.3531
2017-05-17,8.3118,8.6675,8.7367,8.3019,169405203.0,19479552.0,9.2012,7.5211
2017-05-18,8.8949,8.4897,8.8949,8.4699,128803995.0,14736440.0,9.5373,7.7978
2017-05-19,8.46,8.3513,8.5391,8.3019,73189643.0,8623581.0,9.3396,7.6397
2017-05-22,8.3513,8.124,8.4007,8.1042,69029957.0,8280057.0,9.1914,7.5112
2017-05-23,8.124,7.8472,8.1437,7.8176,82649840.0,10242427.0,8.9344,7.3136
2017-05-24,7.8374,7.8275,7.867,7.531,106669350.0,13685585.0,8.628,7.0665
2017-05-25,7.8571,7.9856,8.0449,7.6397,96120966.0,12092725.0,8.6082,7.0467
2017-05-26,8.0054,8.0647,8.1833,7.9658,76612400.0,9329724.0,8.7861,7.1851
2017-05-31,8.124,8.0548,8.2426,8.0251,61050064.0,7412010.0,8.8751,7.2543
2017-06-01,8.035,7.8275,8.0746,7.8176,63534905.0,7911297.0,8.8652,7.2543
2017-06-02,7.7879,7.9658,8.0153,7.7286,61023159.0,7640324.0,8.6082,7.0467
2017-06-05,8.0449,8.2327,8.3216,7.9856,111242923.0,13432108.0,8.7664,7.1653
2017-06-06,8.2327,8.1536,8.2327,8.0548,68057043.0,8266387.0,9.053,7.4124
2017-06-07,8.1734,8.4402,8.4699,8.1536,129445565.0,15365700.0,8.9739,7.3432
2017-06-08,8.5094,8.46,8.7664,8.4501,156200816.0,17988216.0,9.2803,7.6002
2017-06-09,8.5,8.42,8.5,8.31,77803900.0,9301116.0,9.31,7.61
2017-06-12,8.35,8.21,8.39,8.21,74723978.0,9020219.0,9.26,7.58
2017-06-13,8.2,8.42,8.43,8.2,90997530.0,10893476.0,9.03,7.39
2017-06-14,8.43,8.44,8.62,8.31,106038164.0,12549363.0,9.26,7.58
2017-06-15,8.41,8.54,8.62,8.37,119214920.0,13968896.0,9.28,7.6
2017-06-16,8.5,8.48,8.57,8.42,68837098.0,8118085.0,9.39,7.69
2017-06-19,8.44,8.48,8.53,8.41,78459860.0,9261916.0,9.33,7.63
2017-06-20,8.48,8.42,8.52,8.4,64300157.0,7599587.0,9.33,7.63
2017-06-21,8.42,8.41,8.46,8.31,92505345.0,11059752.0,9.26,7.58
2017-06-22,8.4,8.2,8.41,8.2,96843490.0,11665300.0,9.25,7.57
2017-06-23,8.18,8.21,8.25,8.05,70186355.0,8620596.0,9.02,7.38
2017-06-26,8.23,8.59,8.6,8.15,202095035.0,23962512.0,9.03,7.39
2017-06-27,8.59,8.59,8.71,8.54,119815247.0,13888904.0,9.45,7.73
2017-06-28,8.7,8.96,9.0,8.65,265796108.0,29984386.0,9.45,7.73
2017-06-29,8.85,9.49,9.76,8.82,361783596.0,38745070.0,9.86,8.06
2017-06-30,9.38,9.53,9.67,9.23,205351081.0,21881788.0,10.44,8.54
2017-07-03,9.45,9.91,10.21,9.33,329107418.0,33469436.0,10.48,8.58
2017-07-04,9.92,9.71,9.93,9.63,184615000.0,18965815.0,10.9,8.92
2017-07-05,9.64,9.73,9.85,9.52,160466357.0,16633299.0,10.68,8.74
2017-07-06,9.73,9.57,9.73,9.46,173026224.0,18071625.0,10.7,8.76
2017-07-07,9.57,10.16,10.3,9.55,417596873.0,41729674.0,10.53,8.61
2017-07-10,10.21,10.33,10.76,10.16,494904551.0,47605560.0,11.18,9.14
2017-07-11,10.36,10.05,10.66,10.0,327921379.0,31590411.0,11.36,9.3
2017-07-12,10.01,10.24,10.34,9.66,322405163.0,32279575.0,11.06,9.05
2017-07-13,10.37,11.2,11.26,10.3,709726245.0,64684019.0,11.26,9.22
2017-07-14,11.0,10.85,11.0,10.6,440422631.0,40763991.0,12.32,10.08
2017-07-17,10.68,10.68,11.26,10.13,495023967.0,45845055.0,11.94,9.77
2017-07-18,10.7,11.09,11.26,10.6,461124844.0,42147676.0,11.75,9.61
2017-07-19,11.0,11.77,11.99,10.85,771146205.0,66616825.0,12.2,9.98
2017-07-20,11.6,12.49,12.88,11.46,717395599.0,59173352.0,12.95,10.59
2017-07-21,13.31,12.99,13.7,12.63,1283389459.0,98723473.0,13.74,11.24
2017-07-24,13.3,12.95,13.38,12.66,861655619.0,66713303.0,14.29,11.69
2017-07-25,12.89,12.45,12.94,12.04,810224150.0,65419650.0,14.25,11.66
2017-07-26,12.51,12.51,12.57,12.22,532803786.0,42924540.0,13.7,11.21
2017-07-27,12.5,11.97,12.64,11.93,611856450.0,50234065.0,13.76,11.26
2017-07-28,11.89,12.18,12.29,11.82,445916114.0,36913307.0,13.17,10.77
2017-07-31,12.08,12.82,12.86,11.91,763218924.0,60790790.0,13.4,10.96
2017-08-01,12.84,12.49,13.04,12.3,638656771.0,50475816.0,14.1,11.54
2017-08-02,12.4,12.14,12.5,11.97,514616431.0,42129808.0,13.74,11.24
2017-08-03,12.1,12.22,12.3,11.97,383402942.0,31584805.0,13.35,10.93
2017-08-04,12.33,12.32,12.82,12.22,651059284.0,51904142.0,13.44,11.0
2017-08-07,12.2,12.56,12.65,11.85,479313785.0,39354828.0,13.55,11.09
2017-08-08,12.48,12.74,12.92,12.38,564223331.0,44491571.0,13.82,11.3
2017-08-09,13.1,12.76,13.18,12.51,509752601.0,39777752.0,14.01,11.47
2017-08-10,12.7,14.04,14.04,12.66,1298705132.0,96800563.0,14.04,11.48
2017-08-11,13.67,12.69,13.95,12.64,1054236531.0,78882063.0,15.44,12.64
2017-08-14,12.52,12.6,12.8,12.05,591187143.0,47662713.0,13.96,11.42
2017-08-15,12.52,12.4,12.53,12.14,386439402.0,31343161.0,13.86,11.34
2017-08-16,12.33,12.27,12.55,12.06,319902614.0,26035584.0,13.64,11.16
2017-08-17,12.3,12.35,12.41,12.15,270601841.0,22011908.0,13.5,11.04
2017-08-18,12.16,12.22,12.47,12.12,287751599.0,23378431.0,13.59,11.12
2017-08-21,12.2,12.55,12.58,12.2,302045792.0,24262363.0,13.44,11.0
2017-08-22,12.56,12.91,13.49,12.51,579924639.0,44342405.0,13.81,11.3
2017-08-23,12.78,13.06,13.34,12.78,390123149.0,29950784.0,14.2,11.62
2017-08-24,13.08,12.77,13.17,12.65,305564353.0,23750624.0,14.37,11.75
2017-08-25,12.85,13.29,13.35,12.66,524543969.0,40019594.0,14.05,11.49
2017-08-28,13.16,13.18,13.36,12.96,558325190.0,42506561.0,14.62,11.96
2017-08-29,13.2,13.32,13.5,13.13,453663784.0,34069582.0,14.5,11.86
2017-08-30,13.22,13.59,13.79,12.98,538401134.0,40366478.0,14.65,11.99
2017-08-31,13.51,13.45,13.75,13.31,365488591.0,27007910.0,14.95,12.23
2017-09-01,13.39,13.56,13.74,13.35,475921725.0,35028388.0,14.8,12.11
2017-09-04,13.5,13.09,13.55,13.03,502250772.0,38147174.0,14.92,12.2
2017-09-05,13.06,13.1,13.16,12.81,287380672.0,22089607.0,14.4,11.78
2017-09-06,13.05,13.07,13.15,12.9,218039380.0,16685319.0,14.41,11.79
2017-09-07,13.13,12.86,13.17,12.71,303616309.0,23544269.0,14.38,11.76
2017-09-08,12.76,12.67,12.92,12.56,277357706.0,21828875.0,14.15,11.57
2017-09-11,12.63,12.58,12.64,12.42,249468704.0,19917782.0,13.94,11.4
2017-09-12,12.7,13.03,13.29,12.65,559890824.0,43117680.0,13.84,11.32
2017-09-13,13.03,13.52,13.57,13.03,668589511.0,49834472.0,14.33,11.73
2017-09-14,13.78,14.87,14.87,13.63,1658067927.0,112917329.0,14.87,12.17
2017-09-15,14.4,13.9,14.58,13.76,1086916994.0,76979673.0,16.36,13.38
2017-09-18,14.0,14.15,14.48,13.91,605477052.0,42724295.0,15.29,12.51
2017-09-19,14.05,14.0,14.15,13.79,424839034.0,30423805.0,15.57,12.74
2017-09-20,13.85,14.25,14.3,13.62,461788993.0,33175534.0,15.4,12.6
2017-09-21,14.55,14.64,15.49,14.55,994961897.0,66551178.0,15.68,12.83
2017-09-22,14.83,15.06,15.41,14.31,694002445.0,46498501.0,16.1,13.18
2017-09-25,14.9,15.67,16.21,14.76,935819832.0,59570452.0,16.57,13.55
2017-09-26,15.73,15.58,15.83,15.09,622427613.0,40395503.0,17.24,14.1
2017-09-27,15.3,15.38,15.8,15.06,545712522.0,35620642.0,17.14,14.02
2017-09-28,15.22,15.02,15.58,14.9,465388845.0,30696411.0,16.92,13.84
2017-09-29,15.12,14.43,15.33,14.18,639826513.0,43629919.0,16.52,13.52
2017-10-09,14.63,14.7,14.84,14.4,503279843.0,34502989.0,15.87,12.99
2017-10-10,14.92,14.69,14.98,14.39,450283181.0,30740023.0,16.17,13.23
2017-10-11,14.6,14.05,14.65,14.02,506835639.0,35737186.0,16.16,13.22
2017-10-12,14.1,14.12,14.25,13.8,346470933.0,24694717.0,15.46,12.65
2017-10-13,14.1,14.3,14.32,13.91,331907840.0,23367087.0,15.53,12.71
2017-10-16,14.36,14.36,14.65,14.26,389155702.0,26949231.0,15.73,12.87
2017-10-17,14.24,14.07,14.47,13.91,328677438.0,23198552.0,15.8,12.92
2017-10-18,14.02,13.75,14.09,13.64,340388256.0,24610091.0,15.48,12.66
2017-10-19,13.77,13.86,14.21,13.68,328778343.0,23588328.0,15.13,12.38
2017-10-20,13.79,14.46,14.52,13.6,488730231.0,34664662.0,15.25,12.47
2017-10-23,14.45,14.37,14.45,14.17,325392294.0,22779344.0,15.91,13.01
2017-10-24,14.39,14.61,14.85,14.33,522850026.0,35749507.0,15.81,12.93
2017-10-25,14.57,14.85,14.86,14.45,470388012.0,31967670.0,16.07,13.15
2017-10-26,14.9,15.01,15.09,14.63,469469928.0,31671378.0,16.34,13.37
2017-10-27,14.54,13.95,14.64,13.82,701355834.0,49230260.0,16.51,13.51
2017-10-30,13.75,13.15,13.97,13.07,470495631.0,35120729.0,15.35,12.56
2017-10-31,13.14,13.22,13.3,12.91,246183110.0,18763505.0,14.47,11.84
2017-11-01,13.2,13.06,13.2,12.98,233305265.0,17853379.0,14.54,11.9
2017-11-02,13.05,12.52,13.1,12.51,320336376.0,25231661.0,14.37,11.75
2017-11-03,12.5,12.61,12.7,12.28,230538039.0,18404055.0,13.77,11.27
2017-11-06,12.6,12.62,12.68,12.1,210366196.0,16973652.0,13.87,11.35
2017-11-07,12.62,12.93,13.11,12.52,351634812.0,27336618.0,13.88,11.36
2017-11-08,13.05,12.87,13.13,12.86,248598084.0,19177574.0,14.22,11.64
2017-11-09,12.8,12.99,13.1,12.78,171858722.0,13262966.0,14.16,11.58
2017-11-10,13.0,12.69,13.06,12.63,205856301.0,16120794.0,14.29,11.69
2017-11-13,12.68,13.11,13.11,12.51,359573303.0,27791093.0,13.96,11.42
2017-11-14,13.18,13.79,14.0,13.11,679785862.0,50259325.0,14.42,11.8
2017-11-15,13.9,13.97,14.36,13.6,599395090.0,43025694.0,15.17,12.41
2017-11-16,14.05,13.96,14.29,13.81,450000913.0,31996499.0,15.37,12.57
2017-11-17,14.0,13.96,14.5,13.84,673061615.0,47348053.0,15.36,12.56
2017-11-20,13.57,13.62,13.75,12.56,426419928.0,32241633.0,15.36,12.56
2017-11-21,13.4,13.1,13.68,12.89,472541027.0,35861363.0,14.98,12.26
2017-11-22,13.07,13.07,13.3,12.92,269337794.0,20551112.0,14.41,11.79
2017-11-23,13.15,13.97,14.33,13.09,784077707.0,56945164.0,14.38,11.76
2017-11-24,13.83,14.33,14.37,13.75,647935646.0,45788547.0,15.37,12.57
2017-11-27,14.49,13.88,14.94,13.8,642414499.0,44334660.0,15.76,12.9
2017-11-28,14.08,15.12,15.16,13.96,852109689.0,58024861.0,15.27,12.49
2017-11-29,15.17,16.28,16.58,15.01,1473706512.0,92790271.0,16.63,13.61
2017-11-30,16.24,16.09,16.48,15.66,915579860.0,56954223.0,17.91,14.65
2017-12-01,16.02,16.1,16.2,15.46,607512288.0,38484550.0,17.7,14.48
2017-12-04,16.1,15.92,16.53,15.69,594031695.0,37013223.0,17.71,14.49
